SN	INTTIME(ES)	SAMPLE(DELAY)	ES(349.01)	ES(352.33)	ES(355.64)	ES(358.96)	ES(362.28)	ES(365.60)	ES(368.92)	ES(372.24)	ES(375.56)	ES(378.88)	ES(382.20)	ES(385.52)	ES(388.85)	ES(392.17)	ES(395.49)	ES(398.82)	ES(402.14)	ES(405.47)	ES(408.79)	ES(412.12)	ES(415.44)	ES(418.77)	ES(422.10)	ES(425.42)	ES(428.75)	ES(432.08)	ES(435.41)	ES(438.74)	ES(442.07)	ES(445.40)	ES(448.73)	ES(452.06)	ES(455.39)	ES(458.72)	ES(462.05)	ES(465.38)	ES(468.71)	ES(472.04)	ES(475.38)	ES(478.71)	ES(482.04)	ES(485.37)	ES(488.71)	ES(492.04)	ES(495.37)	ES(498.71)	ES(502.04)	ES(505.38)	ES(508.71)	ES(512.04)	ES(515.38)	ES(518.71)	ES(522.05)	ES(525.38)	ES(528.72)	ES(532.05)	ES(535.38)	ES(538.72)	ES(542.05)	ES(545.39)	ES(548.72)	ES(552.06)	ES(555.39)	ES(558.73)	ES(562.06)	ES(565.40)	ES(568.73)	ES(572.07)	ES(575.40)	ES(578.73)	ES(582.07)	ES(585.40)	ES(588.74)	ES(592.07)	ES(595.40)	ES(598.74)	ES(602.07)	ES(605.41)	ES(608.74)	ES(612.07)	ES(615.40)	ES(618.74)	ES(622.07)	ES(625.40)	ES(628.73)	ES(632.06)	ES(635.40)	ES(638.73)	ES(642.06)	ES(645.39)	ES(648.72)	ES(652.05)	ES(655.38)	ES(658.71)	ES(662.03)	ES(665.36)	ES(668.69)	ES(672.02)	ES(675.35)	ES(678.67)	ES(682.00)	ES(685.33)	ES(688.65)	ES(691.98)	ES(695.30)	ES(698.62)	ES(701.95)	ES(705.27)	ES(708.59)	ES(711.92)	ES(715.24)	ES(718.56)	ES(721.88)	ES(725.20)	ES(728.52)	ES(731.84)	ES(735.16)	ES(738.48)	ES(741.79)	ES(745.11)	ES(748.42)	ES(751.74)	ES(755.05)	ES(758.37)	ES(761.68)	ES(765.00)	ES(768.31)	ES(771.62)	ES(774.93)	ES(778.24)	ES(781.55)	ES(784.86)	ES(788.16)	ES(791.47)	ES(794.78)	ES(798.08)	ES(801.39)	DARK_SAMP(ES)	DARK_AVE(ES)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0187	0.0320000000	0.0000000000	-0.6842496603	-0.6862743031	-0.5631961627	-0.6070089348	-0.6272853138	-0.5711776078	-0.7221578530	-0.5073615055	-0.6558216048	-0.6382307878	-0.5021245842	-0.5555743581	-0.4992028237	-0.6689096839	-0.6584467091	-0.5326619060	-0.5768432595	-0.5040458765	-0.4981863096	-0.4400003363	-0.4501532552	-0.3805604761	-0.4192095403	-0.4454833146	-0.3760071015	-0.3855785487	-0.3632771336	-0.4057396152	-0.4003023988	-0.3400738377	-0.3537287450	-0.4127744453	-0.3833595440	-0.3348642644	-0.3774181714	-0.3359812629	-0.3531459267	-0.4058182138	-0.4492726102	-0.4676294658	-0.3883663297	-0.4734328315	-0.4462505451	-0.4378622625	-0.3684833128	-0.4015612565	-0.3930944659	-0.4110610378	-0.3622461854	-0.3826840306	-0.3395232585	-0.3149688641	-0.4467108063	-0.3641635771	-0.3742976365	-0.3897058709	-0.3874723906	-0.3571145646	-0.2791839121	-0.2932158910	-0.3406136351	-0.3740978505	-0.3151275127	-0.3383981809	-0.3251590398	-0.4364790492	-0.4359346975	-0.4593202462	-0.4516321251	-0.3929021087	-0.4263322668	-0.3914996566	-0.3504879975	-0.3903473972	-0.3804420374	-0.3144748599	-0.3353088675	-0.3597074663	-0.3364490291	-0.4502418417	-0.3482528587	-0.4346004904	-0.4884211860	-0.4671102079	-0.4510149586	-0.5310761697	-0.4840422780	-0.4990974403	-0.4382547496	-0.5317607094	-0.5824914872	-0.5627862245	-0.5276963356	-0.5621656578	-0.5187549706	-0.4754984164	-0.4480706583	-0.5479477948	-0.4411791439	-0.5221782367	-0.5510329184	-0.5448438261	-0.6301443506	-0.5429582844	-0.6686585910	-0.6271493267	-0.5762953619	-0.5380276122	-0.5833365385	-0.5595949333	-0.5154389133	-0.6323726193	-0.4364098062	-0.5473522532	-0.5465740157	-0.5654293844	-0.6741851071	-0.5613433982	-0.7168465023	-0.6693325628	-0.6865017601	-0.5742888638	-0.5812543796	-0.7035607055	-0.5461567510	-0.6742119963	-0.6780447234	-0.8155742601	-0.7306091914	-0.8130407505	-0.8365458957	-0.9737039058	-0.9232776193	-0.8868328456	-0.9015190861	-0.8379757612	-0.9421130815	15	919	46.5000000000	83	1539.7000000000	0	2021-208	17:34:23.792
0187	0.0320000000	0.0000000000	-0.7736896761	-0.7392651843	-0.5531546885	-0.6070089348	-0.6366034159	-0.6263629615	-0.5658107974	-0.6470586784	-0.6082983001	-0.6189369415	-0.6681775339	-0.7025257842	-0.6457771450	-0.6014462400	-0.6584467091	-0.5693788513	-0.6034491937	-0.5721901123	-0.5225713468	-0.4708461659	-0.5157892098	-0.4633090032	-0.3866652478	-0.4023025787	-0.3524908577	-0.4251691527	-0.3084039204	-0.3896098203	-0.3310634363	-0.3878646117	-0.4017223335	-0.3372981541	-0.3560387766	-0.3737438440	-0.3038539962	-0.3822660491	-0.3826889871	-0.4299313595	-0.3940032176	-0.4676294658	-0.4009531496	-0.3657884096	-0.3765723950	-0.3116608063	-0.4060115303	-0.3459604671	-0.4113388948	-0.3991161031	-0.4090533096	-0.4342231961	-0.4293902891	-0.4638616320	-0.4033055320	-0.3534620114	-0.3532018291	-0.3273046747	-0.2848796161	-0.3571145646	-0.3591363479	-0.2882667654	-0.3553456340	-0.3301569887	-0.3784207945	-0.3919183314	-0.3593005682	-0.3777045464	-0.3915115012	-0.3944162983	-0.3452226712	-0.4290011631	-0.4052863565	-0.4129814139	-0.4161747327	-0.4182122372	-0.4313040278	-0.3374183436	-0.4580020810	-0.4371766864	-0.4578976192	-0.4316797605	-0.4236989475	-0.3834928169	-0.5533311062	-0.4736946037	-0.5242068289	-0.4772670159	-0.5999397249	-0.5616105147	-0.5164662789	-0.5972816544	-0.5378173267	-0.5476233237	-0.5123167592	-0.4923583933	-0.5655240624	-0.4833175708	-0.6125232480	-0.5636456059	-0.5516159200	-0.5935725814	-0.6308927617	-0.6251557062	-0.5817795989	-0.6155322758	-0.5962415645	-0.6111428612	-0.6717677763	-0.6803859744	-0.6069346131	-0.5752749124	-0.6250384757	-0.6010658817	-0.6164403967	-0.5630199862	-0.4995400381	-0.5889889421	-0.6348157141	-0.7829898544	-0.6370168307	-0.6288983030	-0.6782880516	-0.6245226042	-0.6497682302	-0.6772199827	-0.6450672411	-0.7203088100	-0.7629878967	-0.7769836355	-0.7010824701	-0.8731694884	-0.8161495507	-0.8697822970	-0.8490651268	-0.8434960747	-0.8792950238	-0.8608250757	-0.7418063869	15	926	48.0000000000	84	1541.3700000000	0	2021-208	17:34:25.467
0187	0.0320000000	0.0000000000	-0.7736896761	-0.8240505940	-0.6535694304	-0.6454960358	-0.5900129055	-0.4792020184	-0.6393858824	-0.6377455335	-0.6273076220	-0.5417615564	-0.5900349693	-0.7025257842	-0.5773757951	-0.6689096839	-0.6773493950	-0.6060957967	-0.6477924174	-0.5807081418	-0.6201114955	-0.6482096860	-0.5084963260	-0.4081433185	-0.3931741063	-0.3837965490	-0.4171605282	-0.3007415400	-0.3962010616	-0.3035842472	-0.3523677325	-0.3135234077	-0.2630741890	-0.3912097907	-0.3341821627	-0.4181776492	-0.3830769541	-0.3880516474	-0.3945062113	-0.3455353495	-0.3755800867	-0.3866050211	-0.4450070194	-0.4101125833	-0.3765723950	-0.3936917529	-0.3684833128	-0.3892055255	-0.3870129896	-0.4050885704	-0.2861846085	-0.4342231961	-0.4237735997	-0.4197452563	-0.3761772356	-0.3748651427	-0.4217632031	-0.4001060703	-0.3874723906	-0.3672361423	-0.4091066204	-0.3823001504	-0.3798989654	-0.3399216247	-0.3102587987	-0.3140708397	-0.3105269561	-0.3091342932	-0.2286264479	-0.3644606301	-0.3046857363	-0.3310180153	-0.3789789686	-0.3861292173	-0.4490181003	-0.4460770771	-0.3973960342	-0.3660976983	-0.5164274208	-0.4133400033	-0.4518251897	-0.4316797605	-0.3734015550	-0.4473774088	-0.4235112657	-0.3749286665	-0.3112850244	-0.3831009967	-0.4295023030	-0.4643679545	-0.5662372521	-0.5681612344	-0.5973828740	-0.5779491252	-0.6045942176	-0.6009474715	-0.5655240624	-0.5380516515	-0.4637328097	-0.4851565504	-0.5121742143	-0.5777071715	-0.5111029968	-0.6090933302	-0.6382051426	-0.5429582844	-0.5399172106	-0.4350717401	-0.4887789819	-0.4747572290	-0.6148006380	-0.6066348705	-0.4997818330	-0.6088925661	-0.6320952306	-0.6335247848	-0.6014469897	-0.6204016856	-0.6978067429	-0.7038304058	-0.6849146337	-0.6208114510	-0.5715098405	-0.6161503141	-0.7268463121	-0.5455163688	-0.6360753784	-0.7110894472	-0.6591684627	-0.7190976986	-0.6715557488	-0.6727403622	-0.8671404134	-0.8593901361	-0.7006401418	-0.7568225329	-0.8459589304	-0.6894552167	-0.8478511076	15	924	47.5000000000	85	1543.0400000000	0	2021-208	17:34:27.152
0187	0.0320000000	0.0000000000	-0.7289696682	-0.6756761269	-0.5732376369	-0.5877653843	-0.5806948034	-0.5343873721	-0.5658107974	-0.4887352158	-0.5987936392	-0.5899961721	-0.5900349693	-0.6437452138	-0.6457771450	-0.6496344142	-0.7529601386	-0.6336335058	-0.5768432595	-0.5636720828	-0.4981863096	-0.4014430493	-0.3845173006	-0.3874561867	-0.4387361158	-0.3097724304	-0.4289186501	-0.3912343492	-0.3742517763	-0.3896098203	-0.3949763248	-0.4037948697	-0.3270656403	-0.3157334995	-0.3888236975	-0.3515269414	-0.3378066924	-0.3012676733	-0.3413287026	-0.3334787767	-0.3632979995	-0.4738621153	-0.3883663297	-0.3531243599	-0.3765723950	-0.3873816800	-0.3935021245	-0.4509841803	-0.3322797028	-0.4468958419	-0.3739479665	-0.3597777348	-0.3900734632	-0.3039397702	-0.4412851470	-0.3481112286	-0.4270371550	-0.3325047743	-0.3156574485	-0.3621753534	-0.3391482390	-0.2734193889	-0.3406136351	-0.3399216247	-0.3394710826	-0.3140708397	-0.2958948725	-0.2944406675	-0.3322805727	-0.3045492937	-0.3452226712	-0.4032161242	-0.3895019237	-0.3539065813	-0.4107008381	-0.3290447493	-0.3521853760	-0.3833053111	-0.3469939355	-0.3716258078	-0.3971733242	-0.4069303189	-0.3796887291	-0.4154351129	-0.4235112657	-0.5197853744	-0.5175530225	-0.4772670159	-0.4363197999	-0.4296384687	-0.4524750276	-0.4953601844	-0.5527087135	-0.5552047741	-0.5276963356	-0.5621656578	-0.4641910303	-0.6240623497	-0.6360164751	-0.5950412282	-0.5437275789	-0.4349184822	-0.5590189027	-0.4725631339	-0.5575972230	-0.5026394004	-0.5801488920	-0.5071008351	-0.5922074309	-0.4747572290	-0.4968102649	-0.5439149542	-0.5467530740	-0.5932391973	-0.5616484778	-0.6256909183	-0.5465740157	-0.6832271728	-0.6584373499	-0.5138477290	-0.5092893561	-0.5237692275	-0.7029291772	-0.5575442837	-0.6840251555	-0.5894175734	-0.6720428294	-0.6373345454	-0.5931015502	-0.7383930109	-0.6026600658	-0.7328691000	-0.7549605154	-0.6515469185	-0.7748526343	-0.8434960747	-0.9570792418	-0.8608250757	-0.8714166011	15	926	45.5000000000	86	1544.7100000000	0	2021-208	17:34:28.806
0187	0.0320000000	0.0000000000	-0.5948096446	-0.7074706556	-0.4125740499	-0.5492782833	-0.3384241494	-0.3044483985	-0.5106294837	-0.4701089261	-0.4942423689	-0.6382307878	-0.6584097133	-0.7123225460	-0.5871474165	-0.6303591445	-0.6489953662	-0.6244542694	-0.5413686806	-0.5125639060	-0.5225713468	-0.4708461659	-0.3407599976	-0.3667690550	-0.4322272573	-0.4023025787	-0.2584258824	-0.3742669475	-0.3742517763	-0.3896098203	-0.3417155844	-0.2975931497	-0.3270656403	-0.3804274634	-0.3123255488	-0.3570811670	-0.3151715616	-0.3764804509	-0.3295114784	-0.4480162188	-0.2957465197	-0.4489315170	-0.3820729197	-0.4037805585	-0.3512348859	-0.3873816800	-0.3809927186	-0.3953833910	-0.3930944659	-0.3155015602	-0.3329917327	-0.3769574567	-0.3507566373	-0.3149688641	-0.3327719612	-0.3374096630	-0.3584757810	-0.2857038771	-0.3823427519	-0.3672361423	-0.3391482390	-0.2882667654	-0.2129363116	-0.2325106291	-0.3443397966	-0.2946089668	-0.2910175113	-0.2797470418	-0.3816396797	-0.3195271278	-0.3654911386	-0.3774310853	-0.3579330583	-0.4129814139	-0.4325964165	-0.3903473972	-0.4878173506	-0.3660976983	-0.4054192752	-0.3299116124	-0.3425214586	-0.2522463089	-0.3419656847	-0.3643274393	-0.3715833295	-0.4407726247	-0.3778230883	-0.4772670159	-0.4431372968	-0.4643679545	-0.5093561399	-0.5827214444	-0.5527087135	-0.5324604229	-0.4969371828	-0.5621656578	-0.6044983055	-0.4520409532	-0.5577057181	-0.5871923226	-0.5121742143	-0.5301109417	-0.4631870908	-0.4966566980	-0.5172932632	-0.5107031772	-0.5238245380	-0.6351525595	-0.5285591546	-0.5301188143	-0.5361403893	-0.4890350274	-0.4997818330	-0.4445321937	-0.5929581457	-0.4846813211	-0.5779300009	-0.6125484998	-0.5875724425	-0.5059317842	-0.5811360606	-0.5399429315	-0.6125783832	-0.5324274136	-0.5298689917	-0.5718570916	-0.6360753784	-0.5820183690	-0.8101785485	-0.6322687933	-0.7207669510	-0.7328691000	-0.6529787899	-0.7762528491	-0.7324454957	-0.8759986529	-0.6459423700	-0.8608250757	-0.7771546271	15	920	48.5000000000	87	1546.3800000000	0	2021-208	17:34:30.475
0187	0.0320000000	0.0000000000	-0.9302097036	-0.7604615367	-0.7138182755	-0.5973871596	-0.5620585993	-0.5619800489	-0.5842045687	-0.7401901269	-0.5702796564	-0.6961123266	-0.6779453544	-0.6633387373	-0.6555487664	-0.5339827961	-0.6017386514	-0.5969165604	-0.5857119043	-0.5721901123	-0.5388280382	-0.5402492825	-0.4136888360	-0.4633090032	-0.4061918233	-0.4331459615	-0.3348536748	-0.3572995458	-0.3413278483	-0.3143374439	-0.3523677325	-0.2869729777	-0.4177201963	-0.3265158268	-0.3232538557	-0.3126473618	-0.3830769541	-0.4054084422	-0.3649631509	-0.4661010780	-0.4001442612	-0.4551641666	-0.3820729197	-0.4544367570	-0.4652536769	-0.4126219713	-0.4372850449	-0.3644940636	-0.3687685607	-0.4170335051	-0.4675622149	-0.3998637524	-0.3563733267	-0.3921725215	-0.3870285541	-0.3909174911	-0.3110102143	-0.3273046747	-0.3310463646	-0.4077224530	-0.2941749938	-0.2734193889	-0.3111496374	-0.3545685786	-0.3346023686	-0.3724564585	-0.3983194579	-0.3189300436	-0.3174728406	-0.3794384642	-0.3148199700	-0.3568030542	-0.3158412376	-0.4022405352	-0.3614357867	-0.5073797251	-0.4369553601	-0.4578716332	-0.4346319451	-0.3895033202	-0.4761149077	-0.4254924001	-0.4739963401	-0.3898812761	-0.4624572179	-0.4407726247	-0.4377073458	-0.4839931601	-0.4976772718	-0.5338269261	-0.5093561399	-0.6773628094	-0.5378173267	-0.5855305756	-0.5815248530	-0.5233838442	-0.5889086082	-0.5536899602	-0.6203543237	-0.5400988893	-0.6147226492	-0.6570342211	-0.4791590595	-0.5769685781	-0.5737188069	-0.4865118467	-0.5881952283	-0.5951363956	-0.6001634655	-0.5538452080	-0.5361403893	-0.6066348705	-0.6093813954	-0.5854125129	-0.6086129797	-0.5786877192	-0.5779300009	-0.5418698267	-0.5088336566	-0.5375955636	-0.5092893561	-0.5884640432	-0.5468687149	-0.5407997036	-0.5641259170	-0.6508792599	-0.7170021431	-0.7571862609	-0.6497303323	-0.5936781687	-0.7798203935	-0.7028047311	-0.7549605154	-0.8697822970	-0.8278615575	-0.8651644602	-0.8792950238	-0.8151264467	-0.8831993478	15	920	45.5000000000	88	1548.0500000000	0	2021-208	17:34:32.160
0187	0.0320000000	0.0000000000	-0.7848696780	-0.7074706556	-0.7037768013	-0.7705791140	-0.5527404972	-0.5435849310	-0.5014325980	-0.6191192438	-0.5607749954	-0.5417615564	-0.5900349693	-0.5065905495	-0.6164622807	-0.6496344142	-0.7057034238	-0.7621428146	-0.6034491937	-0.5977442008	-0.5388280382	-0.6096523991	-0.5012034421	-0.4908918456	-0.4452449743	-0.3467844897	-0.4112814672	-0.3912343492	-0.3962010616	-0.3519736321	-0.3257373623	-0.3400738377	-0.3483961240	-0.3426893178	-0.3560387766	-0.3681896183	-0.2981952135	-0.3822660491	-0.4004148234	-0.4540445052	-0.4492726102	-0.4302335682	-0.4387136095	-0.5177570052	-0.4399161678	-0.4252421169	-0.4685585594	-0.4077391220	-0.3809315133	-0.4050885704	-0.2510792653	-0.4055903264	-0.4013068420	-0.3921725215	-0.3978798727	-0.3855667083	-0.4006673957	-0.4157063694	-0.3310463646	-0.4431479749	-0.3841214842	-0.3328088952	-0.2915069722	-0.2715691730	-0.3005213707	-0.2362233480	-0.3349137622	-0.2699512913	-0.3569601262	-0.3394975733	-0.2742830352	-0.3516460464	-0.3631945358	-0.3753883386	-0.3833313651	-0.3959203652	-0.4143500310	-0.3431542145	-0.3353088675	-0.3597074663	-0.4396803307	-0.3945555981	-0.4865706882	-0.4857081640	-0.5208761461	-0.4802789995	-0.4510149586	-0.5579807466	-0.4976772718	-0.4574220574	-0.5022460008	-0.4807999744	-0.5303716333	-0.5855305756	-0.5738350648	-0.4768456678	-0.5655240624	-0.5067750339	-0.4872260368	-0.6578324726	-0.4885091908	-0.4507838921	-0.5190889811	-0.4645319459	-0.5898403908	-0.5752133917	-0.5881952283	-0.4990976023	-0.4728669129	-0.5380276122	-0.5912025634	-0.5439149542	-0.5624101544	-0.5541057753	-0.5929581457	-0.5081829206	-0.5622520083	-0.5811357562	-0.5009597780	-0.5296796187	-0.5252552904	-0.6046377471	-0.5140138807	-0.6412671843	-0.7011536181	-0.6596595008	-0.5731323392	-0.5635796436	-0.5931015502	-0.6226211372	-0.6420290275	-0.7428905563	-0.7549605154	-0.8178214926	-0.9020740500	-0.9301696165	-0.9126311173	-0.9179483621	-0.9185475881	15	921	45.5000000000	89	1549.7200000000	0	2021-208	17:34:33.813
0187	0.0320000000	0.0000000000	-0.7625096741	-0.7392651843	-0.7640256465	-0.6647395863	-0.5806948034	-0.5987702847	-0.5842045687	-0.5353009401	-0.4752330470	-0.7250530961	-0.5900349693	-0.7906966399	-0.5285176879	-0.6303591445	-0.6300926803	-0.5785580877	-0.6034491937	-0.5466360239	-0.4575445809	-0.5402492825	-0.4282746037	-0.4633090032	-0.4322272573	-0.3714591959	-0.3113374310	-0.3120531411	-0.3468151697	-0.3788566237	-0.4375849171	-0.3931746977	-0.3910570916	-0.3858186270	-0.3560387766	-0.3293100388	-0.3264891270	-0.3533380578	-0.3176942543	-0.3093656310	-0.4001442612	-0.4115356195	-0.3631926898	-0.5810772533	-0.4335817905	-0.4757226994	-0.4435397478	-0.4756956423	-0.4417462764	-0.4110610378	-0.3563952949	-0.3082385693	-0.3844567738	-0.3535706928	-0.3707515763	-0.3534620114	-0.3584757810	-0.3689054722	-0.2848796161	-0.3520537757	-0.3691304024	-0.3674527739	-0.2915069722	-0.3301569887	-0.3443397966	-0.3432636491	-0.4031968191	-0.3728066712	-0.3865755905	-0.4193793552	-0.3401555543	-0.4290011631	-0.3421486255	-0.3700178993	-0.3833313651	-0.4126392692	-0.3860933696	-0.4406640204	-0.4171043432	-0.4788908818	-0.4639700487	-0.4316797605	-0.4362732957	-0.3962697353	-0.3975472976	-0.4868633954	-0.3977845075	-0.4772670159	-0.4840422780	-0.4365843659	-0.4382547496	-0.4880800794	-0.4484690057	-0.5400418733	-0.4661780300	-0.5931911087	-0.5421395165	-0.5693282690	-0.5890300209	-0.5400988893	-0.4885091908	-0.5221782367	-0.6229067773	-0.5930309541	-0.6462659346	-0.5913409453	-0.5721025557	-0.4990976023	-0.4728669129	-0.3877604521	-0.5125423147	-0.4968750170	-0.5076103732	-0.5854125129	-0.6164403967	-0.4690135880	-0.5622520083	-0.6125484998	-0.6348157141	-0.5850912328	-0.6050849620	-0.5237692275	-0.5797235490	-0.5073105434	-0.4613551412	-0.6684397417	-0.7080102803	-0.5912377318	-0.8007404182	-0.8059266040	-0.7109247105	-0.7328691000	-0.7345641703	-0.7242920447	-0.7854544190	-0.7026515693	-0.7570626813	-0.8379757612	-0.8596338543	15	924	46.5000000000	90	1551.3900000000	0	2021-208	17:34:35.498
0187	0.0320000000	0.0000000000	-0.5836296426	-0.7180688318	-0.5933205853	-0.5973871596	-0.5993310076	-0.6447580794	-0.7221578530	-0.6004929541	-0.5702796564	-0.6575246341	-0.5900349693	-0.6437452138	-0.5285176879	-0.7074602233	-0.6017386514	-0.6428127421	-0.5147627464	-0.5381179944	-0.6201114955	-0.5788065695	-0.4428603714	-0.4702047138	-0.4322272573	-0.3714591959	-0.3818861625	-0.4251691527	-0.3632771336	-0.3896098203	-0.3097591401	-0.3082133217	-0.2577415680	-0.3804274634	-0.3888236975	-0.2737677823	-0.3038539962	-0.3301956647	-0.2999684180	-0.2792241989	-0.2957465197	-0.2868826278	-0.4198333795	-0.4164446081	-0.3575692632	-0.4567924810	-0.4998320740	-0.4571620458	-0.4417462764	-0.4648132439	-0.3915006380	-0.3597777348	-0.4630904256	-0.3590852398	-0.3002180055	-0.3053049661	-0.2899144070	-0.2233026809	-0.3515649195	-0.3571145646	-0.3641333752	-0.3476562718	-0.2620429745	-0.2813338089	-0.3199962267	-0.3335327126	-0.2958948725	-0.3581130455	-0.3322805727	-0.2995566823	-0.3553569049	-0.3464890386	-0.3211027152	-0.3002021880	-0.3997530489	-0.3346177172	-0.3465340437	-0.3947770529	-0.3820491393	-0.4133400033	-0.3546663177	-0.4626165625	-0.4236989475	-0.4857081640	-0.5792950743	-0.4144350414	-0.4909377970	-0.4772670159	-0.5044947686	-0.5407728232	-0.4098141934	-0.4953601844	-0.5303716333	-0.4945531711	-0.4661780300	-0.4690893051	-0.5187549706	-0.5145941883	-0.5890300209	-0.5087032670	-0.4411791439	-0.4983801219	-0.5190889811	-0.4886255100	-0.5495364311	-0.5187669540	-0.5318708743	-0.5471169990	-0.6478996727	-0.6329331870	-0.5046762898	-0.5360749647	-0.5389245338	-0.5775858285	-0.5068565590	-0.6178570518	-0.6406419711	-0.5654293844	-0.6348157141	-0.5930071777	-0.5651701262	-0.5480297834	-0.6043646747	-0.6412671843	-0.5641259170	-0.6333187780	-0.6001079274	-0.6926507218	-0.6119778109	-0.7866312917	-0.8290315957	-0.7328691000	-0.6427806174	-0.7035077229	-0.7748526343	-0.7459883402	-0.6903904945	-0.6894552167	-0.7889373739	15	926	46.5000000000	91	1553.0600000000	0	2021-208	17:34:37.167
0187	0.0320000000	0.0000000000	-0.7289696682	-0.6968724794	-0.5531546885	-0.5396565081	-0.4875137826	-0.4056215469	-0.5658107974	-0.4887352158	-0.5607749954	-0.5031738639	-0.6584097133	-0.6143549286	-0.5773757951	-0.6303591445	-0.6868007379	-0.5693788513	-0.5147627464	-0.5295999649	-0.4087745066	-0.5171149103	-0.4647390229	-0.4081433185	-0.4517538328	-0.3159411070	-0.3583699187	-0.4082017510	-0.3577898123	-0.3627268287	-0.3843241767	-0.3082133217	-0.3430635031	-0.3480804814	-0.3451104696	-0.2626593310	-0.3547830405	-0.2954820750	-0.2586081335	-0.3997899274	-0.3632979995	-0.3990703203	-0.4575938394	-0.5050929555	-0.5222630725	-0.4504824082	-0.4810679653	-0.3644940636	-0.4478277527	-0.3931436357	-0.3446935138	-0.3941371785	-0.3395232585	-0.3590852398	-0.3653259170	-0.4016190568	-0.3162841662	-0.3273046747	-0.3669538357	-0.2862635208	-0.3041690483	-0.2783685144	-0.3013283048	-0.3008630808	-0.3686833665	-0.4259766090	-0.3788100131	-0.4462747997	-0.3372164834	-0.3944162983	-0.3401555543	-0.4547862020	-0.3631945358	-0.3485361420	-0.4216486273	-0.4014933332	-0.3691393728	-0.4005129239	-0.3236237996	-0.3418299540	-0.3911008947	-0.4069303189	-0.3985502513	-0.4473774088	-0.4040382896	-0.4341882288	-0.4709763778	-0.4974454486	-0.4158673093	-0.4782597488	-0.4809155837	-0.5099203944	-0.5154802465	-0.5703676748	-0.5507657002	-0.4690893051	-0.6200880027	-0.6006048865	-0.5577057181	-0.5871923226	-0.5516159200	-0.5301109417	-0.4951310281	-0.5046878860	-0.4931108873	-0.5752133917	-0.4916391929	-0.5071008351	-0.4569548438	-0.4984836227	-0.5912025634	-0.5595949333	-0.6485240962	-0.5541057753	-0.5773033118	-0.5081829206	-0.4838620455	-0.5183102690	-0.3985993562	-0.5455115085	-0.5811360606	-0.6612457108	-0.5386550063	-0.4403322230	-0.6069470736	-0.5718570916	-0.4562381236	-0.5912377318	-0.5836634198	-0.6901547302	-0.7207669510	-0.7128261874	-0.8161495507	-0.8386058143	-0.8596669115	-0.7893251111	-0.7126145568	-0.9065237048	-0.8596338543	15	926	46.0000000000	92	1554.7300000000	0	2021-208	17:34:38.821
