SN	INTTIME(ES)	SAMPLE(DELAY)	ES(349.01)	ES(352.33)	ES(355.64)	ES(358.96)	ES(362.28)	ES(365.60)	ES(368.92)	ES(372.24)	ES(375.56)	ES(378.88)	ES(382.20)	ES(385.52)	ES(388.85)	ES(392.17)	ES(395.49)	ES(398.82)	ES(402.14)	ES(405.47)	ES(408.79)	ES(412.12)	ES(415.44)	ES(418.77)	ES(422.10)	ES(425.42)	ES(428.75)	ES(432.08)	ES(435.41)	ES(438.74)	ES(442.07)	ES(445.40)	ES(448.73)	ES(452.06)	ES(455.39)	ES(458.72)	ES(462.05)	ES(465.38)	ES(468.71)	ES(472.04)	ES(475.38)	ES(478.71)	ES(482.04)	ES(485.37)	ES(488.71)	ES(492.04)	ES(495.37)	ES(498.71)	ES(502.04)	ES(505.38)	ES(508.71)	ES(512.04)	ES(515.38)	ES(518.71)	ES(522.05)	ES(525.38)	ES(528.72)	ES(532.05)	ES(535.38)	ES(538.72)	ES(542.05)	ES(545.39)	ES(548.72)	ES(552.06)	ES(555.39)	ES(558.73)	ES(562.06)	ES(565.40)	ES(568.73)	ES(572.07)	ES(575.40)	ES(578.73)	ES(582.07)	ES(585.40)	ES(588.74)	ES(592.07)	ES(595.40)	ES(598.74)	ES(602.07)	ES(605.41)	ES(608.74)	ES(612.07)	ES(615.40)	ES(618.74)	ES(622.07)	ES(625.40)	ES(628.73)	ES(632.06)	ES(635.40)	ES(638.73)	ES(642.06)	ES(645.39)	ES(648.72)	ES(652.05)	ES(655.38)	ES(658.71)	ES(662.03)	ES(665.36)	ES(668.69)	ES(672.02)	ES(675.35)	ES(678.67)	ES(682.00)	ES(685.33)	ES(688.65)	ES(691.98)	ES(695.30)	ES(698.62)	ES(701.95)	ES(705.27)	ES(708.59)	ES(711.92)	ES(715.24)	ES(718.56)	ES(721.88)	ES(725.20)	ES(728.52)	ES(731.84)	ES(735.16)	ES(738.48)	ES(741.79)	ES(745.11)	ES(748.42)	ES(751.74)	ES(755.05)	ES(758.37)	ES(761.68)	ES(765.00)	ES(768.31)	ES(771.62)	ES(774.93)	ES(778.24)	ES(781.55)	ES(784.86)	ES(788.16)	ES(791.47)	ES(794.78)	ES(798.08)	ES(801.39)	DARK_SAMP(ES)	DARK_AVE(ES)	TEMP(PCB)	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0187	0.0320000000	0.0000000000	-0.6618896564	-0.6332834220	-0.4527399467	-0.5396565081	-0.4595594764	-0.4424117827	-0.3910699705	-0.5259877952	-0.3611771157	-0.5031738639	-0.4825889431	-0.5163873112	-0.5089744451	-0.5050698916	-0.5639332796	-0.4592280152	-0.4615508780	-0.3677574048	-0.4819296181	-0.3474628475	-0.3772244168	-0.2840205279	-0.4257183988	-0.3406158132	-0.2349096386	-0.3007415400	-0.2919419564	-0.3089608456	-0.2671505478	-0.2657326337	-0.2364110842	-0.2456483720	-0.2358274000	-0.2793220079	-0.2981952135	-0.2781252802	-0.2586081335	-0.2852524853	-0.3571569559	-0.2993479269	-0.3191388199	-0.3784524592	-0.2815567358	-0.3179708791	-0.3059362836	-0.3212490052	-0.2836278923	-0.2856392234	-0.2452283748	-0.2681525517	-0.3676067055	-0.2818815823	-0.2947923462	-0.2464463551	-0.2582706959	-0.2077023818	-0.2181943127	-0.2660203654	-0.3141631028	-0.2338263846	-0.1687403150	-0.3252746707	-0.2226219470	-0.2800125621	-0.2812627889	-0.2993385427	-0.3174728406	-0.3494827960	-0.3350884375	-0.3774310853	-0.3421486255	-0.2733499914	-0.2848012623	-0.2621691333	-0.3126260501	-0.3546259564	-0.2710409938	-0.3537482955	-0.2757247341	-0.3326819941	-0.3105298143	-0.3323851434	-0.3456193614	-0.3617598749	-0.3445540564	-0.3494702756	-0.4022323155	-0.4157466744	-0.4240344715	-0.2696769295	-0.3442292979	-0.3884128658	-0.3892801480	-0.4147947660	-0.4096270899	-0.3425727919	-0.5028881882	-0.3909696837	-0.4727325085	-0.4031876623	-0.3913132319	-0.3842200658	-0.3721990079	-0.5429582844	-0.4111758301	-0.4510782057	-0.4728669129	-0.3798516542	-0.4181500162	-0.4184751216	-0.4371535116	-0.4601855625	-0.4520646401	-0.4298442555	-0.4838620455	-0.4005124806	-0.3907254776	-0.5217636739	-0.4374426516	-0.4914218197	-0.4154493782	-0.4905659633	-0.3842770593	-0.3699115502	-0.3303520452	-0.4252892027	-0.5647871591	-0.4393156704	-0.6813979893	-0.4222039544	-0.5917897546	-0.5995861141	-0.4355955257	-0.5834754493	-0.5125979963	-0.6437565877	-0.6357616662	15	936	53.0000000000	169	1836.1200000000	0	2021-208	18:31:38.130
0187	0.0320000000	0.0000000000	-0.5500896367	-0.4849089549	-0.4728228950	-0.4241952052	-0.4409232722	-0.4516093416	-0.4002668562	-0.4514826364	-0.3991957595	-0.4742330945	-0.3849107374	-0.4282164556	-0.3330852595	-0.2834042902	-0.2898443342	-0.4133318335	-0.3639957859	-0.3677574048	-0.3437477408	-0.4014430493	-0.4282746037	-0.3460819232	-0.3345943799	-0.2974350773	-0.2466677605	-0.2781183377	-0.2206067792	-0.2498182641	-0.2671505478	-0.2338721177	-0.1990827376	-0.1755632445	-0.2522198605	-0.2182255258	-0.3264891270	-0.3128388699	-0.4417751079	-0.3274504903	-0.3510159122	-0.3305111749	-0.3631926898	-0.2771400622	-0.2625536039	-0.2674902966	-0.2621533632	-0.2594703503	-0.2593019870	-0.2498044193	-0.2920354990	-0.2910588474	-0.3114398114	-0.3039397702	-0.3761772356	-0.3641635771	-0.2899144070	-0.3065042759	-0.2489721451	-0.2710811543	-0.2442047214	-0.2734193889	-0.2129363116	-0.2813338089	-0.2907839428	-0.3092053715	-0.3105269561	-0.3140321684	-0.2779855550	-0.2995566823	-0.2540145678	-0.2691339220	-0.2737494170	-0.3055726273	-0.2957490515	-0.2677421013	-0.3013233855	-0.3316824727	-0.3119387316	-0.3060749293	-0.2939420226	-0.2769957505	-0.3356785106	-0.2876659290	-0.3196553933	-0.3090847083	-0.3445540564	-0.2889349776	-0.4840422780	-0.4504761602	-0.3671533593	-0.3643182945	-0.4112405387	-0.3808314154	-0.4738678182	-0.4613329424	-0.4174219385	-0.5302324971	-0.4480706583	-0.4930054559	-0.3938490970	-0.3555914326	-0.3274253573	-0.4002824418	-0.4125029677	-0.3816827481	-0.3870368213	-0.3550394124	-0.3376143257	-0.4193956437	-0.3788198918	-0.3400752262	-0.3980108108	-0.3819187186	-0.4051001383	-0.4846813211	-0.4681840529	-0.4711911537	-0.4222209920	-0.4267723355	-0.5252552904	-0.5237692275	-0.4647316294	-0.4738213832	-0.4442266785	-0.3435708275	-0.3393439080	-0.4713860163	-0.4609677251	-0.4586109827	-0.5140799020	-0.4622897796	-0.5509970645	-0.7242920447	-0.4780026643	-0.6809831838	-0.5570461209	-0.6551812449	-0.6121961727	15	942	51.5000000000	170	1837.7900000000	0	2021-208	18:31:39.798
0187	0.0320000000	0.0000000000	-0.3488496013	-0.5167034836	-0.3924911015	-0.4241952052	-0.4595594764	-0.4056215469	-0.5106294837	-0.4142300569	-0.5132516907	-0.5514084796	-0.4630533019	-0.5163873112	-0.3330852595	-0.3797806386	-0.1953309047	-0.3582564154	-0.2398347596	-0.2910951395	-0.3843894694	-0.3011941031	-0.3188813461	-0.3736647655	-0.3345943799	-0.4023025787	-0.3054583701	-0.3120531411	-0.2480433858	-0.2336884692	-0.2245419555	-0.2551124617	-0.2524089471	-0.2941688449	-0.2412915535	-0.2737677823	-0.2585837345	-0.3128388699	-0.2645167455	-0.3334787767	-0.2957465197	-0.3242785253	-0.3065520000	-0.3404603103	-0.3005598676	-0.2548701510	-0.3247003924	-0.2532924849	-0.3383611791	-0.3334189622	-0.2744828274	-0.3254182911	-0.3226731902	-0.2377652067	-0.2405357533	-0.2410955722	-0.2266269848	-0.2129024815	-0.2028053966	-0.2660203654	-0.2142225579	-0.2734193889	-0.2620429745	-0.2129813572	-0.2274906609	-0.2751470939	-0.2715080665	-0.2160746638	-0.2631778228	-0.2995566823	-0.2286789836	-0.2433488831	-0.2684879394	-0.2733499914	-0.2300623162	-0.2956069413	-0.2504613951	-0.2743237633	-0.3762066054	-0.3299116124	-0.3850284652	-0.3759935169	-0.3231041625	-0.3004428474	-0.2936914252	-0.2629939376	-0.3046312180	-0.2216735353	-0.2795173718	-0.2907205256	-0.3387128031	-0.3060774545	-0.4186862321	-0.4035757665	-0.3046924778	-0.4690893051	-0.3160889065	-0.2252854761	-0.4167463555	-0.4145164003	-0.3386307089	-0.3317933177	-0.5031170125	-0.3520953137	-0.4125029677	-0.4139378554	-0.3709441487	-0.2750070846	-0.3137462221	-0.3403076647	-0.2608295187	-0.2930352890	-0.3901822706	-0.3506119810	-0.3737904704	-0.3436717239	-0.4603450566	-0.4319252242	-0.4773381422	-0.3634447766	-0.3975278158	-0.3620321884	-0.4154493782	-0.4152153529	-0.4356624472	-0.3172301047	-0.4472462608	-0.4898247417	-0.5270346376	-0.5647352003	-0.4648686999	-0.4121824981	-0.5509970645	-0.4437037009	-0.5840205107	-0.5076361002	-0.5125979963	-0.6209072731	-0.6828926531	15	943	54.0000000000	171	1839.4600000000	0	2021-208	18:31:41.467
0187	0.0320000000	0.0000000000	-0.5724496407	-0.4955071311	-0.5129887918	-0.5589000586	-0.3850146598	-0.3780288701	-0.3634793137	-0.4235432018	-0.2471211844	-0.3488230937	-0.2188577877	-0.4380132173	-0.3428568809	-0.2159408463	-0.2992956771	-0.3674356517	-0.4083390096	-0.2910951395	-0.3681327779	-0.2780597309	-0.2897098107	-0.3667690550	-0.2890323704	-0.3221097835	-0.2407886995	-0.2441835342	-0.1328096380	-0.1584160927	-0.1925855112	-0.1913914297	-0.1884174958	-0.1971278991	-0.2358274000	-0.2626593310	-0.2925364308	-0.1913413061	-0.2704253576	-0.3033373446	-0.3448748686	-0.3554417732	-0.2373244902	-0.2644760125	-0.2815567358	-0.3242809519	-0.2871721749	-0.2780039468	-0.2957908449	-0.3334189622	-0.2744828274	-0.2681525517	-0.3170565008	-0.2487943006	-0.2893666869	-0.2196924410	-0.2688185996	-0.2337028802	-0.2951388936	-0.2862635208	-0.2641928303	-0.2585720123	-0.2080256453	-0.2569222190	-0.1739348071	-0.2264924116	-0.2178570931	-0.2356661647	-0.1743314302	-0.2096896776	-0.2337461004	-0.2124068364	-0.1948272533	-0.2089047194	-0.3285924191	-0.2788880373	-0.3465340437	-0.2513802796	-0.2359857899	-0.2881974170	-0.2696523046	-0.3264946337	-0.2602324218	-0.3323851434	-0.3910563056	-0.2629939376	-0.2979774116	-0.3561964198	-0.3613273343	-0.3462877028	-0.4098141934	-0.2915172445	-0.3814577650	-0.3959943161	-0.3662107834	-0.3605002269	-0.3472683009	-0.4285834901	-0.3932531284	-0.3988185892	-0.3622957324	-0.4031876623	-0.5190889811	-0.4805943219	-0.4205637597	-0.4784480699	-0.4433611753	-0.3230264813	-0.2739660494	-0.3640340584	-0.3630878421	-0.3871151634	-0.4136678911	-0.3584386654	-0.4364098062	-0.3985087894	-0.3976330864	-0.5811357562	-0.4615903850	-0.5138477290	-0.4294596845	-0.4105533001	-0.4811590465	-0.5324274136	-0.3757128280	-0.4840546823	-0.4742218491	-0.4990441045	-0.5081583769	-0.5261445757	-0.5140799020	-0.3320108476	-0.5000062017	-0.5891939532	-0.4992062336	-0.5834754493	-0.5125979963	-0.5980579586	-0.5297169454	15	939	53.0000000000	172	1841.1300000000	0	2021-208	18:31:43.152
0187	0.0320000000	0.0000000000	-0.5612696387	-0.4637126025	-0.4828643692	-0.4626823062	-0.4222870681	-0.4056215469	-0.4002668562	-0.2559065944	-0.4087004204	-0.4163515557	-0.4044463785	-0.4184196938	-0.5285176879	-0.4568817174	-0.4316144784	-0.4133318335	-0.3285212069	-0.4273836112	-0.4819296181	-0.4862690807	-0.3991030683	-0.4771004244	-0.2955412289	-0.2419169883	-0.2113933948	-0.2668067365	-0.2260941005	-0.2551948624	-0.2245419555	-0.1913914297	-0.2630741890	-0.2510395356	-0.2850047814	-0.3348642644	-0.2246310383	-0.2318404940	-0.1936134006	-0.2008564754	-0.2773233888	-0.2993479269	-0.2750849501	-0.3657884096	-0.3449005086	-0.3369010975	-0.3684833128	-0.2780039468	-0.4174203712	-0.3334189622	-0.3563952949	-0.2910588474	-0.3058231220	-0.2708524884	-0.3164949834	-0.2678494863	-0.2213530330	-0.2857038771	-0.2387128676	-0.2356556324	-0.2741868848	-0.1942333804	-0.1982043127	-0.3252746707	-0.2810465148	-0.1972996022	-0.2617533440	-0.3091342932	-0.2730496443	-0.2296601231	-0.2489474510	-0.2639769142	-0.3368871479	-0.2411273554	-0.2629056838	-0.3178988133	-0.3239287146	-0.2800596342	-0.2593559258	-0.3835441494	-0.2696523046	-0.3264946337	-0.2853811181	-0.3323851434	-0.2936914252	-0.3420066874	-0.3445540564	-0.2553042564	-0.3408748437	-0.3671253943	-0.4595851667	-0.4516795544	-0.5452630201	-0.5172975222	-0.4661780300	-0.5233838442	-0.4563961817	-0.4520409532	-0.4167463555	-0.4380631170	-0.3622957324	-0.5142455318	-0.3753412633	-0.3440641257	-0.4608677195	-0.4139378554	-0.3146197948	-0.4190652746	-0.3773944984	-0.4114868458	-0.5046762898	-0.4419950902	-0.2884112484	-0.4210521406	-0.2798614666	-0.3593394569	-0.3584381050	-0.4633379678	-0.4458426278	-0.4742680047	-0.4693745203	-0.4348138560	-0.4154493782	-0.3900984827	-0.4185339846	-0.4664942004	-0.5011974373	-0.4898247417	-0.6969209842	-0.6033258249	-0.5140799020	-0.5725257991	-0.6631769625	-0.6307625968	-0.6370294339	-0.6809831838	-0.5348220586	-0.5523593295	-0.6357616662	15	934	52.0000000000	173	1842.8000000000	0	2021-208	18:31:44.806
0187	0.0320000000	0.0000000000	-0.4494696190	-0.5061053074	-0.4326569983	-0.4723040814	-0.4968318847	-0.4056215469	-0.5382201405	-0.3956037672	-0.4087004204	-0.4549392482	-0.5021245842	-0.3694358851	-0.5480609308	-0.5339827961	-0.3560037348	-0.3949733608	-0.4438135885	-0.2825771100	-0.2624642835	-0.3474628475	-0.3480528814	-0.3391862126	-0.2825235119	-0.2974350773	-0.2231515167	-0.3233647423	-0.2919419564	-0.2767012557	-0.3257373623	-0.3294536657	-0.3590613659	-0.2995600085	-0.3560387766	-0.3070931362	-0.3038539962	-0.2954820750	-0.2999684180	-0.3274504903	-0.3018875633	-0.4240009187	-0.3002585900	-0.3277962607	-0.3702380177	-0.3305910247	-0.3247003924	-0.3274268707	-0.3079537975	-0.3155015602	-0.3154390612	-0.2796056996	-0.3507566373	-0.3701143337	-0.2242587754	-0.3320588801	-0.2688185996	-0.3065042759	-0.2079350353	-0.3267498315	-0.3191601300	-0.3080632675	-0.2227576442	-0.2862161269	-0.2956526567	-0.3238017762	-0.3251590398	-0.2895427922	-0.2878573764	-0.2096896776	-0.2742830352	-0.3052329764	-0.2369190739	-0.3163135060	-0.3231185245	-0.3401906852	-0.3521853760	-0.2915313761	-0.2593559258	-0.2584015631	-0.2939420226	-0.2831831109	-0.2602324218	-0.2493351738	-0.3456193614	-0.2695783335	-0.2780159924	-0.3561964198	-0.4022323155	-0.4852056460	-0.5662372521	-0.5972816544	-0.4484690057	-0.4718088199	-0.3815903598	-0.4690893051	-0.4875755761	-0.4051260269	-0.4167463555	-0.4773076448	-0.4885091908	-0.2524662681	-0.3833272476	-0.3922512538	-0.4205637597	-0.3333000872	-0.5077318655	-0.3950555762	-0.4410427747	-0.4747572290	-0.3866859167	-0.4890350274	-0.4528105920	-0.5227990377	-0.5459936439	-0.5081829206	-0.4289890715	-0.5183102690	-0.5403291710	-0.3555288317	-0.4294596845	-0.4509875599	-0.4565179209	-0.4570768031	-0.5127405291	-0.5016151641	-0.5821242020	-0.5543602808	-0.4232152036	-0.5840305126	-0.4058152573	-0.4322254107	-0.4082226488	-0.5580174706	-0.5416133721	-0.5618070638	-0.6792784634	-0.7808524749	-0.7182408934	15	942	54.0000000000	174	1844.4700000000	0	2021-208	18:31:46.490
0187	0.0320000000	0.0000000000	-0.5389096348	-0.4213198976	-0.5029473176	-0.4626823062	-0.5247861909	-0.5435849310	-0.4922357124	-0.5818666644	-0.4942423689	-0.4163515557	-0.3653750962	-0.4674035025	-0.3624001237	-0.3797806386	-0.4127117925	-0.4133318335	-0.4615508780	-0.4699737586	-0.4656729267	-0.5402492825	-0.4793247906	-0.3460819232	-0.2434703609	-0.3159411070	-0.2172724557	-0.2894299388	-0.2096321366	-0.2121820759	-0.2245419555	-0.1913914297	-0.2150806005	-0.2133013900	-0.2686123209	-0.2959846849	-0.2812188654	-0.3012676733	-0.1817961764	-0.2490827668	-0.2527592143	-0.2619520294	-0.2562047201	-0.3277962607	-0.2878911131	-0.1854593500	-0.3121909866	-0.3706719291	-0.2714649397	-0.2259145499	-0.2393774843	-0.3254182911	-0.3002064326	-0.3259979580	-0.3273463019	-0.3160065317	-0.3057362625	-0.3221045750	-0.2797499774	-0.2457772101	-0.2342106669	-0.2536228867	-0.2718643071	-0.2276283111	-0.2128845190	-0.2848780303	-0.2812627889	-0.2405640399	-0.2927932871	-0.2795862368	-0.3046857363	-0.2949189609	-0.2316575964	-0.2733499914	-0.2410101054	-0.2844610053	-0.2674153919	-0.2743237633	-0.3236237996	-0.3120341001	-0.2817971636	-0.3512440753	-0.3608272069	-0.3898812761	-0.4105292817	-0.3683442707	-0.3977845075	-0.3427441314	-0.3545098374	-0.3046123199	-0.2605012738	-0.2769570345	-0.2772180572	-0.2974354612	-0.3431414188	-0.3760129523	-0.4641910303	-0.4051260269	-0.4324085069	-0.4459120226	-0.4254024616	-0.3238606127	-0.4791590595	-0.4163448178	-0.5495364311	-0.3978103017	-0.2904807860	-0.4430749729	-0.4171746711	-0.3798516542	-0.3552218172	-0.3949551530	-0.3901822706	-0.4367055093	-0.3581356364	-0.4298442555	-0.3741160975	-0.4240720383	-0.4694642636	-0.3238650523	-0.4613915531	-0.4671612638	-0.3579534184	-0.4821936733	-0.3243274401	-0.5016151641	-0.4382543981	-0.5359215554	-0.4232152036	-0.5164969195	-0.5239221424	-0.5123970612	-0.5917897546	-0.4540958618	-0.6052240800	-0.6376464129	-0.4348137784	-0.5866333013	-0.4943687052	15	940	52.0000000000	175	1846.1400000000	0	2021-208	18:31:48.160
0187	0.0320000000	0.0000000000	-0.6842496603	-0.5061053074	-0.4326569983	-0.4434387557	-0.3756965577	-0.5159922542	-0.4646450555	-0.5632403747	-0.5417656736	-0.4259984788	-0.4142141991	-0.5457775964	-0.3917149880	-0.3412300992	-0.4505171643	-0.3123602336	-0.3728644306	-0.2570230215	-0.3600044322	-0.3011941031	-0.3261742299	-0.4564132926	-0.2239437854	-0.1925675759	-0.2525468215	-0.2554951353	-0.2480433858	-0.2283118708	-0.2564983997	-0.2551124617	-0.2097479795	-0.2672130266	-0.2631481674	-0.2404424284	-0.2246310383	-0.2376260923	-0.2940598059	-0.2309979075	-0.2220539962	-0.3118132261	-0.2184442603	-0.2581439877	-0.1612035674	-0.2738003694	-0.2183704428	-0.2965375432	-0.3322797028	-0.3811987010	-0.3915006380	-0.3368714390	-0.2721229855	-0.2929106763	-0.2188331161	-0.2357447894	-0.2108051293	-0.2129024815	-0.3002685323	-0.2508379989	-0.2791839121	-0.2387755102	-0.2374896431	-0.2618045370	-0.2274906609	-0.2897434986	-0.2617533440	-0.2601555408	-0.2533060014	-0.2396453458	-0.3148199700	-0.2846049453	-0.2211346412	-0.3109430667	-0.3395402083	-0.2956069413	-0.3804420374	-0.2857955052	-0.3353088675	-0.3060749293	-0.2696523046	-0.3636187961	-0.3231041625	-0.3643274393	-0.3196553933	-0.3354222916	-0.3778230883	-0.3561964198	-0.3204223531	-0.3740712915	-0.3742634983	-0.3279177695	-0.3591206848	-0.3505056139	-0.3585209952	-0.4380638542	-0.4096270899	-0.3582111006	-0.4245774312	-0.4537609281	-0.4254024616	-0.3079952028	-0.4312431535	-0.4002824418	-0.3883205919	-0.3978103017	-0.3468051399	-0.4510782057	-0.4728669129	-0.4193956437	-0.3709538670	-0.3400752262	-0.3197254091	-0.3193052434	-0.3424808024	-0.2966685248	-0.3662771013	-0.3612465511	-0.3513560846	-0.4505201701	-0.4773574874	-0.4671612638	-0.4154493782	-0.4319599330	-0.3928412906	-0.3786917912	-0.4562381236	-0.4160698399	-0.4892821162	-0.5261445757	-0.5239221424	-0.4522683233	-0.5815915821	-0.4748801836	-0.5734187261	-0.5834754493	-0.5348220586	-0.5637839868	-0.5532824389	15	946	53.0000000000	176	1847.8100000000	0	2021-208	18:31:49.813
0187	0.0320000000	0.0000000000	-0.6954296623	-0.3789271927	-0.4627814209	-0.3087339023	-0.3756965577	-0.4148191058	-0.5474170262	-0.4887352158	-0.4562237251	-0.5803492490	-0.4142141991	-0.4478099790	-0.4601163380	-0.4568817174	-0.5072252219	-0.6152750331	-0.4260762990	-0.3933114932	-0.3356193950	-0.2857711883	-0.3115884622	-0.3667690550	-0.2564880779	-0.2604230180	-0.3466117967	-0.2102487307	-0.2699926711	-0.3143374439	-0.1499769189	-0.2444922897	-0.2310784633	-0.2510395356	-0.2248990931	-0.2571051053	-0.2642425172	-0.2434116906	-0.2467909093	-0.1948281889	-0.2281950399	-0.2868826278	-0.3820729197	-0.3911165088	-0.3132286222	-0.3558313160	-0.3309550953	-0.2471146194	-0.2957908449	-0.2736942887	-0.2861846085	-0.2681525517	-0.3451399479	-0.2487943006	-0.3002180055	-0.3053049661	-0.2529967440	-0.2753036778	-0.2489721451	-0.2204732659	-0.3141631028	-0.2239281336	-0.1589189824	-0.1641581774	-0.2420968029	-0.1875686657	-0.3154043173	-0.2307682895	-0.2582419121	-0.3095419050	-0.2641488015	-0.3155469920	-0.3105797601	-0.2733499914	-0.2519578946	-0.3178988133	-0.2448100628	-0.3890411820	-0.3995767413	-0.3239524416	-0.3182317406	-0.2831831109	-0.3608272069	-0.2493351738	-0.2417634890	-0.2959159167	-0.2979774116	-0.3898271410	-0.2726998749	-0.3393418057	-0.3884837763	-0.5172004994	-0.4186862321	-0.4718088199	-0.4354188772	-0.5233838442	-0.3628579982	-0.3738494094	-0.3854220527	-0.3203295336	-0.3465190501	-0.2921297929	-0.4552011065	-0.3360329377	-0.4205637597	-0.4703842931	-0.3870368213	-0.3710458779	-0.4410427747	-0.3640340584	-0.5046762898	-0.3400752262	-0.4058393510	-0.3584386654	-0.4129275552	-0.3750071899	-0.3897940901	-0.3455401793	-0.4143471134	-0.5455115085	-0.5332382576	-0.4429007080	-0.5140138807	-0.3984707727	-0.3671485967	-0.3699115502	-0.3843032217	-0.4252892027	-0.3949008125	-0.4586109827	-0.4451842190	-0.4923541486	-0.5102043743	-0.5788017924	-0.6900383572	-0.6484806056	-0.6903904945	-0.5295100150	-0.6239789194	15	942	54.0000000000	177	1849.4900000000	0	2021-208	18:31:51.498
0187	0.0320000000	0.0000000000	-0.4382896171	-0.5378998360	-0.4828643692	-0.4626823062	-0.4409232722	-0.5251898131	-0.6209921112	-0.4701089261	-0.5037470298	-0.4259984788	-0.5021245842	-0.5457775964	-0.4698879594	-0.4761569870	-0.5355792508	-0.4408695425	-0.4970254569	-0.3166492279	-0.3356193950	-0.2626368161	-0.3042955784	-0.3943518973	-0.3671386724	-0.2480856649	-0.3230955529	-0.2781183377	-0.2864546351	-0.2982076489	-0.2831287699	-0.2869729777	-0.3057351565	-0.3265158268	-0.2686123209	-0.2793220079	-0.3151715616	-0.2665540837	-0.3058770301	-0.3214222038	-0.2957465197	-0.3741397220	-0.3631926898	-0.2771400622	-0.2752223585	-0.3558313160	-0.2621533632	-0.3027154087	-0.3079537975	-0.2259145499	-0.2452283748	-0.3254182911	-0.3002064326	-0.2708524884	-0.2676640498	-0.3267080973	-0.3110102143	-0.2753036778	-0.2438425064	-0.3216890427	-0.2741868848	-0.2932158910	-0.3062389711	-0.2520399010	-0.2664403728	-0.3140708397	-0.2519986216	-0.2895427922	-0.2582419121	-0.2795862368	-0.2388132173	-0.2691339220	-0.1948272533	-0.2411273554	-0.3121707353	-0.2956069413	-0.3465340437	-0.3890411820	-0.4054192752	-0.3895033202	-0.4153906127	-0.3326819941	-0.3482528587	-0.3387736025	-0.3066734092	-0.3354222916	-0.3112850244	-0.4301840063	-0.2795173718	-0.3949089829	-0.4809155837	-0.3351978745	-0.3591206848	-0.4945531711	-0.3585209952	-0.3837693151	-0.4563961817	-0.3191153287	-0.3384355985	-0.3674229670	-0.3938490970	-0.4666493020	-0.4072852006	-0.4002824418	-0.4205637597	-0.4623205163	-0.4111758301	-0.4670846712	-0.3614824293	-0.4905748248	-0.5361403893	-0.4184751216	-0.5154389133	-0.3506119810	-0.3894453043	-0.4220103890	-0.4054720827	-0.4790443396	-0.4930858994	-0.5613433982	-0.5412212247	-0.4752481158	-0.5386550063	-0.4403322230	-0.4870478351	-0.4225929958	-0.4652299863	-0.4160698399	-0.4232152036	-0.5068492634	-0.5829755850	-0.5925687117	-0.6835733076	-0.6307625968	-0.7324454957	-0.5184702929	-0.7570626813	-0.7008798740	-0.6828926531	15	940	52.5000000000	178	1851.1600000000	0	2021-208	18:31:53.167
