time, acs_timestamp, c, a, T_int, T_ext, flag_outside_calibration_range
yyyy/mm/dd HH:MM:SS.fff, ms, 1/m	lambda=400.5 404.8 408.9 412.6 416.9 421.7 426.5 431.1 435.7 440.0 444.9 450.0 454.8 459.4 464.0 468.5 473.8 479.0 484.1 489.0 493.5 498.6 503.5 508.5 513.7 519.4 524.2 529.2 533.9 538.9 544.0 549.0 554.1 559.3 564.5 569.3 573.6 578.1 582.5 586.9 591.2 595.5 600.3 605.0 609.8 614.7 619.7 624.5 629.2 633.7 638.5 643.1 647.9 652.6 657.0 661.6 666.4 670.8 675.4 679.8 683.8 687.9 692.0 695.5 699.6 703.4 707.1 710.7 714.4 717.7 721.1 724.3 727.5 730.5 733.4 736.4 739.2 742.1 744.8 747.6 749.8, 1/m	lambda=400.0 404.6 408.7 412.5 416.9 421.4 426.5 430.9 435.5 439.8 444.8 449.9 455.0 459.4 463.8 468.7 474.0 479.2 484.1 489.2 493.9 498.9 503.8 508.7 514.0 519.7 524.8 529.9 534.6 539.6 544.4 549.7 554.6 560.1 565.2 569.8 574.2 579.0 583.4 587.8 592.7 597.4 602.1 607.0 612.0 616.9 621.9 626.5 631.2 635.8 640.8 645.3 650.2 654.9 659.3 663.9 668.8 673.2 677.6 681.9 686.1 690.0 693.9 697.8 701.8 705.5 709.1 712.8 716.6 719.8 723.2 726.5 729.4 732.3 735.3 738.3 741.3 744.2 746.7 749.4 751.9, deg_C, deg_C, bool
2021/07/22 19:49:50.695, 7540783, [ 0.65428169  0.66065642  0.66498772  0.64929465  0.64957058  0.63529929  0.63499582  0.6210315   0.61467442  0.61696563  0.60556182  0.59900726  0.59759303  0.59305557  0.5923966   0.5865565   0.58613887  0.58222504  0.57961037  0.57624402  0.57135047  0.56998002  0.56292028  0.55824016  0.55065589  0.5452996   0.54274527  0.53801567  0.53441869  0.5297226   0.52676612  0.52200365  0.52033383  0.51276795  0.51022658  0.50420298  0.49618124  0.48677761  0.4703167   0.44941156  0.42083229  0.39021055  0.35547542  0.32540287  0.30666621  0.29410338  0.28600635  0.28115997  0.27184603  0.26398956  0.25558286  0.24679858  0.23438618  0.21669494  0.19670491  0.17829173  0.16432694  0.15377353  0.14291374  0.12836375  0.11247954  0.08976346  0.05466205  0.01518433 -0.03632418 -0.10340575 -0.18441979 -0.28261977 -0.40318523 -0.5437962  -0.70087791 -0.8846709  -1.09017751 -1.30204537 -1.5057546  -1.68632133 -1.82856676 -1.92977085 -1.99265405 -2.0369315  -2.06247238], [0.86605467 0.82967458 0.83050511 0.80734956 0.79803472 0.78245707 0.77126917 0.76350499 0.75115116 0.73851739 0.73007337 0.72075379 0.71153608 0.70295313 0.69783706 0.69127482 0.68442824 0.67882264 0.67308104 0.66722631 0.66174663 0.6553197  0.65128737 0.6453675  0.64048161 0.63655791 0.63040579 0.62565391 0.62029564 0.61608101 0.6116104  0.60703917 0.60329716 0.5996041  0.59558287 0.59159894 0.5885045  0.5852579  0.58148879 0.57793113 0.5757606  0.5721593  0.56935185 0.56587133 0.56203449 0.55760726 0.55384811 0.55110199 0.54773918 0.54414193 0.54119718 0.53806779 0.53583152 0.53350544 0.53102217 0.52836727 0.52619234 0.52347434 0.52033089 0.51756586 0.51570286 0.51307567 0.51124246 0.50874058 0.50777317 0.5076088  0.50745463 0.50733019 0.50857171 0.51089706 0.5128739  0.51541428 0.51719797 0.51847651 0.5173153  0.51499683 0.51109713 0.50667293 0.50230091 0.49641532 0.48177219], 23.83, 23.45, False
2021/07/22 19:49:50.945, 7541033, [ 0.66612252  0.65374901  0.66824993  0.6516974   0.64991023  0.63956463  0.62982091  0.62743738  0.61863994  0.61332409  0.60571119  0.60303074  0.59763752  0.59299433  0.5893219   0.58798042  0.58614026  0.58103962  0.58124415  0.57473982  0.57089506  0.57040426  0.5625104   0.55787238  0.55172228  0.5456588   0.54306352  0.53834717  0.5344085   0.53057726  0.52600261  0.52228334  0.51983855  0.513038    0.50935382  0.50504045  0.49621341  0.48636714  0.4705095   0.44906061  0.42047891  0.39086865  0.35532307  0.3257014   0.30624161  0.29410347  0.28648811  0.28119219  0.27154118  0.26411581  0.25554649  0.24602671  0.23417898  0.21732274  0.19639614  0.1782489   0.16483645  0.15310567  0.14323625  0.12875241  0.11201932  0.09012923  0.05428348  0.01561899 -0.03635826 -0.10312576 -0.18563772 -0.28230607 -0.40475319 -0.54389087 -0.70152059 -0.88545612 -1.08946049 -1.30103817 -1.50757141 -1.68589013 -1.82802972 -1.92911888 -1.99431629 -2.0371134  -2.06316514], [0.84822822 0.82835072 0.82023276 0.80485318 0.79583817 0.78173049 0.77128223 0.75665116 0.74979402 0.73673806 0.72631983 0.71856985 0.70899533 0.70199728 0.69603337 0.68876138 0.68447715 0.67748428 0.67190354 0.66714496 0.66079726 0.65575551 0.65088794 0.64535224 0.64045943 0.63589068 0.62941435 0.62509529 0.62033537 0.61561001 0.61112481 0.607561   0.60309426 0.59917665 0.59558032 0.59145752 0.58837162 0.5851842  0.58156165 0.57797775 0.57511684 0.57228474 0.56898829 0.56560155 0.56186752 0.55774621 0.55457218 0.55137858 0.54712963 0.54405116 0.54105363 0.53795029 0.53536453 0.53332581 0.5314429  0.52836544 0.52564703 0.52320466 0.52023017 0.516951   0.51588835 0.51263979 0.51111436 0.50833943 0.50693482 0.50693378 0.50717719 0.50799455 0.50793404 0.51088267 0.51287477 0.51491725 0.51698878 0.51847435 0.51736274 0.51336784 0.51091961 0.50523166 0.50163614 0.49641435 0.47965607], 23.84, 23.45, False
2021/07/22 19:49:51.195, 7541283, [ 0.65884895  0.66381202  0.66230819  0.65966455  0.64862598  0.63456303  0.63002255  0.62595891  0.61876297  0.61441642  0.60692971  0.60297564  0.59576324  0.5938855   0.59386274  0.58515304  0.58678941  0.58280753  0.57961632  0.5747392   0.57274802  0.56781988  0.56411751  0.55750169  0.55209524  0.54498428  0.54178101  0.5392613   0.53326254  0.53000061  0.52678562  0.52180415  0.51957531  0.51373541  0.50872019  0.50460856  0.49643623  0.48676566  0.47070064  0.44926012  0.42102522  0.39055467  0.3556729   0.32540314  0.30651957  0.29442476  0.28668095  0.28164137  0.27171839  0.26432896  0.25529179  0.24602657  0.23457382  0.21684675  0.19641688  0.17833553  0.1643504   0.15439572  0.14361044  0.12847255  0.1125093   0.08937207  0.05472675  0.0167166  -0.03598886 -0.10256865 -0.18433811 -0.28275956 -0.40285232 -0.54430632 -0.70109734 -0.88383174 -1.08988909 -1.30281029 -1.50528436 -1.68711698 -1.82702992 -1.92838692 -1.99528138 -2.03646168 -2.06297193], [0.84158156 0.83300177 0.81806496 0.80110943 0.78570314 0.78247552 0.76897737 0.75801024 0.74801554 0.73439763 0.72742449 0.7178619  0.71019485 0.70357194 0.694915   0.6896652  0.68223753 0.67744764 0.67127793 0.66709665 0.66078024 0.65575308 0.65049021 0.6457691  0.64086424 0.63628995 0.62951196 0.62513245 0.62017724 0.61592254 0.61147171 0.60689484 0.60274438 0.59909132 0.59482814 0.59223688 0.58829311 0.58471466 0.58113908 0.57770637 0.57555616 0.57230727 0.56884063 0.5652674  0.56155991 0.55774573 0.55424299 0.55140242 0.54743265 0.54405057 0.54085874 0.53758165 0.53533529 0.53350268 0.53111063 0.52851972 0.5258059  0.52303969 0.52040069 0.51730839 0.51535439 0.51263942 0.51077963 0.50891651 0.50710359 0.50634152 0.50737727 0.5079294  0.50998611 0.51124527 0.51286689 0.5154108  0.517143   0.51799815 0.51816454 0.51361713 0.51127092 0.50523126 0.50274206 0.49736034 0.48017303], 23.84, 23.45, False
2021/07/22 19:49:51.445, 7541533, [ 0.64160461  0.65618431  0.66010723  0.65406921  0.64715297  0.63718023  0.62981582  0.62252092  0.61888043  0.61195142  0.60463502  0.60297302  0.59665746  0.5938187   0.58851508  0.58725139  0.5861397   0.58221953  0.57907056  0.57624455  0.57274672  0.56825241  0.56330486  0.55748998  0.55103054  0.54498183  0.54210597  0.53864535  0.53443546  0.52946489  0.52600098  0.5233294   0.51916414  0.51303679  0.50984975  0.5040633   0.49619756  0.48660926  0.47072864  0.4487367   0.4204491   0.39003905  0.35546073  0.3252236   0.30697469  0.29397443  0.28648829  0.28151356  0.27186248  0.26384547  0.2554552   0.24588014  0.23453535  0.21736251  0.19637534  0.17862902  0.16441814  0.15348732  0.14373258  0.12829146  0.11164107  0.0897939   0.05434605  0.01643294 -0.03595427 -0.10408902 -0.18416374 -0.28182391 -0.40408969 -0.54269185 -0.70216439 -0.88472417 -1.0893448  -1.30236704 -1.50575468 -1.68524789 -1.82795478 -1.92953261 -1.99405961 -2.03506789 -2.06425843], [0.84157922 0.83631674 0.82191354 0.80735596 0.78855101 0.78516081 0.77011912 0.75556674 0.74801169 0.73617531 0.72897173 0.71868698 0.70793706 0.70284097 0.6958592  0.68896026 0.68363097 0.67737613 0.67190418 0.6661135  0.66174537 0.65575193 0.6504885  0.64499595 0.64015747 0.6359452  0.6300911  0.62513346 0.62011599 0.6156108  0.61119663 0.60744556 0.60322027 0.59890619 0.59505634 0.59142387 0.58816509 0.58506334 0.5815229  0.57807752 0.5750938  0.57191608 0.5688866  0.56522463 0.56189078 0.55772412 0.5539396  0.55074796 0.54726984 0.54402642 0.54083365 0.53812156 0.5355395  0.53365197 0.53111166 0.52814898 0.5254231  0.52314403 0.52008637 0.51716879 0.51520785 0.51330387 0.51078315 0.508476   0.50751832 0.50676111 0.5071401  0.50793075 0.50859477 0.5115971  0.51286856 0.51494314 0.51864252 0.51831097 0.51770684 0.513911   0.51033945 0.50727314 0.5027436  0.4942828  0.48046669], 23.83, 23.45, False
2021/07/22 19:49:51.695, 7541784, [ 0.65429903  0.66448367  0.65634752  0.65168896  0.64683233  0.63930507  0.63167845  0.6256379   0.61888043  0.61195142  0.60556556  0.60400568  0.59580266  0.5955023   0.59081013  0.58725139  0.58547977  0.58045806  0.58178615  0.57473931  0.57181681  0.56911396  0.5633124   0.55749949  0.55103054  0.54495851  0.54179165  0.53861798  0.5335611   0.53057598  0.5262324   0.52303846  0.51914937  0.51324429  0.50980528  0.50381711  0.49618265  0.4865946   0.47015649  0.44855263  0.42068511  0.39086846  0.35515548  0.32538788  0.30700515  0.29413506  0.28618294  0.28180221  0.27200628  0.26449037  0.25527427  0.24668817  0.23410694  0.21684686  0.19692159  0.17849295  0.16467413  0.15382185  0.14296479  0.1292189   0.11188595  0.08976448  0.05448867  0.01668239 -0.03595427 -0.10336707 -0.1840841  -0.28244823 -0.40499463 -0.5430916  -0.70179196 -0.88506346 -1.09000437 -1.30319237 -1.50447383 -1.68531771 -1.82810441 -1.9273989  -1.9941451  -2.03590074 -2.06168453], [0.85156424 0.83166124 0.82191354 0.80485362 0.78980284 0.7797736  0.76839163 0.7580041  0.74635207 0.7358951  0.7265406  0.71904115 0.70991245 0.69975461 0.6974879  0.68889393 0.68437753 0.6774124  0.67192934 0.66665341 0.66126756 0.65575616 0.64967453 0.64537977 0.64085504 0.63490727 0.62946414 0.62478005 0.62009521 0.61614702 0.61114948 0.60706171 0.60322027 0.59906745 0.59500463 0.59156257 0.5880352  0.58476134 0.5815229  0.57765864 0.57491548 0.57196195 0.56867247 0.56539146 0.56125405 0.55732314 0.55412771 0.55077236 0.54715574 0.54374713 0.54083365 0.53746863 0.53519169 0.53365197 0.53132287 0.52818026 0.5254231  0.52291078 0.52015869 0.51702798 0.51570172 0.51314824 0.51124132 0.508476   0.50689334 0.5067202  0.50741595 0.50736124 0.50833723 0.51088345 0.51286491 0.51541254 0.51674864 0.51663815 0.51607166 0.513911   0.5099882  0.50585198 0.50163717 0.49641474 0.47913904], 23.83, 23.45, False
2021/07/22 19:49:51.945, 7542033, [ 0.65885473  0.65688583  0.66336713  0.65490686  0.64862941  0.64254829  0.62483329  0.62401253  0.61912975  0.61214131  0.60571368  0.60297651  0.59670114  0.59302788  0.59237542  0.58654149  0.58546971  0.58220782  0.57906753  0.57624507  0.57228712  0.56868779  0.56372026  0.55749291  0.55066134  0.54564884  0.54081279  0.53799409  0.53382237  0.53030437  0.52648179  0.52254647  0.51934155  0.51349881  0.5091583   0.50419161  0.49600688  0.48619834  0.46995275  0.44853932  0.42064171  0.39036825  0.35498821  0.32504435  0.30681281  0.29424834  0.28650403  0.28085448  0.27202263  0.26445548  0.25511072  0.24632013  0.23438602  0.21665494  0.19622104  0.17775432  0.16448987  0.15363177  0.14328701  0.12836598  0.11204793  0.08976584  0.05380944  0.01683416 -0.03576118 -0.10371977 -0.18420223 -0.28226284 -0.40413435 -0.54353836 -0.70179127 -0.88511671 -1.09017816 -1.30166339 -1.50575478 -1.68768946 -1.82810468 -1.92797283 -1.99423089 -2.03515855 -2.06287545], [0.85545652 0.82968194 0.81234704 0.80611234 0.79901062 0.7824786  0.76609726 0.75647884 0.74393033 0.73739925 0.72787053 0.71786207 0.70927721 0.70188547 0.69594654 0.68909302 0.68233661 0.67815175 0.6713779  0.66663655 0.66128259 0.65575064 0.65006742 0.64423352 0.63978167 0.63622253 0.63005696 0.62539178 0.62005216 0.61589973 0.61112372 0.60751124 0.60289336 0.59872536 0.59495087 0.59134375 0.58855223 0.58520869 0.58111331 0.57768114 0.57475943 0.57198333 0.56903198 0.56536728 0.56184426 0.55682798 0.55407813 0.55072142 0.54734312 0.54385847 0.54071749 0.53783448 0.53536346 0.53317699 0.53092924 0.52780694 0.52497641 0.52267583 0.52005841 0.51738412 0.51535401 0.51272102 0.51069745 0.50807527 0.50697629 0.50638217 0.50693848 0.50709096 0.50854505 0.5101685  0.51286999 0.51536066 0.51759    0.5175219  0.51680638 0.51405655 0.51091893 0.50687054 0.4998695  0.49663773 0.47911609], 23.84, 23.45, False
2021/07/22 19:49:52.194, 7542282, [ 0.65063704  0.66309383  0.66227861  0.64970194  0.65199997  0.63955009  0.63207088  0.62726669  0.61467442  0.61341165  0.6077793   0.60199373  0.59571861  0.59464225  0.58931918  0.58934938  0.58355527  0.58223158  0.57906766  0.57624402  0.57135417  0.56911272  0.5629127   0.55825905  0.55066682  0.54496772  0.54177636  0.53801567  0.53350114  0.5305885   0.5256938   0.52334204  0.51816635  0.51345001  0.50983342  0.50423296  0.49560352  0.48659325  0.47015525  0.44887437  0.42065515  0.38986697  0.35514045  0.32523859  0.30635773  0.29458527  0.28636008  0.28106456  0.2715752   0.26432935  0.25561861  0.24621116  0.23442473  0.21671481  0.19608683  0.177998    0.1645571   0.15386867  0.14338554  0.12891103  0.11253553  0.08939947  0.05478818  0.0164318  -0.03542954 -0.1030896  -0.18488996 -0.28240643 -0.40371301 -0.54370021 -0.70136943 -0.88495667 -1.08964546 -1.30268829 -1.50568938 -1.68661359 -1.8281042  -1.92789203 -1.99484133 -2.03571925 -2.06346937], [0.83826695 0.82734973 0.81520411 0.80359193 0.79391129 0.77902423 0.77011128 0.75601236 0.74907487 0.73467203 0.72653834 0.71650501 0.70793675 0.70166338 0.6950012  0.68959868 0.6829352  0.67744971 0.67185484 0.66762179 0.66079107 0.65575713 0.65129545 0.64461997 0.64053284 0.63522746 0.62954695 0.62543159 0.62011709 0.61594732 0.61124539 0.60737447 0.60274831 0.5988568  0.59485706 0.5911308  0.58850444 0.58474398 0.5813587  0.57786973 0.57491665 0.57176693 0.56891026 0.56539299 0.56130017 0.55730152 0.5541055  0.55093798 0.54713214 0.54358333 0.540889   0.53764047 0.53556979 0.53362311 0.53129373 0.52802672 0.52568181 0.52271314 0.51971948 0.51738696 0.51539638 0.51307567 0.51053417 0.50851974 0.5070638  0.50668015 0.50721652 0.50742736 0.50887767 0.51057151 0.51287024 0.51538949 0.51743898 0.51791867 0.5173153  0.51322267 0.51109713 0.50647261 0.50053574 0.4971206  0.4799049 ], 23.83, 23.45, False
2021/07/22 19:49:52.445, 7542532, [ 0.65794036  0.6599884   0.66500251  0.6493073   0.64715297  0.64304688  0.62815227  0.62415725  0.61768186  0.61559702  0.60671021  0.59900987  0.59665746  0.59470939  0.59081013  0.58652332  0.58547977  0.58340011  0.57906435  0.57624404  0.57228179  0.56911396  0.56413056  0.55712811  0.54994628  0.54563396  0.54146435  0.53864535  0.53412012  0.52945037  0.52649317  0.52305302  0.51939838  0.51300704  0.50959389  0.50442074  0.4957975   0.48660926  0.47018577  0.44924381  0.42095118  0.39056913  0.35495825  0.3256862   0.30606449  0.29444051  0.2863598   0.28151356  0.27203977  0.26432915  0.25529216  0.2458986   0.23419831  0.21705847  0.19641671  0.17847132  0.16444084  0.15327244  0.14355946  0.12813807  0.1114242   0.09027552  0.05396625  0.01633367 -0.03539335 -0.10408902 -0.18504847 -0.28182391 -0.40523566 -0.54313954 -0.70206292 -0.88495647 -1.08887069 -1.30224546 -1.50575468 -1.68574993 -1.82902948 -1.92903893 -1.99475593 -2.0357193  -2.06247285], [0.84489833 0.82934129 0.81282263 0.80359833 0.78855101 0.7824663  0.76839163 0.75953696 0.74736014 0.73467466 0.7265406  0.71803827 0.7097715  0.70081992 0.69568536 0.68812285 0.68303407 0.67808034 0.67185389 0.66766941 0.66126756 0.65531667 0.65007166 0.64576356 0.64015747 0.63522629 0.63013994 0.62483636 0.62041917 0.61565565 0.6109199  0.60692093 0.60299578 0.59927975 0.59485553 0.59158855 0.58829491 0.58471646 0.58100011 0.57805286 0.57511762 0.57196195 0.56886429 0.56520247 0.56115649 0.55699432 0.55396337 0.5504443  0.54734513 0.54386084 0.54071978 0.5373262  0.5358586  0.53306037 0.53102115 0.5280569  0.5254231  0.522815   0.52019485 0.5176027  0.51535553 0.51299264 0.51086731 0.50821261 0.50693565 0.50705702 0.5065129  0.50706034 0.50892482 0.51089588 0.51366627 0.51585726 0.51654245 0.51847521 0.51731448 0.51474697 0.51033945 0.50503239 0.50163717 0.49641474 0.48071385], 23.83, 23.45, False
2021/07/22 19:49:52.695, 7542783, [ 0.65883739  0.66380141  0.65906339  0.65448355  0.64230498  0.63718314  0.63520735  0.62400432  0.61876014  0.6106756   0.60885681  0.5999879   0.5966994   0.59471005  0.59154249  0.58586351  0.58676611  0.5816328   0.58015632  0.57473913  0.57320854  0.56824689  0.56452901  0.55750023  0.550659    0.54532613  0.54176649  0.53893241  0.53383424  0.53028798  0.52678399  0.52177359  0.51985273  0.51257781  0.50893055  0.50506982  0.49563527  0.48653641  0.47090514  0.44890616  0.42047872  0.39038271  0.35489493  0.32492535  0.30681282  0.29399027  0.28632746  0.28101534  0.27173534  0.26431177  0.25516477  0.24602684  0.23408763  0.21665505  0.19690099  0.17779737  0.16395789  0.15420419  0.14207442  0.12831156  0.11269754  0.08886015  0.05463159  0.01618386 -0.0358328  -0.10320154 -0.18522338 -0.28266131 -0.40347109 -0.5432514  -0.70253667 -0.88393864 -1.0913118  -1.30128084 -1.50697008 -1.68725664 -1.82810447 -1.92903914 -1.99614954 -2.03459761 -2.06366348], [0.84158    0.82934234 0.81687827 0.80735809 0.78950698 0.77587233 0.76955063 0.75800615 0.74836838 0.73852089 0.72543684 0.71685868 0.70955886 0.70199741 0.69689155 0.68915939 0.68243666 0.67692538 0.67192902 0.66611328 0.66177019 0.65531222 0.65128865 0.64498885 0.64051101 0.63457439 0.62977722 0.62509563 0.62065973 0.61643715 0.61114893 0.60756159 0.6026708  0.59899037 0.59477742 0.59137135 0.58816443 0.58495992 0.58108974 0.57818774 0.57498656 0.57193863 0.56901104 0.56529057 0.56168079 0.55760534 0.55393909 0.55074743 0.54682661 0.54358096 0.54071921 0.53775295 0.53571286 0.53356244 0.53108114 0.52842833 0.52548817 0.52218351 0.52013196 0.51730921 0.51520747 0.5128367  0.51040632 0.50833984 0.50689292 0.50650581 0.50756645 0.50732839 0.50861855 0.51055749 0.51287533 0.51491783 0.51609438 0.51744118 0.51494312 0.51297186 0.51033911 0.50605181 0.50208067 0.49617386 0.47909512], 23.83, 23.45, False
