time, acs_timestamp, c, a, T_int, T_ext, flag_outside_calibration_range
yyyy/mm/dd HH:MM:SS.fff, ms, 1/m	lambda=400.5 404.8 408.9 412.6 416.9 421.7 426.5 431.1 435.7 440.0 444.9 450.0 454.8 459.4 464.0 468.5 473.8 479.0 484.1 489.0 493.5 498.6 503.5 508.5 513.7 519.4 524.2 529.2 533.9 538.9 544.0 549.0 554.1 559.3 564.5 569.3 573.6 578.1 582.5 586.9 591.2 595.5 600.3 605.0 609.8 614.7 619.7 624.5 629.2 633.7 638.5 643.1 647.9 652.6 657.0 661.6 666.4 670.8 675.4 679.8 683.8 687.9 692.0 695.5 699.6 703.4 707.1 710.7 714.4 717.7 721.1 724.3 727.5 730.5 733.4 736.4 739.2 742.1 744.8 747.6 749.8, 1/m	lambda=400.0 404.6 408.7 412.5 416.9 421.4 426.5 430.9 435.5 439.8 444.8 449.9 455.0 459.4 463.8 468.7 474.0 479.2 484.1 489.2 493.9 498.9 503.8 508.7 514.0 519.7 524.8 529.9 534.6 539.6 544.4 549.7 554.6 560.1 565.2 569.8 574.2 579.0 583.4 587.8 592.7 597.4 602.1 607.0 612.0 616.9 621.9 626.5 631.2 635.8 640.8 645.3 650.2 654.9 659.3 663.9 668.8 673.2 677.6 681.9 686.1 690.0 693.9 697.8 701.8 705.5 709.1 712.8 716.6 719.8 723.2 726.5 729.4 732.3 735.3 738.3 741.3 744.2 746.7 749.4 751.9, deg_C, deg_C, bool
2021/07/22 19:55:26.171, 7876265, [ 0.63901961  0.64983303  0.64630543  0.62967374  0.63047917  0.61835497  0.61163648  0.60324403  0.59601363  0.59157375  0.58487458  0.57931996  0.57675157  0.57294124  0.56711482  0.56623409  0.56301772  0.55804625  0.55569836  0.55266046  0.55007062  0.54504094  0.54008584  0.53311133  0.52582651  0.52176625  0.51818827  0.51484975  0.51018367  0.50567419  0.50303076  0.49853608  0.49494675  0.4895247   0.48553748  0.48004904  0.47286196  0.462951    0.44623668  0.42557742  0.3978389   0.36668109  0.3320723   0.30234925  0.28357245  0.27109151  0.26346781  0.25840412  0.24898446  0.24137135  0.23261548  0.22323268  0.21211523  0.19421003  0.17379058  0.1560968   0.14147717  0.13139541  0.12132325  0.10576755  0.09067802  0.06690889  0.03219417 -0.0042109  -0.05812892 -0.12496319 -0.20632882 -0.30427768 -0.42549664 -0.56402518 -0.72411225 -0.90529004 -1.11147405 -1.32332939 -1.52610028 -1.70753858 -1.84903221 -1.94907987 -2.01590844 -2.05595735 -2.08277757], [0.82819781 0.807697   0.7902751  0.78106036 0.75860789 0.75277051 0.74190262 0.72867467 0.71666008 0.70873022 0.6988437  0.68734179 0.67914674 0.67192793 0.66515405 0.65640013 0.65250296 0.64581297 0.64040784 0.63499095 0.62824578 0.62368369 0.61848607 0.61343217 0.60766312 0.6033195  0.59714149 0.59236271 0.58711794 0.58352896 0.57893883 0.5750155  0.57038084 0.56652137 0.56260399 0.5597794  0.55588061 0.55294239 0.54943065 0.54594117 0.54334495 0.54096127 0.53742727 0.53450049 0.53052698 0.52671789 0.52292271 0.51998405 0.51628241 0.51301742 0.50999646 0.50670744 0.50441236 0.50275859 0.50049381 0.49755587 0.49510487 0.49242084 0.48954366 0.4870285  0.48531433 0.48269945 0.48025492 0.47836896 0.47673421 0.47671865 0.47751319 0.47756299 0.48001142 0.48323756 0.4853305  0.48857129 0.49217322 0.49307955 0.49419541 0.48980569 0.48818327 0.48366035 0.47814101 0.47376787 0.45885265], 23.97, 23.52, False
2021/07/22 19:55:26.421, 7876515, [ 0.64096767  0.63528981  0.64633494  0.62652203  0.63018801  0.61624979  0.61332224  0.60920616  0.59325741  0.59158043  0.58710192  0.58123683  0.57574587  0.5720887   0.56709794  0.56555296  0.56237973  0.56041027  0.55570335  0.55266522  0.54960689  0.54545309  0.53966325  0.53463194  0.5258443   0.52243285  0.51756644  0.51391151  0.51015643  0.50571039  0.50303563  0.49929522  0.49493382  0.48998781  0.48576725  0.47958612  0.47326464  0.46223488  0.44641459  0.42574844  0.39692073  0.36663452  0.33156898  0.30218487  0.28337794  0.27139694  0.26378943  0.25809891  0.24898387  0.24135278  0.23275938  0.22354381  0.21179751  0.194492    0.17383411  0.15605222  0.14224207  0.13106353  0.12181627  0.10603233  0.08992708  0.06823978  0.03208906 -0.00538975 -0.05733743 -0.1261606  -0.20548183 -0.30481314 -0.42511609 -0.56402358 -0.72405861 -0.90596585 -1.11111722 -1.32282291 -1.52610044 -1.70746752 -1.8504155  -1.94809708 -2.01625525 -2.05661035 -2.08307784], [0.82097574 0.80770329 0.78904648 0.77349018 0.76143805 0.75424808 0.74657846 0.72868692 0.71942661 0.70996755 0.69906329 0.68734282 0.67941557 0.67065621 0.6653168  0.65818678 0.6505903  0.64590566 0.64102298 0.63500155 0.62871655 0.6232352  0.61807837 0.61299424 0.60763464 0.60333343 0.59684492 0.59320887 0.58770348 0.58345233 0.57921433 0.57514425 0.57074464 0.56670281 0.56357646 0.55901079 0.55626785 0.55308478 0.54929376 0.54628384 0.54334262 0.54083304 0.5375952  0.5343061  0.53052435 0.52657387 0.52291962 0.51967638 0.51639207 0.51287445 0.50965596 0.5068463  0.50446915 0.50296493 0.50064236 0.49780594 0.49455724 0.49238251 0.48982473 0.4870657  0.48462698 0.48210892 0.48062392 0.47801291 0.47606833 0.47697142 0.47668559 0.47786057 0.48033871 0.48217833 0.48492977 0.48943408 0.4905278  0.49482861 0.49244156 0.49213022 0.48800878 0.48470694 0.4770363  0.47282059 0.45857974], 23.98, 23.52, False
2021/07/22 19:55:26.671, 7876766, [ 0.6409446   0.64916713  0.63440213  0.63565582  0.62532582  0.61811745  0.61665096  0.59983379  0.59745608  0.59012818  0.58272248  0.58015201  0.57488095  0.57214182  0.56709576  0.56484215  0.56301827  0.55804989  0.55624665  0.55216378  0.54914504  0.5445814   0.54209954  0.53349482  0.52729074  0.52043107  0.51753354  0.51483593  0.50986738  0.50593252  0.50251253  0.49930876  0.49494785  0.48911516  0.48578138  0.48048351  0.47204711  0.46238512  0.44701783  0.42556224  0.39730659  0.36697852  0.33208819  0.30230128  0.28324799  0.27109155  0.26303531  0.25854778  0.24882337  0.24122784  0.23275987  0.22334006  0.21148002  0.1945129   0.17400944  0.15589473  0.14221792  0.13130355  0.12124547  0.10621056  0.0896795   0.06778532  0.03259617 -0.00535693 -0.05756509 -0.12480611 -0.20611531 -0.30360736 -0.42606739 -0.56508215 -0.72299255 -0.90568336 -1.11028257 -1.32402848 -1.52603294 -1.7065331  -1.84941593 -1.94752226 -2.01677837 -2.05577    -2.0829774 ], [0.81644042 0.80099331 0.79360309 0.7747774  0.76271582 0.75008032 0.74077359 0.72669019 0.7187287  0.70969117 0.69751652 0.68683449 0.6774296  0.66874695 0.66351858 0.65640015 0.65189541 0.64451749 0.63983204 0.63447851 0.62871823 0.622803   0.61768038 0.61265803 0.60802938 0.60198927 0.59747295 0.59234071 0.58709393 0.58321077 0.578406   0.57427433 0.57077419 0.56652028 0.56249227 0.55906838 0.55585179 0.55260422 0.549157   0.54572791 0.54318983 0.54061165 0.53730297 0.53416362 0.53021807 0.525914   0.52264093 0.51979229 0.5159244  0.51271022 0.50937734 0.50650611 0.5038615  0.50222252 0.50016044 0.49762042 0.49455888 0.4922558  0.48978874 0.48619472 0.4846285  0.48230649 0.48016634 0.47775169 0.47621719 0.4762953  0.4772373  0.4775969  0.47935188 0.48217989 0.48493024 0.48859207 0.49012857 0.49275837 0.49171039 0.49075316 0.48684193 0.48346281 0.47813998 0.47187579 0.45409826], 23.97, 23.53, False
2021/07/22 19:55:26.922, 7877015, [ 0.63641203  0.6422173   0.65007099  0.63286544  0.62594374  0.61860434  0.61331206  0.60295416  0.59313876  0.59157598  0.58722996  0.58113228  0.57574354  0.57125751  0.56789586  0.56410644  0.56301072  0.55804989  0.55570002  0.55316781  0.54868498  0.54546823  0.53968059  0.53392374  0.52726472  0.52211231  0.51820467  0.51332604  0.51016923  0.50567546  0.50222011  0.49881596  0.49471444  0.48935298  0.485992    0.47989833  0.47225509  0.46240092  0.44665126  0.42524146  0.39748415  0.36654054  0.33176824  0.30234934  0.28357244  0.27080293  0.26332351  0.25838682  0.24880576  0.24155098  0.23230721  0.22321306  0.2117976   0.19455441  0.17365833  0.15589473  0.1415011   0.13142067  0.1216166   0.10597549  0.08986767  0.06739332  0.03185024 -0.00535693 -0.0579018  -0.12620105 -0.20556569 -0.30445725 -0.42616146 -0.56402465 -0.72336564 -0.9048965  -1.10986549 -1.32440938 -1.52610034 -1.70753901 -1.84895496 -1.94908028 -2.01582004 -2.05698162 -2.08277788], [0.81313717 0.81234084 0.7964964  0.77224975 0.7608361  0.74811133 0.74365189 0.72912122 0.71735342 0.70791499 0.69751652 0.68616132 0.67623677 0.67076169 0.66453875 0.65652135 0.65115411 0.64514906 0.63929825 0.63446664 0.62871371 0.62148705 0.61686952 0.61265803 0.60766245 0.60200563 0.59686549 0.59176834 0.58746921 0.58245686 0.57845765 0.57414231 0.56976081 0.56615097 0.56263064 0.55898881 0.55557154 0.55242147 0.54879365 0.54615222 0.5430355  0.54061165 0.53749721 0.53389805 0.53038391 0.52626922 0.52292168 0.51939967 0.51608974 0.5124314  0.50957396 0.50605052 0.50383148 0.50261004 0.50046162 0.49700304 0.49455888 0.49212743 0.48916398 0.48663104 0.48471124 0.48191429 0.48000267 0.47783864 0.47649745 0.47654972 0.4770421  0.4775621  0.4793252  0.48260243 0.48533122 0.48899227 0.49107719 0.49315774 0.49244265 0.48980516 0.48818259 0.48244671 0.478358   0.47376665 0.45700421], 23.97, 23.53, False
2021/07/22 19:55:27.172, 7877265, [ 0.63362436  0.63213051  0.64462632  0.6280821   0.62563803  0.62048738  0.60643926  0.60637514  0.5903765   0.5903875   0.58501009  0.57927247  0.57765249  0.56954584  0.56785583  0.564146    0.56365809  0.55627983  0.55733284  0.55015246  0.5491392   0.54503374  0.53889811  0.533472    0.52764084  0.52043189  0.517236    0.51425454  0.51048795  0.5054353   0.50200983  0.49932546  0.49398229  0.48979678  0.48578188  0.48006683  0.47211198  0.46238556  0.44663596  0.42524189  0.39712919  0.3667128   0.33144834  0.30216871  0.28280972  0.27125256  0.26348451  0.25809914  0.24868     0.24120958  0.23245172  0.22275463  0.2116287   0.19386543  0.17381235  0.15566998  0.14187148  0.13053799  0.12084848  0.10546513  0.08959238  0.06798168  0.03123561 -0.00639088 -0.05737493 -0.12647979 -0.20615628 -0.30566391 -0.42516357 -0.56472935 -0.72443228 -0.90652574 -1.10998492 -1.3245355  -1.52663905 -1.70847292 -1.84964835 -1.9493269  -2.01686709 -2.05726331 -2.08357072], [0.82428434 0.80203843 0.78904514 0.77225188 0.765547   0.75350887 0.73790246 0.72558601 0.71872998 0.70846033 0.69528886 0.68633054 0.67729606 0.67161181 0.66593155 0.65741462 0.6511985  0.64451715 0.63989392 0.63444269 0.62824452 0.62236034 0.61688159 0.61301497 0.60768859 0.60233754 0.59653289 0.59172526 0.58777427 0.58325992 0.57797715 0.5748815  0.57035192 0.5663625  0.56280307 0.55896055 0.55593408 0.55239358 0.54917782 0.54588414 0.54321466 0.5406598  0.53764377 0.53385067 0.53038348 0.5261033  0.52266544 0.51967797 0.51595025 0.51229141 0.50951722 0.50642141 0.50415085 0.50240045 0.50019162 0.49709169 0.49452431 0.49152691 0.48937183 0.48645214 0.4849392  0.48226342 0.47975078 0.47801412 0.4756562  0.47540253 0.47727698 0.47749202 0.47970757 0.48287399 0.48493056 0.48805984 0.49162399 0.49371476 0.49317496 0.49158542 0.48649724 0.48221631 0.47813947 0.47329403 0.45674295], 23.97, 23.52, False
2021/07/22 19:55:27.422, 7877515, [ 0.62822902  0.63908164  0.64683573  0.62729474  0.6238302   0.6239988   0.60568424  0.6031045   0.59325316  0.59149062  0.58380116  0.57819161  0.57578071  0.57214247  0.56709631  0.56339757  0.56109207  0.55922826  0.55461475  0.55216076  0.54915175  0.5450253   0.54049414  0.53354263  0.52547951  0.52211312  0.51657967  0.51390899  0.51020222  0.50541909  0.5030818   0.49934153  0.49399857  0.48955896  0.48555513  0.48028354  0.47214417  0.46240137  0.44625364  0.42544241  0.39680545  0.36682214  0.33224033  0.30172282  0.28308575  0.27049764  0.26316232  0.25793817  0.24868     0.24108439  0.23214369  0.22288159  0.21150017  0.1940169   0.17398791  0.15576025  0.14147755  0.13106279  0.12092685  0.10553338  0.09036073  0.06742423  0.03185051 -0.00553783 -0.05805464 -0.12512387 -0.20632782 -0.30423261 -0.42549611 -0.56503219 -0.72336546 -0.90635949 -1.11064004 -1.3236476  -1.52684039 -1.70840046 -1.85003189 -1.95129492 -2.01652088 -2.0564227  -2.08555004], [0.8118874  0.80770015 0.78738523 0.77102189 0.76083816 0.74884077 0.74077619 0.72868079 0.71700918 0.70846033 0.69661755 0.6873423  0.68047528 0.67161181 0.66359942 0.65883685 0.65054645 0.64461128 0.63818867 0.63345409 0.62871781 0.62192584 0.6172684  0.61226103 0.60696808 0.60233754 0.59651385 0.59206484 0.58685793 0.58240682 0.57878744 0.57427374 0.56965218 0.56617786 0.56260247 0.55877011 0.55598933 0.55236628 0.54909766 0.54583189 0.54300989 0.54020939 0.53727889 0.5332727  0.53007545 0.52607898 0.52259037 0.51939914 0.51564592 0.51257022 0.50937677 0.50639239 0.5043258  0.50249269 0.49991492 0.4972787  0.49478573 0.49198367 0.48944717 0.48667029 0.48462812 0.48215273 0.47949927 0.47774932 0.47671862 0.47607965 0.47637131 0.47823172 0.47995707 0.48254177 0.48533066 0.48861343 0.49052947 0.49371476 0.49306355 0.48966164 0.48759809 0.48283941 0.47880541 0.47187559 0.4562088 ], 23.97, 23.52, False
2021/07/22 19:55:27.672, 7877766, [ 0.63363013  0.63660896  0.64411678  0.63566423  0.62110211  0.61412254  0.61164665  0.60489061  0.59325458  0.58919867  0.58514325  0.57927334  0.57484573  0.5712865   0.5663172   0.56485595  0.56239409  0.55864573  0.55570058  0.55266792  0.54729949  0.54415567  0.53887874  0.53274404  0.52619208  0.52142506  0.51723677  0.51452318  0.51018696  0.50479215  0.50277407  0.49830836  0.49513372  0.48976496  0.48422729  0.48043589  0.47187228  0.46215491  0.44625405  0.42505785  0.39695179  0.36632138  0.33160047  0.30187149  0.2829235   0.27094727  0.26300112  0.25790374  0.24864466  0.24106613  0.23275963  0.22306647  0.21147997  0.19431983  0.17368005  0.15551292  0.14166281  0.13092116  0.1210735   0.10618341  0.08986826  0.06733284  0.03226076 -0.00635611 -0.05786453 -0.12620043 -0.20611464 -0.30512654 -0.42616111 -0.56377084 -0.72469998 -0.90641483 -1.11028275 -1.32491649 -1.52610039 -1.70904878 -1.85003196 -1.94924494 -2.01739055 -2.05661032 -2.08426394], [0.81644197 0.80203948 0.78572886 0.77102402 0.76177945 0.74759915 0.7390355  0.7291253  0.71735598 0.7084612  0.69773266 0.6851499  0.67848954 0.67001585 0.66453894 0.65741463 0.6506353  0.64401047 0.6399351  0.63446619 0.62825304 0.62235537 0.61686259 0.6122409  0.60694115 0.60263685 0.59682668 0.5917463  0.58713976 0.58233193 0.5786837  0.57448456 0.57032431 0.56657404 0.56271957 0.55865862 0.55587822 0.55253893 0.54904366 0.54559306 0.54275132 0.54016043 0.53744908 0.53370566 0.53005135 0.52577191 0.52266492 0.5192592  0.51608874 0.51251525 0.50988179 0.50653402 0.50403538 0.50267059 0.50009671 0.49709133 0.49420599 0.49201909 0.48944676 0.48607487 0.48439936 0.48199899 0.4797504  0.47805816 0.47598045 0.47658836 0.47649114 0.47782668 0.47962724 0.48183201 0.48533286 0.4890131  0.49012746 0.49339415 0.49284054 0.48994794 0.4874254  0.48264243 0.47835697 0.47211173 0.45752955], 23.97, 23.52, False
2021/07/22 19:55:27.922, 7878015, [ 0.62909178  0.63908164  0.64735204  0.62529367  0.62806301  0.61460251  0.61331461  0.6031045   0.59325316  0.59030138  0.58487831  0.57814184  0.57484515  0.57125816  0.5671366   0.56482922  0.56173916  0.55805023  0.55624692  0.55266445  0.54961181  0.54374591  0.53846152  0.53387754  0.52620441  0.52074894  0.51786247  0.51269795  0.51045582  0.50569229  0.50225344  0.49779886  0.49514939  0.48908328  0.48506925  0.48045159  0.47247961  0.46198662  0.44660453  0.42574714  0.39746865  0.36646203  0.3320409   0.30185541  0.28292351  0.27048094  0.26300122  0.25788664  0.24862714  0.24119139  0.23198028  0.22317425  0.21150017  0.19332784  0.17363678  0.15605196  0.14168636  0.131038    0.1207021   0.1057685   0.08986796  0.06739366  0.03157995 -0.00557217 -0.05865477 -0.12544201 -0.20628651 -0.30450119 -0.42578168 -0.5649825  -0.72373858 -0.90635949 -1.11075953 -1.32402853 -1.52610036 -1.70796987 -1.84949343 -1.94973678 -2.01695577 -2.05828733 -2.08297756], [0.83485746 0.79408767 0.79649685 0.77972527 0.75509773 0.75153891 0.73615992 0.72912326 0.71872998 0.70449171 0.69661755 0.68616149 0.67954947 0.67076156 0.66539768 0.65800396 0.65068008 0.64518018 0.63878451 0.63502611 0.62824006 0.62235724 0.6172375  0.61186429 0.60652112 0.60228852 0.59806128 0.59259465 0.58770458 0.58340399 0.5789372  0.57496091 0.57027103 0.56667703 0.56289307 0.5592029  0.55600517 0.55248494 0.54929542 0.5457535  0.54300989 0.53998639 0.53749675 0.53404204 0.5306915  0.52622012 0.52273075 0.51937348 0.51597659 0.51287623 0.50974191 0.50667676 0.50415085 0.50228357 0.49979587 0.49765269 0.49452431 0.4918553  0.4894095  0.48637282 0.48452388 0.48230612 0.48016596 0.47814744 0.47649704 0.47616581 0.47672658 0.47756165 0.4796276  0.48257191 0.4857308  0.48896972 0.49112527 0.49347744 0.49306355 0.49035064 0.48666938 0.48326573 0.47682019 0.47187559 0.45752983], 23.97, 23.53, False
2021/07/22 19:55:28.171, 7878265, [ 0.63362436  0.64289298  0.63713091  0.63326697  0.62837361  0.61624109  0.6149844   0.59998291  0.59590393  0.58783648  0.58393235  0.57819161  0.57484515  0.5721146   0.5686152   0.56411982  0.56366574  0.55745533  0.55570141  0.55216404  0.54821902  0.54414672  0.53926473  0.5342595   0.52657988  0.52077635  0.51751941  0.51392457  0.51018614  0.50538668  0.50199356  0.49858634  0.493966    0.48954274  0.48513392  0.48025108  0.47268756  0.46200245  0.44588703  0.42507349  0.39714489  0.36666566  0.33161622  0.3020361   0.28324799  0.27110825  0.26334041  0.25808197  0.24837582  0.24120958  0.23243297  0.22335925  0.21164887  0.1940169   0.17348282  0.15537828  0.14182415  0.13127902  0.1207021   0.1057963   0.08949163  0.06739366  0.03226049 -0.0060721  -0.05790152 -0.12560355 -0.20691875 -0.30423261 -0.42602019 -0.56467969 -0.72379115 -0.90641489 -1.11075953 -1.3236476  -1.52697536 -1.70847292 -1.84995439 -1.95031104 -2.01450779 -2.05828733 -2.08357072], [0.8209734  0.8100184  0.79193845 0.78101676 0.76365965 0.75350887 0.74308633 0.72823872 0.71975832 0.70764391 0.69687417 0.6873423  0.67914705 0.67256726 0.66515433 0.65640016 0.65245745 0.64508581 0.6404277  0.63443083 0.62918189 0.62324488 0.61769229 0.61265766 0.6073217  0.60268617 0.59684609 0.59238302 0.58718667 0.58352777 0.57848293 0.57477586 0.57012766 0.56638993 0.56303134 0.55893283 0.55614328 0.55291332 0.54929004 0.54628547 0.54336899 0.54023368 0.53749675 0.53401861 0.53038348 0.52624443 0.52299619 0.51925973 0.51569863 0.5129034  0.50976999 0.50650556 0.50421086 0.50260958 0.49997799 0.49758741 0.49484225 0.49212701 0.48954242 0.48631332 0.48452388 0.4825876  0.48000229 0.47761791 0.4764527  0.47578624 0.47704178 0.47752684 0.48003696 0.48252669 0.48532974 0.48814737 0.49207401 0.49387308 0.49368481 0.49144189 0.48690905 0.48408532 0.47815153 0.47282116 0.45647372], 23.97, 23.52, False
