SN	INTTIME(LU)	LU(397.65)	LU(400.94)	LU(404.24)	LU(407.54)	LU(410.84)	LU(414.13)	LU(417.43)	LU(420.73)	LU(424.03)	LU(427.32)	LU(430.62)	LU(433.92)	LU(437.22)	LU(440.51)	LU(443.81)	LU(447.11)	LU(450.4)	LU(453.7)	LU(457)	LU(460.29)	LU(463.59)	LU(466.89)	LU(470.18)	LU(473.48)	LU(476.77)	LU(480.07)	LU(483.37)	LU(486.66)	LU(489.96)	LU(493.25)	LU(496.54)	LU(499.84)	LU(503.13)	LU(506.43)	LU(509.72)	LU(513.01)	LU(516.31)	LU(519.6)	LU(522.89)	LU(526.19)	LU(529.48)	LU(532.77)	LU(536.06)	LU(539.35)	LU(542.64)	LU(545.93)	LU(549.22)	LU(552.51)	LU(555.8)	LU(559.09)	LU(562.38)	LU(565.67)	LU(568.95)	LU(572.24)	LU(575.53)	LU(578.81)	LU(582.1)	LU(585.39)	LU(588.67)	LU(591.96)	LU(595.24)	LU(598.52)	LU(601.81)	LU(605.09)	LU(608.37)	LU(611.65)	LU(614.93)	LU(618.21)	LU(621.49)	LU(624.77)	LU(628.05)	LU(631.33)	LU(634.61)	LU(637.89)	LU(641.16)	LU(644.44)	LU(647.71)	LU(650.99)	LU(654.26)	LU(657.54)	LU(660.81)	LU(664.08)	LU(667.35)	LU(670.62)	LU(673.89)	LU(677.16)	LU(680.43)	LU(683.7)	LU(686.97)	LU(690.24)	LU(693.5)	LU(696.77)	LU(700.03)	LU(703.29)	LU(706.56)	LU(709.82)	LU(713.08)	LU(716.34)	LU(719.6)	LU(722.86)	LU(726.12)	LU(729.38)	LU(732.63)	LU(735.89)	LU(739.14)	LU(742.4)	LU(745.65)	LU(748.9)	LU(752.15)	LU(755.4)	LU(758.65)	LU(761.9)	LU(765.15)	LU(768.4)	LU(771.64)	LU(774.89)	LU(778.13)	LU(781.38)	LU(784.62)	LU(787.86)	LU(791.1)	LU(794.34)	LU(797.58)	DARK_SAMP(LU)	DARK_AVE(LU)	INTTIME(ED)	ED(396.59)	ED(399.89)	ED(403.2)	ED(406.51)	ED(409.82)	ED(413.13)	ED(416.44)	ED(419.75)	ED(423.05)	ED(426.36)	ED(429.67)	ED(432.98)	ED(436.29)	ED(439.6)	ED(442.91)	ED(446.21)	ED(449.52)	ED(452.83)	ED(456.14)	ED(459.45)	ED(462.75)	ED(466.06)	ED(469.37)	ED(472.67)	ED(475.98)	ED(479.29)	ED(482.6)	ED(485.9)	ED(489.21)	ED(492.51)	ED(495.82)	ED(499.13)	ED(502.43)	ED(505.74)	ED(509.04)	ED(512.35)	ED(515.65)	ED(518.96)	ED(522.26)	ED(525.56)	ED(528.87)	ED(532.17)	ED(535.47)	ED(538.78)	ED(542.08)	ED(545.38)	ED(548.68)	ED(551.98)	ED(555.28)	ED(558.58)	ED(561.88)	ED(565.18)	ED(568.48)	ED(571.78)	ED(575.08)	ED(578.38)	ED(581.67)	ED(584.97)	ED(588.27)	ED(591.56)	ED(594.86)	ED(598.15)	ED(601.45)	ED(604.74)	ED(608.04)	ED(611.33)	ED(614.62)	ED(617.92)	ED(621.21)	ED(624.5)	ED(627.79)	ED(631.08)	ED(634.37)	ED(637.66)	ED(640.94)	ED(644.23)	ED(647.52)	ED(650.81)	ED(654.09)	ED(657.38)	ED(660.66)	ED(663.94)	ED(667.23)	ED(670.51)	ED(673.79)	ED(677.07)	ED(680.35)	ED(683.63)	ED(686.91)	ED(690.19)	ED(693.47)	ED(696.75)	ED(700.02)	ED(703.3)	ED(706.57)	ED(709.85)	ED(713.12)	ED(716.39)	ED(719.66)	ED(722.93)	ED(726.2)	ED(729.47)	ED(732.74)	ED(736.01)	ED(739.27)	ED(742.54)	ED(745.8)	ED(749.07)	ED(752.33)	ED(755.59)	ED(758.85)	ED(762.11)	ED(765.37)	ED(768.63)	ED(771.89)	ED(775.15)	ED(778.4)	ED(781.66)	ED(784.91)	ED(788.16)	ED(791.42)	ED(794.67)	ED(797.92)	DARK_SAMP(ED)	DARK_AVE(ED)	ALTIM	FRAME(COUNTER)	TIMER	CHECK(SUM)
0001	30765	4793	5141	5500	5780	6115	6473	6846	7275	7544	7878	8337	9096	9838	10649	11522	12293	12988	13443	13777	14019	14192	14348	14600	15132	15661	16131	16154	16285	16677	17157	17650	17992	18569	19276	19985	20438	20792	21829	23220	24702	26101	27506	28519	29270	30139	30927	31705	32194	32496	32772	32766	32534	31845	30953	29785	28400	26677	24215	21728	19575	17682	15781	14286	13260	12519	11990	11559	11186	10795	10400	10067	9786	9606	9427	9219	8866	8586	8227	7856	7528	7304	7161	7006	6964	6987	7006	6972	6839	6639	6391	6226	6003	5708	5438	5146	4876	4494	4196	3973	3805	3677	3552	3537	3437	3475	3458	3437	3415	3421	3410	3340	3356	3366	3376	3396	3399	3403	3340	3387	3375	3395	3375	3390	15	3589	1469	8592	9877	10617	10705	10778	10846	10859	10711	10653	10479	10562	11079	11895	12766	13598	14693	15672	16565	17296	18122	18772	19139	19658	20188	20656	20774	20341	19843	19443	19299	18813	18150	17456	16977	16558	15895	15339	15040	15143	15243	15472	15815	15987	16331	16603	16993	17301	17540	17607	17565	17676	17724	17827	17882	18004	18192	18194	18034	17685	17562	17741	18009	18237	18216	18157	17872	17621	17388	17066	16662	16177	15910	15715	15534	15177	14757	14382	13944	13719	13674	13828	13862	13743	13606	13378	13142	12791	12181	11473	11105	11034	10942	10809	10775	10776	10564	10032	9263	8674	8453	8396	8538	8790	9060	9220	9276	9230	9138	8925	8098	7055	6494	6993	7730	8121	8247	8123	8107	7914	7716	7562	7398	7330	15	2373	574	75	8392.0560000000	24
0001	30765	4751	5153	5415	5696	6023	6379	6776	7171	7498	7754	8227	8931	9736	10481	11329	12193	12820	13225	13586	13846	13963	14125	14444	14934	15454	15897	15960	16041	16423	17006	17394	17745	18261	18996	19655	20084	20563	21526	22863	24289	25720	27022	28034	28859	29660	30428	31127	31695	31916	32183	32266	32011	31334	30400	29323	27867	26171	23823	21387	19204	17323	15532	13965	12976	12324	11783	11330	10928	10594	10167	9881	9633	9465	9268	9035	8763	8391	8090	7690	7425	7204	7022	6919	6815	6878	6885	6893	6698	6503	6323	6071	5901	5610	5370	5075	4776	4446	4089	3896	3737	3648	3549	3505	3458	3405	3416	3411	3425	3392	3380	3383	3297	3377	3377	3397	3346	3342	3390	3355	3371	3358	3392	3397	15	3590	1469	8452	9669	10331	10470	10468	10540	10566	10509	10378	10196	10294	10731	11541	12369	13280	14261	15162	16026	16704	17518	18136	18589	19014	19487	19947	20000	19630	19093	18844	18642	18145	17504	16815	16369	15948	15397	14826	14528	14584	14680	14949	15214	15502	15714	16018	16402	16614	16901	16959	17004	17043	17111	17180	17159	17358	17497	17611	17332	17011	16916	17019	17311	17513	17607	17418	17190	16977	16643	16391	15991	15620	15329	15134	14948	14545	14200	13820	13501	13218	13192	13316	13300	13225	13075	12918	12652	12316	11725	11065	10731	10645	10562	10450	10415	10426	10225	9691	8959	8436	8179	8147	8295	8539	8794	8931	9013	8927	8856	8643	7899	6855	6314	6794	7459	7886	8002	7937	7842	7669	7518	7276	7218	7110	15	2365	589	76	8393.0560000000	8
0001	30765	4749	5143	5436	5712	6039	6348	6758	7163	7510	7767	8242	8951	9673	10506	11353	12189	12811	13217	13576	13789	13990	14141	14454	14923	15500	15930	15915	16062	16450	17031	17384	17737	18294	18951	19700	20128	20585	21539	22858	24376	25703	27122	28071	28947	29684	30501	31213	31695	32012	32224	32341	32029	31338	30469	29316	27945	26175	23872	21363	19204	17342	15462	14007	12981	12325	11764	11331	10920	10568	10189	9851	9632	9434	9264	9051	8716	8411	8094	7750	7361	7144	6986	6890	6833	6849	6893	6803	6680	6512	6296	6097	5872	5640	5315	5048	4756	4474	4129	3918	3787	3613	3528	3521	3469	3429	3438	3422	3361	3366	3384	3387	3371	3366	3386	3323	3354	3386	3413	3340	3359	3402	3337	3398	15	3573	1469	8626	9868	10592	10665	10751	10846	10759	10707	10650	10470	10503	11040	11883	12681	13585	14654	15621	16432	17247	18061	18649	19104	19587	20115	20506	20668	20247	19695	19369	19222	18730	17986	17354	16914	16465	15830	15258	14997	14982	15144	15407	15737	15968	16205	16544	16837	17173	17425	17496	17504	17558	17661	17654	17768	17901	18081	18129	17891	17574	17389	17616	17866	18135	18131	18003	17770	17430	17259	16922	16547	16092	15802	15627	15315	15074	14655	14282	13878	13628	13622	13664	13769	13630	13529	13279	13064	12735	11992	11425	11057	10960	10843	10763	10732	10637	10539	9969	9213	8619	8403	8367	8451	8785	9045	9200	9230	9206	9133	8832	8097	7032	6489	6929	7690	8118	8138	8131	8048	7907	7683	7512	7384	7265	15	2389	680	77	8394.0550000000	139
0001	30765	4739	5160	5391	5713	6051	6416	6785	7160	7537	7727	8266	8969	9762	10521	11351	12221	12777	13256	13595	13862	13982	14158	14473	14871	15464	15886	15999	16045	16435	16999	17314	17715	18246	18991	19661	20047	20507	21405	22793	24205	25655	26954	27927	28766	29439	30315	30966	31535	31841	32037	32095	31764	31123	30211	29136	27759	26034	23696	21183	19112	17234	15421	13924	12929	12251	11670	11259	10863	10577	10169	9840	9588	9393	9226	9003	8726	8385	8061	7698	7359	7147	7002	6891	6815	6852	6891	6828	6694	6482	6286	6052	5851	5593	5330	5051	4762	4462	4102	3929	3769	3679	3572	3525	3489	3418	3416	3433	3453	3388	3381	3399	3329	3368	3375	3401	3380	3381	3398	3314	3372	3389	3425	3385	15	3582	1469	8723	9936	10647	10752	10817	10873	10851	10832	10725	10497	10563	11158	11914	12768	13744	14758	15721	16561	17393	18139	18787	19282	19748	20245	20689	20883	20368	19841	19554	19404	18878	18186	17531	16967	16585	15991	15415	15113	15135	15350	15464	15842	16103	16409	16664	17031	17380	17532	17649	17648	17755	17821	17863	17989	18013	18235	18286	18121	17725	17595	17842	18016	18269	18339	18233	17929	17653	17443	17068	16668	16239	16018	15777	15565	15256	14763	14400	14030	13799	13711	13848	13940	13779	13593	13406	13226	12823	12198	11561	11144	11025	10968	10902	10802	10794	10639	10058	9303	8698	8495	8377	8574	8888	9123	9261	9300	9311	9158	8937	8189	7081	6524	6987	7767	8120	8245	8226	8138	7921	7760	7600	7389	7305	15	2385	681	78	8395.0550000000	17
0001	30765	4725	5182	5397	5728	6053	6414	6779	7169	7563	7746	8271	8986	9800	10572	11431	12300	12842	13336	13621	13964	14065	14237	14544	14974	15569	15959	16070	16137	16530	17085	17404	17837	18323	19092	19762	20150	20592	21505	22918	24316	25758	27109	28094	28861	29592	30447	31154	31661	31956	32162	32213	31904	31257	30372	29273	27847	26137	23810	21312	19175	17325	15506	14006	12976	12336	11779	11332	10971	10649	10200	9894	9639	9496	9271	9031	8769	8405	8091	7744	7439	7194	7023	6954	6840	6873	6912	6892	6737	6494	6322	6043	5888	5619	5367	5078	4743	4464	4067	3878	3732	3642	3557	3486	3462	3385	3433	3391	3419	3405	3407	3382	3295	3377	3359	3394	3386	3368	3418	3327	3375	3371	3390	3369	15	3570	1469	8206	9410	10145	10184	10279	10357	10365	10295	10187	9992	9972	10565	11364	12199	13083	14085	15053	15816	16648	17431	18041	18496	18936	19464	19820	20010	19572	19087	18738	18553	18097	17352	16762	16249	15886	15274	14678	14431	14386	14572	14816	15150	15379	15614	15926	16237	16574	16809	16894	16908	16964	17032	17039	17168	17281	17438	17497	17285	16961	16806	17011	17261	17464	17505	17400	17152	16860	16613	16344	15930	15495	15215	15043	14796	14490	14108	13733	13305	13063	13054	13188	13194	13096	12946	12706	12503	12173	11551	10883	10531	10460	10307	10240	10223	10195	10017	9465	8761	8106	7951	7884	8062	8335	8575	8707	8703	8739	8623	8418	7669	6585	6084	6450	7256	7645	7755	7666	7616	7433	7177	7069	6933	6838	15	2343	661	79	8397.0560000000	196
0001	30765	4767	5171	5501	5759	6078	6468	6784	7232	7540	7854	8326	9053	9858	10587	11492	12333	13007	13394	13746	14035	14104	14322	14602	15145	15654	16085	16176	16191	16620	17167	17572	17923	18463	19198	19842	20288	20713	21725	23035	24467	25918	27217	28228	29020	29843	30621	31315	31855	32149	32354	32405	32129	31434	30535	29452	28029	26288	23939	21503	19309	17419	15606	14104	13067	12383	11878	11394	11025	10700	10328	9952	9715	9546	9336	9113	8840	8527	8164	7788	7478	7198	7078	6975	6903	6904	6947	6945	6720	6531	6325	6163	5898	5643	5393	5058	4784	4481	4180	3927	3758	3643	3503	3517	3460	3478	3418	3418	3432	3359	3372	3360	3392	3378	3385	3399	3332	3388	3356	3412	3391	3410	3450	3365	15	3596	1469	8627	9766	10541	10613	10708	10773	10745	10726	10544	10400	10441	11033	11831	12626	13551	14524	15516	16390	17199	17959	18561	19042	19424	19987	20422	20600	20162	19612	19301	19037	18607	17934	17284	16810	16369	15810	15149	14884	14939	15115	15302	15608	15912	16112	16410	16841	17141	17323	17371	17466	17512	17551	17620	17730	17787	17974	18073	17851	17470	17343	17565	17752	18003	18077	17958	17672	17368	17178	16831	16415	16037	15751	15543	15325	15027	14560	14175	13830	13606	13532	13648	13696	13536	13410	13228	13012	12626	12005	11377	10931	10895	10787	10731	10629	10639	10489	9848	9159	8586	8406	8289	8446	8782	8925	9112	9170	9175	9065	8830	8100	6919	6408	6902	7660	8037	8136	8108	7989	7837	7631	7476	7324	7234	15	2382	708	80	8398.0560000000	11
0001	30765	4713	5143	5460	5737	6056	6401	6822	7178	7518	7825	8297	9007	9769	10558	11419	12224	12870	13343	13598	13869	14047	14208	14470	14954	15528	15873	15967	16059	16459	17012	17389	17754	18213	18973	19677	20071	20476	21424	22783	24153	25595	26939	27926	28696	29452	30292	30887	31448	31752	31972	31989	31712	31089	30128	29054	27695	26006	23665	21190	19113	17168	15392	13940	12950	12224	11692	11303	10871	10563	10166	9868	9596	9427	9289	8956	8713	8408	8109	7712	7398	7188	6953	6919	6858	6881	6908	6884	6741	6477	6288	6100	5893	5613	5320	5086	4748	4468	4168	3905	3738	3646	3555	3513	3472	3447	3450	3389	3430	3430	3407	3350	3375	3389	3345	3382	3396	3392	3371	3372	3395	3342	3380	3403	15	3572	1469	8568	9811	10530	10569	10650	10768	10726	10651	10529	10385	10394	10931	11799	12589	13478	14493	15498	16262	17055	17862	18498	18917	19386	19902	20305	20489	20082	19518	19184	19007	18550	17822	17184	16728	16309	15726	15125	14843	14819	15044	15231	15561	15810	16049	16393	16674	17043	17248	17362	17358	17415	17503	17455	17624	17710	17920	17952	17750	17417	17205	17487	17715	17926	17973	17875	17623	17263	17093	16807	16398	15951	15661	15507	15210	14948	14538	14159	13765	13506	13504	13561	13625	13521	13389	13142	12947	12609	11952	11309	10974	10871	10742	10670	10649	10616	10430	9897	9170	8519	8356	8298	8436	8713	9005	9108	9108	9095	9054	8804	8059	6952	6438	6863	7619	8040	8125	8078	8020	7843	7571	7446	7325	7223	15	2376	605	81	8399.0570000000	216
0001	30765	4741	5168	5408	5718	6051	6437	6780	7171	7542	7742	8243	8967	9784	10545	11385	12245	12810	13295	13603	13892	14030	14204	14489	14902	15495	15869	15995	16046	16421	16969	17315	17718	18213	18954	19598	20000	20439	21352	22710	24115	25524	26822	27795	28588	29349	30127	30787	31325	31591	31816	31860	31546	30893	30000	28908	27520	25829	23525	21076	18991	17159	15360	13860	12857	12241	11716	11260	10872	10555	10141	9842	9585	9425	9243	8986	8715	8344	8060	7708	7400	7149	7002	6919	6777	6846	6869	6886	6694	6470	6320	6026	5846	5595	5350	5076	4748	4470	4082	3890	3738	3654	3548	3498	3492	3389	3417	3371	3455	3415	3375	3380	3321	3373	3367	3392	3370	3384	3420	3358	3388	3361	3404	3392	15	3579	1469	8754	9999	10714	10829	10931	10957	10948	10897	10786	10591	10651	11226	12026	12871	13846	14880	15842	16720	17542	18314	18996	19451	19918	20443	20878	21070	20562	20041	19739	19557	19063	18341	17695	17127	16732	16136	15566	15259	15302	15475	15612	15987	16245	16522	16815	17166	17544	17689	17798	17853	17922	17966	18034	18138	18173	18425	18454	18281	17881	17768	18025	18173	18415	18502	18409	18118	17829	17612	17218	16831	16411	16162	15919	15701	15404	14898	14523	14165	13941	13844	13987	14071	13880	13753	13548	13360	12928	12294	11642	11247	11139	11043	10998	10900	10885	10741	10172	9349	8763	8568	8473	8630	8969	9198	9320	9369	9354	9230	9004	8256	7126	6548	7040	7816	8172	8301	8263	8208	7987	7795	7627	7444	7402	15	2385	716	82	8400.0560000000	203
0001	30765	4743	5104	5398	5665	5961	6329	6726	7143	7486	7760	8261	8859	9714	10504	11352	12185	12797	13219	13502	13816	13966	14164	14404	14905	15493	15797	15900	16023	16425	16940	17323	17728	18145	18877	19604	20016	20416	21377	22728	24066	25502	26823	27861	28610	29368	30182	30816	31333	31634	31866	31876	31574	30966	30033	28947	27557	25927	23561	21149	19020	17123	15370	13853	12912	12199	11633	11234	10866	10524	10142	9818	9565	9404	9205	9009	8672	8375	8066	7671	7358	7165	7018	6866	6820	6842	6793	6837	6690	6462	6266	6077	5869	5494	5291	5033	4765	4430	4129	3884	3679	3636	3545	3509	3445	3420	3444	3366	3385	3386	3408	3379	3360	3374	3323	3354	3346	3377	3354	3356	3383	3328	3395	3360	15	3580	1469	8433	9625	10350	10358	10482	10562	10567	10477	10390	10209	10188	10740	11549	12358	13247	14239	15169	15972	16746	17494	18149	18542	18998	19496	19917	20046	19626	19104	18790	18559	18158	17483	16830	16355	15949	15388	14800	14541	14558	14718	14927	15244	15434	15729	16050	16376	16658	16900	16962	16933	17028	17123	17152	17217	17325	17520	17500	17330	17012	16906	17071	17307	17546	17536	17441	17194	16975	16705	16392	16035	15555	15303	15126	14960	14603	14207	13825	13417	13227	13176	13333	13320	13234	13121	12848	12687	12311	11755	11114	10739	10654	10501	10455	10405	10432	10238	9682	8992	8349	8221	8124	8286	8571	8814	8928	8931	8947	8861	8654	7901	6861	6321	6762	7507	7895	7985	7917	7897	7707	7492	7292	7234	7133	15	2367	694	83	8401.0560000000	237
0001	30765	4730	5141	5408	5661	6014	6342	6767	7129	7490	7742	8213	8928	9636	10493	11297	12164	12777	13211	13504	13740	13931	14093	14415	14887	15426	15824	15835	15997	16340	16903	17292	17650	18145	18803	19544	19920	20390	21291	22638	24076	25406	26747	27733	28517	29239	30066	30760	31243	31531	31750	31811	31475	30858	30001	28893	27500	25848	23574	21074	18995	17191	15412	13892	12924	12257	11663	11241	10928	10581	10171	9825	9641	9394	9225	9023	8758	8407	8054	7729	7337	7169	7008	6925	6863	6857	6924	6845	6729	6496	6334	6108	5858	5649	5271	5059	4729	4462	4138	3896	3746	3588	3549	3458	3450	3444	3416	3420	3354	3401	3355	3367	3365	3378	3390	3319	3360	3359	3415	3399	3382	3412	3347	3382	15	3578	1469	8368	9637	10320	10439	10522	10518	10549	10500	10420	10174	10244	10823	11542	12446	13372	14443	15385	16247	17065	17821	18453	18908	19456	19936	20369	20550	20032	19548	19213	19071	18542	17849	17192	16657	16201	15673	15091	14769	14811	14971	15137	15508	15772	16066	16316	16734	17051	17247	17323	17366	17453	17463	17534	17638	17747	17876	17984	17789	17354	17242	17486	17739	17908	18021	17898	17578	17321	17105	16794	16325	15921	15683	15398	15196	14908	14494	14047	13687	13459	13322	13513	13555	13446	13267	13047	12878	12414	11849	11191	10823	10701	10605	10516	10401	10439	10280	9710	8918	8325	8132	8003	8209	8506	8782	8895	8947	8933	8755	8600	7825	6769	6184	6681	7424	7765	7867	7857	7833	7572	7402	7233	7056	6967	15	2352	621	84	8403.0580000000	82
0001	30765	4756	5154	5487	5729	6056	6447	6814	7156	7533	7819	8291	8970	9784	10594	11360	12225	12886	13329	13607	13884	14055	14137	14474	14986	15529	15918	15960	16096	16393	16954	17371	17759	18218	18929	19668	19991	20449	21362	22762	24139	25485	26872	27755	28595	29342	30167	30822	31341	31639	31796	31891	31556	30992	30041	28946	27633	25869	23619	21180	19105	17281	15501	14054	12973	12328	11757	11380	10993	10633	10285	9896	9685	9524	9346	9075	8787	8494	8133	7746	7457	7256	7059	6965	6943	6954	6947	6980	6840	6546	6382	6192	5956	5665	5389	5123	4759	4481	4197	3931	3776	3641	3568	3434	3445	3428	3425	3405	3392	3424	3338	3348	3327	3394	3378	3380	3400	3344	3386	3377	3377	3405	3366	3405	15	3572	1469	8406	9646	10227	10391	10440	10570	10476	10446	10356	10088	10204	10733	11540	12296	13223	14238	15070	15931	16697	17502	18059	18506	18941	19357	19844	19987	19611	19056	18731	18582	18089	17427	16806	16361	15921	15344	14782	14501	14553	14696	14939	15191	15466	15723	16013	16335	16621	16873	16900	16938	17011	17096	17101	17210	17336	17437	17534	17333	17009	16923	17067	17323	17444	17547	17434	17193	16920	16685	16423	15906	15571	15306	15124	14918	14603	14230	13738	13465	13225	13177	13281	13335	13240	13017	12866	12647	12325	11702	11074	10762	10554	10541	10445	10416	10363	10226	9732	8904	8383	8178	8128	8276	8556	8804	8833	8940	8928	8867	8595	7888	6836	6269	6743	7490	7879	7942	7912	7866	7648	7468	7318	7215	7048	15	2370	743	85	8404.0560000000	2
0001	30765	4732	5158	5453	5680	6045	6386	6738	7158	7509	7765	8220	8923	9739	10447	11316	12168	12791	13173	13494	13804	13862	14057	14374	14866	15354	15761	15844	15881	16248	16812	17239	17540	18036	18784	19372	19829	20251	21210	22499	23879	25284	26525	27515	28277	29092	29842	30488	31028	31267	31498	31514	31280	30613	29690	28657	27292	25654	23354	20997	18909	17117	15336	13831	12884	12234	11693	11269	10901	10572	10126	9844	9592	9452	9227	9015	8694	8402	8095	7722	7430	7158	7040	6930	6881	6876	6940	6916	6704	6521	6357	6125	5870	5617	5377	5041	4771	4457	4200	3893	3758	3661	3479	3482	3478	3457	3403	3391	3429	3352	3373	3366	3384	3355	3360	3392	3319	3378	3402	3394	3396	3386	3409	3359	15	3575	1469	8729	9986	10734	10794	10888	10989	10856	10896	10772	10604	10644	11202	12044	12807	13785	14848	15871	16739	17487	18360	18917	19430	19892	20460	20876	21041	20626	20013	19709	19538	19063	18337	17662	17190	16732	16133	15518	15264	15277	15432	15672	15971	16215	16514	16832	17183	17497	17766	17823	17841	17911	17961	17975	18135	18252	18424	18463	18235	17884	17704	17955	18251	18443	18501	18350	18126	17760	17568	17262	16842	16381	16098	15944	15639	15364	14928	14526	14146	13901	13871	13917	14013	13911	13767	13514	13314	12966	12238	11630	11249	11156	11025	10947	10915	10818	10700	10145	9377	8753	8543	8471	8582	8932	9190	9342	9353	9359	9277	8975	8241	7125	6568	7036	7793	8209	8270	8256	8190	7980	7755	7619	7501	7357	15	2378	736	86	8405.0560000000	184
0001	30765	4723	5102	5437	5656	6010	6346	6756	7132	7464	7830	8191	8938	9683	10509	11328	12145	12785	13183	13517	13752	13971	14084	14396	14863	15336	15794	15857	15967	16317	16868	17238	17566	18106	18803	19485	19872	20305	21232	22532	23950	25305	26635	27549	28363	29111	29911	30571	31035	31373	31513	31586	31291	30676	29786	28716	27399	25675	23411	21049	18955	17139	15341	13938	12853	12252	11727	11307	10887	10564	10210	9787	9596	9418	9271	9020	8698	8424	8023	7686	7385	7206	7021	6899	6914	6850	6948	6895	6787	6536	6315	6161	5822	5660	5318	5086	4777	4442	4175	3856	3748	3641	3562	3499	3475	3451	3390	3418	3417	3408	3393	3343	3372	3366	3377	3384	3378	3376	3387	3367	3385	3370	3388	3400	15	3567	1469	8424	9691	10394	10483	10509	10608	10622	10486	10407	10249	10316	10837	11611	12465	13283	14338	15259	16147	16879	17627	18241	18656	19134	19633	20113	20194	19784	19297	18884	18775	18315	17672	16997	16530	16129	15491	14948	14663	14725	14845	15076	15410	15556	15894	16160	16570	16821	17074	17174	17126	17217	17284	17357	17393	17537	17718	17720	17528	17209	17110	17258	17517	17744	17790	17662	17390	17168	16895	16595	16199	15785	15514	15316	15147	14771	14354	14041	13666	13397	13311	13481	13448	13388	13257	13045	12825	12455	11873	11195	10872	10749	10667	10571	10518	10522	10295	9797	9055	8494	8285	8204	8379	8566	8882	8989	9077	9031	8956	8726	7914	6889	6377	6861	7550	7951	8048	7934	7970	7721	7593	7373	7258	7182	15	2372	810	87	8406.0550000000	198
0001	30765	4746	5185	5442	5713	6059	6343	6796	7157	7552	7767	8238	8954	9670	10519	11344	12186	12788	13232	13544	13726	13942	14064	14397	14865	15365	15789	15771	15920	16266	16823	17195	17550	18042	18675	19418	19786	20220	21110	22455	23811	25125	26476	27421	28200	28898	29713	30363	30825	31092	31328	31383	31052	30431	29589	28537	27187	25562	23339	20904	18876	17140	15373	13877	12927	12307	11685	11290	10942	10611	10203	9873	9673	9399	9245	9062	8788	8446	8089	7770	7370	7208	7076	6980	6914	6936	6999	6885	6786	6571	6376	6178	5915	5699	5339	5105	4794	4504	4192	3925	3785	3582	3562	3498	3486	3436	3416	3426	3377	3412	3380	3374	3342	3393	3391	3373	3354	3391	3394	3375	3384	3400	3384	3407	15	3562	1469	8830	10146	10853	10971	11039	11046	11100	11044	10950	10716	10778	11392	12176	13055	14027	15128	16079	16985	17833	18632	19256	19778	20266	20762	21234	21426	20990	20372	20076	19916	19341	18654	18008	17483	16995	16418	15813	15435	15503	15719	15954	16239	16496	16828	17063	17474	17809	18099	18135	18150	18251	18229	18348	18412	18600	18752	18780	18605	18183	18094	18301	18564	18789	18844	18740	18388	18165	17886	17594	17145	16704	16425	16159	15985	15619	15219	14785	14426	14175	14043	14236	14276	14201	13983	13776	13571	13109	12497	11834	11470	11294	11241	11150	11077	11057	10906	10304	9466	8886	8697	8592	8765	9056	9375	9435	9498	9531	9411	9127	8337	7231	6597	7127	7918	8346	8404	8357	8345	8041	7891	7730	7652	7486	15	2375	798	88	8407.0560000000	247
0001	30765	4702	5133	5412	5716	6042	6382	6750	7090	7494	7746	8223	8880	9689	10468	11229	12112	12720	13156	13430	13682	13857	13927	14278	14773	15270	15626	15709	15810	16113	16640	17060	17417	17878	18540	19251	19614	19993	20933	22242	23547	24904	26204	27158	27857	28620	29427	30018	30528	30797	31029	31032	30732	30139	29222	28228	26931	25335	23091	20733	18783	16941	15256	13844	12879	12211	11681	11255	10828	10534	10152	9837	9597	9389	9238	8979	8705	8407	8083	7726	7437	7230	7015	6953	6893	6940	6962	6967	6813	6537	6375	6187	5946	5666	5408	5151	4783	4486	4169	3965	3775	3646	3581	3505	3481	3451	3461	3384	3395	3450	3403	3368	3355	3385	3364	3385	3399	3407	3382	3389	3393	3351	3375	3420	15	3562	1469	8329	9576	10233	10388	10455	10523	10463	10436	10351	10103	10193	10758	11601	12390	13328	14370	15306	16158	16972	17796	18394	18870	19351	19845	20310	20445	20030	19456	19155	18983	18483	17783	17119	16631	16138	15604	15027	14736	14783	14906	15148	15414	15729	15996	16291	16647	16983	17231	17207	17298	17362	17437	17477	17563	17710	17785	17894	17689	17364	17220	17407	17702	17830	17938	17822	17598	17188	17025	16752	16242	15883	15580	15425	15168	14828	14490	13962	13646	13404	13380	13463	13507	13452	13189	13030	12802	12503	11819	11156	10819	10666	10579	10509	10464	10421	10253	9700	8904	8316	8120	8055	8162	8491	8781	8895	8947	8925	8817	8543	7818	6746	6192	6646	7414	7843	7845	7842	7790	7590	7383	7185	7071	6914	15	2345	776	89	8409.0560000000	239
