time, acs_timestamp, c, a, T_int, T_ext, flag_outside_calibration_range
yyyy/mm/dd HH:MM:SS.fff, ms, 1/m	lambda=399.3 402.5 406.0 409.4 412.8 416.2 420.1 424.0 428.3 432.0 435.5 439.6 443.3 447.9 452.0 456.4 460.1 464.3 468.5 473.3 477.8 482.0 486.6 490.4 494.8 498.9 503.3 507.4 512.1 516.5 521.1 525.4 529.6 533.5 537.5 541.8 545.6 549.9 554.1 558.2 562.3 566.1 569.8 573.4 576.8 579.8 583.7 587.6 591.8 595.7 599.9 604.3 608.5 612.8 617.2 621.4 625.4 629.7 633.7 637.7 641.6 645.8 650.1 654.2 658.5 662.9 666.8 671.3 675.0 679.3 682.9 686.8 690.5 694.1 697.8 701.3 704.9 708.4 711.8 715.3 718.7 722.1 725.7 728.9 732.1, 1/m	lambda=399.4 403.0 406.6 409.8 413.2 416.9 420.6 424.6 428.5 432.5 436.1 439.8 444.2 448.1 452.5 456.7 461.0 464.8 469.2 473.8 478.2 482.7 487.1 491.3 495.3 499.5 503.8 508.3 513.0 517.1 521.8 526.0 530.1 534.2 538.0 542.3 546.3 550.4 554.6 558.6 562.8 566.6 570.5 573.9 577.3 581.9 585.6 589.6 593.9 598.1 602.3 606.5 611.0 615.0 619.2 623.2 627.4 631.4 635.5 639.5 643.6 647.6 651.9 656.0 660.3 664.4 668.7 672.9 676.7 680.7 684.6 688.4 692.0 695.7 699.1 702.8 706.5 709.9 713.4 716.6 720.5 723.5 726.8 730.0 733.2, deg_C, deg_C, bool
2021/07/20 21:04:54.940, 3291425, [-0.12217672 -0.06171377 -0.03090752  0.00211202  0.02516761  0.04238735  0.05945102  0.07061444  0.08728336  0.09377272  0.10472472  0.11454942  0.12045837  0.12700704  0.131951    0.13883431  0.14643089  0.14846135  0.14626208  0.16027631  0.16064714  0.15919439  0.1606035   0.16172261  0.1638942   0.162181    0.16162834  0.15463443  0.15287653  0.14962452  0.14963417  0.15136092  0.1480394   0.14255535  0.14750033  0.1421884   0.1367519   0.13558939  0.1314824   0.13152795  0.1260029   0.12184511  0.11099299  0.10754399  0.10688798  0.0906158   0.07346867  0.05313431  0.0308705  -0.00534643 -0.02938056 -0.05222646 -0.06716931 -0.07408426 -0.08465736 -0.09224638 -0.1003024  -0.1044884  -0.11012547 -0.11758781 -0.12856114 -0.13512848 -0.15302    -0.17203852 -0.18871758 -0.20345628 -0.21425508 -0.21887228 -0.23219733 -0.2499976  -0.26169037 -0.28381097 -0.31748522 -0.35890352 -0.40311231 -0.46152883 -0.53969958 -0.63532062 -0.74661923 -0.88162582 -1.04562074 -1.22357128 -1.43075786 -1.65303856 -1.86583971], [0.16126056 0.16998178 0.17754081 0.16452442 0.17755303 0.16575731 0.15574821 0.15409131 0.14312668 0.14118856 0.13074909 0.12214658 0.1143221  0.11254674 0.10760285 0.09917985 0.09863661 0.09285556 0.08846704 0.08471674 0.07949832 0.07763724 0.07481852 0.07160396 0.0661838  0.06366867 0.05889508 0.05708456 0.0526282  0.05168649 0.04779348 0.04548493 0.04354805 0.04151351 0.03781366 0.03750872 0.03529883 0.03410352 0.03262981 0.03040564 0.02996893 0.02822042 0.02757807 0.02563056 0.02616222 0.02663086 0.02706497 0.02599568 0.02677141 0.02687092 0.02580548 0.02519336 0.0238307  0.0235881  0.0220103  0.02118361 0.0190205  0.01752005 0.01643352 0.01612046 0.01469999 0.01480039 0.01411763 0.01389413 0.01272804 0.01171987 0.01172617 0.0105716  0.01016648 0.00835241 0.00728332 0.00720159 0.00794689 0.00835622 0.008229   0.01101981 0.01536271 0.02124372 0.02729517 0.03547288 0.04738957 0.05475016 0.06687319 0.07567344 0.07824414], 25.39, 25.50, False
2021/07/20 21:04:55.190, 3291675, [-1.16889215e-01 -6.64297509e-02 -3.09153036e-02 -1.29949737e-03  2.82611421e-02  3.99234149e-02  5.49490483e-02  7.06144446e-02  8.72833621e-02  9.37727244e-02  1.04598888e-01  1.14302121e-01  1.20337098e-01  1.26771971e-01  1.33385420e-01  1.38507525e-01  1.46223949e-01  1.47298189e-01  1.45783884e-01  1.60569241e-01  1.59103000e-01  1.59258765e-01  1.61088353e-01  1.61830216e-01  1.63608419e-01  1.61838330e-01  1.61630759e-01  1.55372180e-01  1.52510216e-01  1.50608970e-01  1.50155549e-01  1.51143837e-01  1.47336522e-01  1.42914278e-01  1.47565067e-01  1.42640958e-01  1.36431741e-01  1.35954873e-01  1.30940211e-01  1.30844174e-01  1.25341863e-01  1.21916603e-01  1.10843878e-01  1.07575005e-01  1.06433189e-01  9.07360125e-02  7.31013878e-02  5.31834262e-02  3.06730321e-02 -5.51011306e-03 -2.92756859e-02 -5.25347565e-02 -6.67790049e-02 -7.40197905e-02 -8.45317918e-02 -9.23753088e-02 -1.00322578e-01 -1.03935704e-01 -1.10369259e-01 -1.17800363e-01 -1.28595522e-01 -1.35198330e-01 -1.52861181e-01 -1.71687220e-01 -1.88793249e-01 -2.02887848e-01 -2.14965014e-01 -2.18955570e-01 -2.32372804e-01 -2.49952286e-01 -2.61261761e-01 -2.83810971e-01 -3.17953046e-01 -3.58573610e-01 -4.03284313e-01 -4.61590280e-01 -5.39120956e-01 -6.35385201e-01 -7.46976264e-01 -8.81469834e-01 -1.04529401e+00 -1.22287581e+00 -1.43103287e+00 -1.65323145e+00 -1.86732813e+00], [0.16057703 0.17431646 0.18183035 0.17998745 0.1845916  0.16239172 0.1602987  0.15593409 0.14710678 0.14090036 0.13393001 0.12664777 0.11857711 0.1123774  0.10745078 0.10336674 0.09737121 0.09285556 0.08985855 0.08696705 0.08299603 0.08077895 0.0736705  0.06910965 0.06763488 0.06267967 0.05975987 0.05778055 0.05339556 0.05163278 0.0484814  0.04443317 0.04416394 0.04110366 0.03871358 0.0377487  0.03540016 0.03427927 0.03255048 0.03072389 0.0301591  0.02836683 0.0282907  0.02576853 0.02629581 0.02695555 0.02715838 0.02630593 0.02704561 0.02696301 0.02589718 0.02545929 0.02409359 0.02401957 0.02226788 0.02175508 0.01962351 0.01789203 0.01669255 0.01649646 0.01526071 0.01452104 0.01460965 0.01436482 0.01340711 0.01282148 0.01110261 0.01053323 0.01103373 0.00934546 0.00817018 0.00754541 0.00745553 0.00840974 0.0090864  0.01110852 0.01595194 0.02156494 0.02726787 0.0354432  0.04738957 0.05664493 0.06632324 0.07702306 0.07810538], 25.39, 25.49, False
2021/07/20 21:04:55.440, 3291926, [-0.10615148 -0.06182557 -0.02305605  0.00213177  0.0281696   0.03990806  0.06191309  0.07480551  0.08739426  0.09708903  0.10470984  0.12011106  0.12129128  0.12890605  0.13361616  0.13958112  0.14609659  0.14787997  0.14605974  0.16222045  0.15977746  0.15965745  0.16139083  0.16089872  0.16409954  0.16188677  0.16221292  0.15536918  0.1538634   0.14989081  0.15031611  0.15189921  0.14792489  0.1428345   0.14823009  0.14307063  0.13632438  0.13540826  0.13105567  0.13188355  0.12618659  0.12157315  0.11101545  0.10760177  0.10663138  0.09103565  0.07312918  0.05388007  0.03079914 -0.00502776 -0.02941898 -0.05256065 -0.06636654 -0.07407649 -0.0843006  -0.09242796 -0.10016676 -0.10409792 -0.11016482 -0.11752679 -0.12842051 -0.13536289 -0.15246025 -0.17173883 -0.18884538 -0.2030187  -0.21443303 -0.21883655 -0.23255404 -0.24945485 -0.26183961 -0.28361732 -0.31686595 -0.35918299 -0.40323412 -0.46098577 -0.53810084 -0.6353229  -0.74719836 -0.88101971 -1.04448654 -1.22270935 -1.43131103 -1.65254142 -1.86647544], [0.16810952 0.18011563 0.17748612 0.18503559 0.18838644 0.16855242 0.16370655 0.15670362 0.14708911 0.1429543  0.13257951 0.12499195 0.11875959 0.11354211 0.10744408 0.10335911 0.09838134 0.09377581 0.08900007 0.0860828  0.08227374 0.07879063 0.07297621 0.07145379 0.06769833 0.06316918 0.06021809 0.05745678 0.05297942 0.05090174 0.04889787 0.0458303  0.04382683 0.04051338 0.03785402 0.03811418 0.03529375 0.03457283 0.03205323 0.03087454 0.03019321 0.02781267 0.02835969 0.02583644 0.02558375 0.02676196 0.02652234 0.02614788 0.02731541 0.02641564 0.0258591  0.02536475 0.02417442 0.02358488 0.02206297 0.02155199 0.01942097 0.01821103 0.01695499 0.01593896 0.01493916 0.01510752 0.01510837 0.01418145 0.01305736 0.01266397 0.01118699 0.01072058 0.01086466 0.0090196  0.00786803 0.00657851 0.00754631 0.00768306 0.00940381 0.01050711 0.01413293 0.02141772 0.02745468 0.03437518 0.04562689 0.05507366 0.06608932 0.07456396 0.07754731], 25.40, 25.49, False
2021/07/20 21:04:55.690, 3292174, [-0.10087608 -0.06191682 -0.02303804  0.00213435  0.02824423  0.04504211  0.05943665  0.07258272  0.09088404  0.09709164  0.10458648  0.11987015  0.12129363  0.12769865  0.13439153  0.14028111  0.14515784  0.14758499  0.1467685   0.16082907  0.16106657  0.15910343  0.16043752  0.16212121  0.16426492  0.16126159  0.16214911  0.15524431  0.15386502  0.15016783  0.15052174  0.15149136  0.14909062  0.14283626  0.14842435  0.14257358  0.13655704  0.13576421  0.13135046  0.1316422   0.12615032  0.12206037  0.11087296  0.10813454  0.10708252  0.09104305  0.07352381  0.05334674  0.03126474 -0.0051131  -0.02956753 -0.05191948 -0.06636531 -0.07407507 -0.08441015 -0.09206376 -0.10005539 -0.10449412 -0.11048515 -0.11744803 -0.12841947 -0.13495044 -0.15237951 -0.17189134 -0.18852287 -0.20264963 -0.21459807 -0.21887721 -0.2323776  -0.24936333 -0.26145615 -0.28366593 -0.31764539 -0.3584148  -0.40358    -0.46116892 -0.53861605 -0.63572713 -0.74676687 -0.88147486 -1.04480471 -1.22313891 -1.43066584 -1.65214463 -1.86573122], [0.180642   0.16915263 0.18607893 0.18065417 0.18777726 0.1752799  0.16667658 0.15631411 0.15140984 0.14473441 0.13576194 0.12191967 0.1215325  0.11488451 0.1074452  0.10322344 0.10118553 0.09459083 0.0924076  0.08549331 0.08353248 0.08077505 0.07412524 0.0703164  0.06710174 0.06445985 0.06062068 0.0573994  0.05410336 0.05269045 0.04884686 0.04673236 0.04449195 0.0416847  0.03870938 0.03778802 0.03643287 0.03496592 0.0322607  0.03052257 0.03053638 0.02869357 0.02885849 0.02593918 0.02656032 0.0267908  0.02693281 0.02658235 0.02701286 0.02693062 0.02592286 0.0256032  0.02455533 0.02413261 0.02255046 0.02175203 0.01956165 0.01788856 0.01648349 0.01663881 0.01507738 0.01530066 0.01499951 0.01448477 0.01340332 0.01311349 0.0117821  0.01062835 0.01121125 0.0096809  0.00783634 0.00790572 0.00829786 0.00840586 0.00924603 0.01179162 0.01557191 0.02288213 0.02758934 0.03740211 0.04783178 0.05666852 0.06747817 0.07648858 0.0800966 ], 25.40, 25.49, False
2021/07/20 21:04:55.941, 3292424, [-1.11606851e-01 -6.18052403e-02 -1.90882074e-02 -1.25872564e-03  3.42310197e-02  4.24908990e-02  5.49519214e-02  7.08632736e-02  8.91545055e-02  9.71072765e-02  1.03238274e-01  1.20128699e-01  1.21428431e-01  1.26854563e-01  1.34405773e-01  1.38791630e-01  1.45905660e-01  1.47795864e-01  1.47391043e-01  1.60840434e-01  1.60048720e-01  1.59588240e-01  1.60448489e-01  1.63094777e-01  1.64345144e-01  1.61830064e-01  1.61367859e-01  1.55809739e-01  1.54336034e-01  1.51062353e-01  1.49783130e-01  1.51446372e-01  1.48374152e-01  1.43067387e-01  1.48146510e-01  1.42504204e-01  1.37268231e-01  1.36085168e-01  1.31362416e-01  1.31651886e-01  1.26003073e-01  1.21695237e-01  1.11496635e-01  1.07540116e-01  1.07430001e-01  9.05695818e-02  7.32914321e-02  5.32088641e-02  3.11291107e-02 -5.30391846e-03 -2.92546048e-02 -5.21881559e-02 -6.66962325e-02 -7.41944154e-02 -8.41978433e-02 -9.21858255e-02 -1.00211192e-01 -1.03901690e-01 -1.10002558e-01 -1.17218808e-01 -1.28628875e-01 -1.34671999e-01 -1.53010723e-01 -1.71649150e-01 -1.88835879e-01 -2.03092477e-01 -2.14047176e-01 -2.18871288e-01 -2.32371844e-01 -2.50041988e-01 -2.62025010e-01 -2.83660731e-01 -3.17120298e-01 -3.58681452e-01 -4.02936241e-01 -4.61222076e-01 -5.38606216e-01 -6.35384074e-01 -7.46901765e-01 -8.80856786e-01 -1.04496640e+00 -1.22226803e+00 -1.43037882e+00 -1.65164502e+00 -1.86636579e+00], [0.18071946 0.17356195 0.18107992 0.18808274 0.18397875 0.17477458 0.16578334 0.15856557 0.15109379 0.14681057 0.13552293 0.1262169  0.12264276 0.1122092  0.10837054 0.10657602 0.0992825  0.09622581 0.09220751 0.08609053 0.08416681 0.07813467 0.07474234 0.07238148 0.06763566 0.06452935 0.06108838 0.05783951 0.05375207 0.05152621 0.05022794 0.04633688 0.04406797 0.04101065 0.03922365 0.03855656 0.03544311 0.03415769 0.0322651  0.0313569  0.03122393 0.02891789 0.0282186  0.02629079 0.02642995 0.02718534 0.02769872 0.02677183 0.02725867 0.02729388 0.02660658 0.02616051 0.02507966 0.0243359  0.02298238 0.02198485 0.01999901 0.0185037  0.01742438 0.01709045 0.0153883  0.01598142 0.01538676 0.01500414 0.01354599 0.01285794 0.01180101 0.01082459 0.01189589 0.00989296 0.0083007  0.00793435 0.0086208  0.00854909 0.00922503 0.01155959 0.01544548 0.02238593 0.02775719 0.03628201 0.04824937 0.05607834 0.06785813 0.07683163 0.07929015], 25.39, 25.48, False
2021/07/20 21:04:56.190, 3292675, [-0.12235364 -0.06181395 -0.02698128  0.00555363  0.02818313  0.04504979  0.05955982  0.0727134   0.08553522  0.09543383  0.10471976  0.12120993  0.12130067  0.12672996  0.13428576  0.13959048  0.14589882  0.14769044  0.14738546  0.16148669  0.16004284  0.15902691  0.16124146  0.16301505  0.16486144  0.1623146   0.16149397  0.15630359  0.15357833  0.15062426  0.14968774  0.15165873  0.1478272   0.14294243  0.14791512  0.1430652   0.13665129  0.13589765  0.13114468  0.13160639  0.12615475  0.12236553  0.11149659  0.10789481  0.10677888  0.09074624  0.07359514  0.05338288  0.03117841 -0.0055     -0.0293502  -0.05226111 -0.06673458 -0.07397498 -0.08451707 -0.09196367 -0.10019459 -0.10438015 -0.11012751 -0.11686442 -0.12838199 -0.13513073 -0.15264154 -0.17161641 -0.18899745 -0.20329739 -0.21467537 -0.21882829 -0.23228553 -0.24954291 -0.26159725 -0.28351395 -0.31738256 -0.35852206 -0.40340319 -0.46098279 -0.53918526 -0.63565922 -0.74669488 -0.88185591 -1.04578201 -1.22270634 -1.43093926 -1.65224575 -1.86573094], [0.18068073 0.1786452  0.19975575 0.18436675 0.18396321 0.17758806 0.16326181 0.1585581  0.15540473 0.14858371 0.13367803 0.12928713 0.11986588 0.11606074 0.10958987 0.10322725 0.1010655  0.09436849 0.09305573 0.08667813 0.08272972 0.08003424 0.07519887 0.07180955 0.06809432 0.06538687 0.06090263 0.05809798 0.05487302 0.05230327 0.04980362 0.04628419 0.04449442 0.04168722 0.0386212  0.03855404 0.03593799 0.03453507 0.03341568 0.03119562 0.03076619 0.02913647 0.02828946 0.02636057 0.02676534 0.02708346 0.02744167 0.02695691 0.02716661 0.02738411 0.02649098 0.02572401 0.02447279 0.02424995 0.02269552 0.02232541 0.02016664 0.01849627 0.01706458 0.01687109 0.01567201 0.01548534 0.01540636 0.01419541 0.01365884 0.01287861 0.01212594 0.01055382 0.01201861 0.00936809 0.00892583 0.00837331 0.00820933 0.00883872 0.01031495 0.01183798 0.01616326 0.02274211 0.02862139 0.03617647 0.04826682 0.05767179 0.06869627 0.07784109 0.0799592 ], 25.39, 25.49, False
2021/07/20 21:04:56.440, 3292925, [-0.11689105 -0.06181105 -0.03091776  0.0021447   0.02523775  0.04248578  0.05257861  0.07073461  0.08553764  0.09389886  0.10187068  0.11575773  0.12166139  0.12688711  0.13338305  0.13780681  0.14507194  0.1460315   0.1465274   0.16207604  0.16038828  0.15902872  0.16072639  0.1615712   0.16374987  0.16119973  0.16209027  0.15574307  0.15333603  0.14978079  0.14920197  0.15138901  0.14800949  0.14279284  0.14746692  0.14279009  0.13666104  0.13515308  0.13140088  0.13132611  0.12580626  0.12161647  0.11044207  0.10750035  0.10701779  0.09080439  0.07345204  0.05324066  0.03063919 -0.00506775 -0.02942626 -0.05260041 -0.06658505 -0.07419724 -0.08485104 -0.09222034 -0.10018098 -0.10411314 -0.11029272 -0.11761232 -0.12840602 -0.135497   -0.15301335 -0.17153471 -0.18871277 -0.203296   -0.2151325  -0.2186564  -0.23224143 -0.24986145 -0.26212116 -0.28351309 -0.31831795 -0.35819113 -0.40345889 -0.46189543 -0.53848157 -0.63586078 -0.74697742 -0.88216101 -1.04529492 -1.22261722 -1.43148867 -1.65224552 -1.86604842], [0.18696815 0.17941657 0.18536046 0.17998051 0.18396839 0.17369436 0.16874425 0.1559316  0.14909537 0.14474217 0.13392849 0.12642973 0.11986718 0.11505802 0.10852018 0.10211292 0.09928016 0.09459527 0.09135361 0.08608832 0.08353598 0.08003502 0.07412824 0.07039257 0.0675659  0.06439871 0.06056269 0.05789604 0.05380639 0.05152448 0.04922029 0.04573429 0.0437341  0.04110282 0.03811281 0.03798786 0.03521377 0.03393963 0.03222394 0.03080061 0.03031086 0.0293206  0.02864645 0.02632536 0.02619058 0.0268597  0.02703205 0.02627402 0.02707528 0.02681187 0.0257764  0.02536789 0.02449644 0.0238752  0.02232396 0.02166913 0.01947946 0.01795109 0.01640238 0.01626574 0.0146993  0.01528246 0.01464177 0.01377021 0.01340635 0.01248924 0.01179953 0.01018141 0.0111123  0.0092791  0.0081423  0.00754464 0.00727732 0.0090703  0.00917763 0.01142528 0.01577974 0.02134994 0.02732177 0.03662582 0.04694977 0.05610378 0.06901511 0.07789148 0.0786848 ], 25.39, 25.48, False
2021/07/20 21:04:56.689, 3293174, [-0.11688554 -0.06633491 -0.03879993 -0.00815269  0.02222561  0.0398259   0.05246862  0.07074323  0.08180484  0.09390668  0.10200489  0.11322001  0.11817318  0.12493936  0.13172847  0.13803197  0.14287351  0.14720323  0.1455961   0.16104584  0.15893551  0.15761243  0.16001199  0.16187564  0.16328403  0.16028422  0.16196166  0.1547645   0.1535848   0.15002069  0.14986373  0.15103356  0.14690284  0.14228789  0.14780943  0.1416472   0.13628536  0.13550671  0.13148541  0.13064352  0.12600585  0.12184816  0.11074532  0.10765674  0.10668386  0.09068767  0.07305098  0.05316958  0.03109302 -0.0055498  -0.0298472  -0.0519616  -0.0670705  -0.07459374 -0.08466943 -0.09224409 -0.10055297 -0.10434269 -0.11007911 -0.11762965 -0.12874958 -0.13486365 -0.15313249 -0.17164782 -0.18899202 -0.20309109 -0.21446381 -0.2188703  -0.23281102 -0.25017814 -0.26154695 -0.28316225 -0.31769105 -0.35944915 -0.40305177 -0.46128239 -0.53924555 -0.63626275 -0.74718912 -0.88177388 -1.04586202 -1.22261496 -1.43056752 -1.65333289 -1.8669013 ], [0.16754127 0.17945169 0.18108903 0.17191159 0.18460196 0.16522517 0.16030625 0.15633155 0.15143046 0.14474799 0.13209269 0.12500628 0.11728876 0.11237988 0.10730085 0.10225399 0.09826651 0.09541267 0.09156396 0.08530939 0.08219246 0.07887912 0.0735949  0.07039531 0.06717549 0.06311125 0.05976146 0.05653433 0.05339706 0.05090864 0.04811324 0.04603729 0.04473313 0.04083619 0.03871526 0.03827391 0.03562954 0.03406424 0.03230552 0.03056614 0.02978001 0.02833107 0.02789924 0.02615342 0.026262   0.02656482 0.02696851 0.0263069  0.02689444 0.02678457 0.02560087 0.02493503 0.0237475  0.02356103 0.02198327 0.02095559 0.01965413 0.01792329 0.0165187  0.01620586 0.01481774 0.0144902  0.01439234 0.01398512 0.01301726 0.01218287 0.01144567 0.00971737 0.0107745  0.00911505 0.00832862 0.00783415 0.00718868 0.00860345 0.0083935  0.01152319 0.01465154 0.02188757 0.0275397  0.03658381 0.0478302  0.0557789  0.06765569 0.07658965 0.07808141], 25.39, 25.49, False
2021/07/20 21:04:56.940, 3293424, [-1.22348132e-01 -6.65156716e-02 -2.69738967e-02 -1.29690909e-03  2.52445173e-02  4.51566772e-02  5.49519214e-02  7.27220291e-02  8.36728882e-02  9.54416508e-02  1.01748794e-01  1.15762774e-01  1.19133354e-01  1.26774399e-01  1.31498613e-01  1.37593172e-01  1.46650877e-01  1.47571856e-01  1.46626797e-01  1.61427243e-01  1.59362467e-01  1.58394317e-01  1.60651609e-01  1.62945353e-01  1.63446167e-01  1.61271721e-01  1.62028088e-01  1.55872991e-01  1.52756082e-01  1.50393736e-01  1.49148360e-01  1.51994062e-01  1.47780032e-01  1.42525308e-01  1.47937234e-01  1.42596556e-01  1.37126376e-01  1.35419286e-01  1.30687054e-01  1.31530500e-01  1.26003073e-01  1.21844527e-01  1.10989660e-01  1.07472588e-01  1.07121825e-01  9.05411138e-02  7.37191318e-02  5.32513724e-02  3.11058030e-02 -5.50918631e-03 -2.94242456e-02 -5.21237672e-02 -6.67456631e-02 -7.40503310e-02 -8.46092948e-02 -9.26592200e-02 -1.00288795e-01 -1.04475372e-01 -1.10512305e-01 -1.17876982e-01 -1.28594488e-01 -1.35267060e-01 -1.53205256e-01 -1.71649150e-01 -1.88672221e-01 -2.02969926e-01 -2.15004284e-01 -2.18441905e-01 -2.32371844e-01 -2.49403011e-01 -2.61976318e-01 -2.84058464e-01 -3.18316265e-01 -3.58188993e-01 -4.03515017e-01 -4.61100757e-01 -5.39119793e-01 -6.35724925e-01 -7.46759932e-01 -8.81546815e-01 -1.04553620e+00 -1.22331119e+00 -1.43056804e+00 -1.65283461e+00 -1.86647479e+00], [0.16685462 0.18530939 0.18613362 0.18808274 0.18780834 0.17477458 0.16829511 0.16080333 0.15342004 0.15065298 0.13711497 0.12478757 0.12283164 0.11472331 0.11081553 0.10532495 0.10119257 0.09611334 0.09145936 0.08755913 0.08282056 0.08011863 0.07351704 0.07146019 0.06763566 0.06446488 0.06102727 0.05740423 0.05416366 0.05163365 0.04880029 0.04673751 0.04501611 0.04142057 0.03896903 0.03831656 0.03548521 0.03453731 0.0322651  0.03147291 0.02970374 0.02873441 0.02864769 0.02653637 0.0268367  0.02734769 0.02747551 0.02677183 0.02756308 0.02729388 0.02589774 0.02595727 0.02421158 0.02445163 0.02289731 0.02207021 0.01994034 0.01824033 0.01698273 0.01682033 0.01544125 0.01478987 0.01559446 0.01483624 0.01360354 0.01315375 0.01178653 0.01067116 0.01169773 0.00976838 0.00848471 0.00808822 0.00843905 0.00878739 0.01006187 0.01197291 0.01574004 0.02192247 0.02905745 0.03661255 0.04782309 0.0571327  0.06913232 0.07798912 0.07896369], 25.39, 25.49, False
