time, acs_timestamp, c, a, T_int, T_ext, flag_outside_calibration_range
yyyy/mm/dd HH:MM:SS.fff, ms," 1/m	lambda=400.5 404.8 408.9 412.6 416.9 421.7 426.5 431.1 435.7 440.0 444.9 450.0 454.8 459.4 464.0 468.5 473.8 479.0 484.1 489.0 493.5 498.6 503.5 508.5 513.7 519.4 524.2 529.2 533.9 538.9 544.0 549.0 554.1 559.3 564.5 569.3 573.6 578.1 582.5 586.9 591.2 595.5 600.3 605.0 609.8 614.7 619.7 624.5 629.2 633.7 638.5 643.1 647.9 652.6 657.0 661.6 666.4 670.8 675.4 679.8 683.8 687.9 692.0 695.5 699.6 703.4 707.1 710.7 714.4 717.7 721.1 724.3 727.5 730.5 733.4 736.4 739.2 742.1 744.8 747.6 749.8"," 1/m	lambda=400.0 404.6 408.7 412.5 416.9 421.4 426.5 430.9 435.5 439.8 444.8 449.9 455.0 459.4 463.8 468.7 474.0 479.2 484.1 489.2 493.9 498.9 503.8 508.7 514.0 519.7 524.8 529.9 534.6 539.6 544.4 549.7 554.6 560.1 565.2 569.8 574.2 579.0 583.4 587.8 592.7 597.4 602.1 607.0 612.0 616.9 621.9 626.5 631.2 635.8 640.8 645.3 650.2 654.9 659.3 663.9 668.8 673.2 677.6 681.9 686.1 690.0 693.9 697.8 701.8 705.5 709.1 712.8 716.6 719.8 723.2 726.5 729.4 732.3 735.3 738.3 741.3 744.2 746.7 749.4 751.9", deg_C, deg_C, bool
45:25.7,1710883, [ 3.81452096e-01  3.93040844e-01  3.85931599e-01  3.78526506e-01  3.67969879e-01  3.62301933e-01  3.53089740e-01  3.48122036e-01  3.38863353e-01  3.32350633e-01  3.26568755e-01  3.22037657e-01  3.16759573e-01  3.13182971e-01  3.09321879e-01  3.05516020e-01  2.99669920e-01  2.98204537e-01  2.95664502e-01  2.89542486e-01  2.86491170e-01  2.81139763e-01  2.77044673e-01  2.70541004e-01  2.62494484e-01  2.56808021e-01  2.54071363e-01  2.49845822e-01  2.45587385e-01  2.42430807e-01  2.37361382e-01  2.32942984e-01  2.27889247e-01  2.23417161e-01  2.18607598e-01  2.13306292e-01  2.05008464e-01  1.94348195e-01  1.78056939e-01  1.57767303e-01  1.33832467e-01  1.02068226e-01  6.64703727e-02  3.77434190e-02  1.90305509e-02  6.40995248e-03 -4.66468988e-04 -7.38814218e-03 -1.69176146e-02 -2.46579320e-02 -3.35773702e-02 -4.38181726e-02 -5.51457918e-02 -7.20763517e-02 -9.21169140e-02 -1.10747812e-01 -1.24710231e-01 -1.35242189e-01 -1.45998137e-01 -1.60564261e-01 -1.76315379e-01 -1.99268875e-01 -2.32966618e-01 -2.70851794e-01 -3.23535025e-01 -3.90443637e-01 -4.71435514e-01 -5.69275065e-01 -6.89761970e-01 -8.29578105e-01 -9.89020425e-01 -1.17133115e+00 -1.37613166e+00 -1.58704969e+00 -1.79059661e+00 -1.97172217e+00 -2.11289965e+00 -2.21295023e+00 -2.27882424e+00 -2.31927202e+00 -2.34653507e+00], [4.25544142 3.95289225 3.66433819 3.38522885 3.13242165 2.91090356 2.68730304 2.48392064 2.30855994 2.14759844 1.9948225  1.85993876 1.73895575 1.63160667 1.53345884 1.43847769 1.35311241 1.27681466 1.20270212 1.13454283 1.06910728 1.00761462 0.95254198 0.90066078 0.85200842 0.80365333 0.75885323 0.71910942 0.68084444 0.64671935 0.61455176 0.58417848 0.55721355 0.53194944 0.50761955 0.48581747 0.46659383 0.4481091  0.43013244 0.4140334  0.39677929 0.38255385 0.36902865 0.35615228 0.34297192 0.33009519 0.31820667 0.30663873 0.29561567 0.28561823 0.27534096 0.26666758 0.25925146 0.25207671 0.24603612 0.23980613 0.23344871 0.22708156 0.22094661 0.21505407 0.2101587  0.20512374 0.20050364 0.19672171 0.19315944 0.19092448 0.19027168 0.18926529 0.1903493  0.19181736 0.19366578 0.19667865 0.20034432 0.20242363 0.20456074 0.20481623 0.2033196  0.19963425 0.19767059 0.19498546 0.18119429],22.81,22.8, False
45:26.0,1711132, [ 3.69478664e-01  3.96128455e-01  3.82943179e-01  3.73375186e-01  3.67656924e-01  3.62301933e-01  3.51517003e-01  3.48122036e-01  3.38814649e-01  3.31158416e-01  3.24437455e-01  3.20116786e-01  3.17646196e-01  3.14050858e-01  3.05631675e-01  3.04798164e-01  3.00931750e-01  2.97623353e-01  2.95162273e-01  2.89542486e-01  2.86065977e-01  2.82427110e-01  2.75544176e-01  2.70506186e-01  2.62494484e-01  2.56571316e-01  2.53747882e-01  2.50465545e-01  2.45060307e-01  2.42079704e-01  2.38144581e-01  2.32880138e-01  2.28380497e-01  2.22571278e-01  2.18578350e-01  2.13576913e-01  2.04859857e-01  1.94097244e-01  1.77948712e-01  1.57301546e-01  1.33456471e-01  1.02306539e-01  6.69675862e-02  3.74181893e-02  1.91908041e-02  6.00953204e-03 -7.33135655e-04 -7.83947013e-03 -1.67585214e-02 -2.46308207e-02 -3.37112233e-02 -4.35973744e-02 -5.50574793e-02 -7.18455512e-02 -9.18186054e-02 -1.10796217e-01 -1.24575392e-01 -1.36132722e-01 -1.45727890e-01 -1.60857684e-01 -1.76838039e-01 -1.99407584e-01 -2.33680539e-01 -2.71450850e-01 -3.23382797e-01 -3.90726047e-01 -4.71143127e-01 -5.69402256e-01 -6.89697415e-01 -8.29721933e-01 -9.88281736e-01 -1.17312577e+00 -1.37530555e+00 -1.58731640e+00 -1.79003786e+00 -1.97162329e+00 -2.11226088e+00 -2.21374991e+00 -2.27797691e+00 -2.32043679e+00 -2.34612640e+00], [4.64047541 4.25954763 3.84675436 3.54232483 3.2533222  3.00383342 2.76273169 2.54434475 2.36242982 2.19101477 2.03728382 1.89359246 1.7700457  1.65799519 1.55232125 1.45589892 1.3703335  1.28968907 1.21510993 1.14715193 1.08023441 1.01797714 0.96234205 0.90937452 0.85865131 0.81117255 0.76585071 0.72447683 0.68731876 0.65338498 0.61944336 0.59064494 0.56236807 0.53643488 0.51194323 0.48995569 0.47069365 0.45207691 0.43390529 0.41757362 0.39747716 0.38337229 0.36990808 0.35677135 0.3441693  0.33082512 0.31905981 0.30738487 0.2963572  0.2863942  0.27664186 0.26755165 0.26001714 0.25375094 0.24732606 0.24080184 0.23461971 0.22848683 0.22231019 0.21675725 0.21192831 0.2068686  0.20246447 0.1984499  0.19498626 0.19412828 0.1934903  0.19388515 0.19577794 0.19845141 0.20059837 0.20480202 0.20950674 0.21267745 0.21659107 0.21809373 0.21987647 0.21846135 0.21621612 0.21431541 0.20377783],22.81,22.8, False
45:26.2,1711382, [ 3.77283672e-01  3.97024871e-01  3.86255008e-01  3.76404476e-01  3.76799187e-01  3.64163206e-01  3.53247688e-01  3.49642480e-01  3.36184381e-01  3.33535676e-01  3.30808411e-01  3.22067997e-01  3.17606519e-01  3.13235612e-01  3.07824304e-01  3.06798946e-01  3.00203004e-01  2.99914331e-01  2.94124833e-01  2.91034461e-01  2.86066834e-01  2.82393527e-01  2.76348405e-01  2.71638056e-01  2.62173866e-01  2.57115640e-01  2.54617568e-01  2.50158126e-01  2.45853388e-01  2.42081673e-01  2.38146498e-01  2.33140905e-01  2.28198568e-01  2.23185204e-01  2.19278266e-01  2.12967395e-01  2.04982047e-01  1.94322061e-01  1.77385236e-01  1.57586996e-01  1.33756236e-01  1.02383415e-01  6.64959785e-02  3.81813122e-02  1.87102822e-02  6.46124695e-03 -1.02538569e-03 -7.06992627e-03 -1.70501263e-02 -2.43114134e-02 -3.33880369e-02 -4.32412430e-02 -5.50573277e-02 -7.16448223e-02 -9.24507200e-02 -1.10359732e-01 -1.24208486e-01 -1.35823647e-01 -1.45604073e-01 -1.59997443e-01 -1.76273323e-01 -1.98637776e-01 -2.34203261e-01 -2.71840382e-01 -3.22339488e-01 -3.91001423e-01 -4.71662737e-01 -5.68594576e-01 -6.90355002e-01 -8.28666882e-01 -9.88506211e-01 -1.17233883e+00 -1.37356696e+00 -1.58775586e+00 -1.79040643e+00 -1.97012505e+00 -2.11247237e+00 -2.21260610e+00 -2.27676557e+00 -2.31927269e+00 -2.34612019e+00], [4.61855659 4.198184   3.84115305 3.53503814 3.23831363 2.99732605 2.76510059 2.54747476 2.36109522 2.18373784 2.03042278 1.89188529 1.76734081 1.65535312 1.55174622 1.45612325 1.3696962  1.28824045 1.21565051 1.14474539 1.07820567 1.01711521 0.96064446 0.90856238 0.85862224 0.81014602 0.7645844  0.72333312 0.68559173 0.65121628 0.61801499 0.58852298 0.56042977 0.53496849 0.51017325 0.48834079 0.46875335 0.45041541 0.43261155 0.41605816 0.39672286 0.38267019 0.36905628 0.3559092  0.34311833 0.33002282 0.31778114 0.30653913 0.29561743 0.28484096 0.27557576 0.26657131 0.25867649 0.25232862 0.24639252 0.23966264 0.2337243  0.22727723 0.2213681  0.21505334 0.21084442 0.20595213 0.20154844 0.19790074 0.19423872 0.1926682  0.19242217 0.19245153 0.19382022 0.19679035 0.19954981 0.20521607 0.2081053  0.21318739 0.2165207  0.21555942 0.21802853 0.21709221 0.21492212 0.21326641 0.20006188],22.82,22.8, False
45:26.5,1711632, [ 3.85642772e-01  3.96128455e-01  3.85315330e-01  3.76171487e-01  3.74061691e-01  3.58376515e-01  3.51590758e-01  3.48028938e-01  3.37555950e-01  3.35876789e-01  3.26574088e-01  3.20145366e-01  3.14963670e-01  3.14000382e-01  3.07879918e-01  3.04767170e-01  2.99669920e-01  2.97623353e-01  2.94123015e-01  2.90536399e-01  2.85640830e-01  2.82321971e-01  2.75945319e-01  2.70199080e-01  2.63496975e-01  2.56842326e-01  2.53968302e-01  2.49018664e-01  2.45256111e-01  2.42649667e-01  2.36914829e-01  2.32653207e-01  2.27981579e-01  2.22919215e-01  2.18772218e-01  2.12781339e-01  2.04775741e-01  1.94069956e-01  1.77195452e-01  1.57767303e-01  1.33806810e-01  1.02118995e-01  6.68270653e-02  3.72807960e-02  1.90557123e-02  6.27647455e-03 -8.10807471e-04 -7.36203871e-03 -1.66259459e-02 -2.42327645e-02 -3.36328828e-02 -4.37896977e-02 -5.43987898e-02 -7.14248897e-02 -9.24331532e-02 -1.10812517e-01 -1.25009173e-01 -1.35621102e-01 -1.45089142e-01 -1.60486382e-01 -1.76048478e-01 -1.99087391e-01 -2.34287555e-01 -2.70899468e-01 -3.23172939e-01 -3.90773754e-01 -4.70786247e-01 -5.69772639e-01 -6.89891108e-01 -8.29016938e-01 -9.89389821e-01 -1.17233914e+00 -1.37439791e+00 -1.58854835e+00 -1.79040696e+00 -1.97191999e+00 -2.11204486e+00 -2.21249405e+00 -2.27773591e+00 -2.31862566e+00 -2.34571264e+00], [4.54679072 4.16314157 3.84114426 3.50599397 3.2233606  2.98622047 2.75021307 2.53682171 2.34360396 2.17407457 2.01889513 1.8841213  1.76011138 1.65012407 1.54624082 1.45200032 1.36400684 1.28386529 1.20927761 1.14184283 1.07415102 1.01096479 0.9560181  0.90463747 0.85386269 0.80536096 0.76013336 0.71940865 0.68192401 0.64725063 0.61455176 0.58464357 0.55653263 0.53063349 0.50620926 0.48490529 0.4651458  0.4461009  0.4285924  0.4121267  0.39570529 0.3819064  0.36842568 0.35499179 0.34212968 0.32913251 0.31706082 0.30543869 0.29468261 0.28429888 0.2741469  0.26568897 0.25785461 0.25186312 0.24486688 0.23842571 0.23221873 0.22620674 0.21969239 0.21407039 0.20928769 0.20433408 0.19958978 0.19605748 0.19260821 0.19121706 0.19021358 0.19025396 0.19215803 0.19488049 0.19811217 0.20197105 0.2062787  0.20996027 0.2130328  0.21556128 0.21558047 0.21572568 0.21279879 0.20977934 0.19908752],22.81,22.8, False
45:26.7,1711882, [ 3.76679917e-01  3.89944397e-01  3.91285066e-01  3.75946268e-01  3.67809241e-01  3.60225798e-01  3.51587710e-01  3.49585609e-01  3.36198879e-01  3.31156774e-01  3.26561793e-01  3.22036763e-01  3.15849787e-01  3.14075470e-01  3.08572234e-01  3.04172763e-01  3.01463291e-01  2.96596755e-01  2.94659502e-01  2.89045038e-01  2.86951104e-01  2.80745287e-01  2.77514264e-01  2.70882404e-01  2.62851234e-01  2.56536247e-01  2.54394075e-01  2.49535115e-01  2.46147525e-01  2.42145200e-01  2.38590686e-01  2.33169099e-01  2.27673675e-01  2.23476427e-01  2.18665615e-01  2.12141022e-01  2.04598552e-01  1.94124150e-01  1.77706514e-01  1.57638101e-01  1.33007734e-01  1.02357047e-01  6.66612069e-02  3.73058630e-02  1.85496671e-02  6.43554575e-03 -8.92454303e-04 -7.22898714e-03 -1.69176343e-02 -2.44709821e-02 -3.33880105e-02 -4.32981462e-02 -5.50869650e-02 -7.17355705e-02 -9.23708861e-02 -1.10828613e-01 -1.24426137e-01 -1.35859534e-01 -1.45998464e-01 -1.60115385e-01 -1.76664246e-01 -1.99002282e-01 -2.33111454e-01 -2.71403492e-01 -3.23224032e-01 -3.90059893e-01 -4.70964991e-01 -5.69214474e-01 -6.90026722e-01 -8.29646850e-01 -9.88354123e-01 -1.17203380e+00 -1.37497451e+00 -1.58775583e+00 -1.79097099e+00 -1.97132313e+00 -2.11268814e+00 -2.21386255e+00 -2.27737085e+00 -2.32043656e+00 -2.34790833e+00], [4.54298883 4.16936332 3.80621124 3.50844674 3.22689017 2.96982601 2.73877308 2.53678816 2.34242689 2.17470211 2.01960965 1.88328211 1.75830665 1.64738514 1.54235448 1.44833102 1.36220709 1.28069901 1.20668846 1.13876314 1.07182911 1.00985112 0.95461005 0.90224387 0.85164153 0.80365591 0.75821053 0.71761397 0.68028094 0.64598324 0.61280975 0.58299106 0.55514408 0.52931368 0.50511179 0.48317275 0.46413795 0.44465034 0.42749366 0.41010059 0.39511833 0.38100038 0.36748158 0.3545277  0.34170163 0.32854504 0.31602001 0.30492058 0.29380925 0.2832917  0.27355642 0.264433   0.25707179 0.25063789 0.24417343 0.23757319 0.23134142 0.22520991 0.21890905 0.21270882 0.20838998 0.20307555 0.19858198 0.19481434 0.19219851 0.19004716 0.19021413 0.18860597 0.19210984 0.19380693 0.19740663 0.20154745 0.20489487 0.2090999  0.21316988 0.21356794 0.21443132 0.21346302 0.20938608 0.20977994 0.19538523],22.81,22.8, False
45:27.0,1712132, [ 3.73066024e-01  3.82036970e-01  3.88907634e-01  3.73583751e-01  3.70042612e-01  3.61960528e-01  3.56371422e-01  3.42112186e-01  3.40138808e-01  3.34691746e-01  3.25512549e-01  3.22048808e-01  3.15026556e-01  3.13998550e-01  3.07101032e-01  3.05545419e-01  3.00897292e-01  2.97623056e-01  2.95160455e-01  2.89078886e-01  2.86950533e-01  2.81637709e-01  2.75943336e-01  2.71600017e-01  2.62527453e-01  2.57485071e-01  2.53201864e-01  2.49635955e-01  2.46409483e-01  2.42395784e-01  2.37631324e-01  2.33942410e-01  2.27795382e-01  2.22743223e-01  2.18547681e-01  2.13021777e-01  2.05006850e-01  1.94516163e-01  1.77597355e-01  1.57300030e-01  1.33780408e-01  1.02042093e-01  6.72734541e-02  3.74681495e-02  1.91905472e-02  6.32764616e-03 -7.59320853e-04 -7.68026729e-03 -1.69176738e-02 -2.42055103e-02 -3.37895299e-02 -4.37896977e-02 -5.47529810e-02 -7.21261191e-02 -9.24022270e-02 -1.10505474e-01 -1.25091784e-01 -1.35361880e-01 -1.45421856e-01 -1.61074038e-01 -1.76101613e-01 -1.99013550e-01 -2.34387613e-01 -2.71499575e-01 -3.23282442e-01 -3.90390390e-01 -4.70031559e-01 -5.70519484e-01 -6.89827167e-01 -8.29374244e-01 -9.88731066e-01 -1.17172088e+00 -1.37621773e+00 -1.58748915e+00 -1.79013064e+00 -1.97202267e+00 -2.11332689e+00 -2.21226969e+00 -2.27931185e+00 -2.31939944e+00 -2.34639982e+00], [4.54677564 4.15693619 3.79867448 3.50612101 3.23829686 2.98621408 2.75359912 2.53215374 2.34493767 2.18161505 2.02429272 1.88623786 1.7650748  1.65095254 1.55146191 1.45430578 1.36725866 1.28910437 1.21316567 1.14358543 1.07716259 1.01651476 0.9602445  0.90746714 0.85717154 0.80946361 0.76460256 0.72331308 0.68556217 0.65101249 0.61792584 0.58813456 0.56111315 0.53479404 0.51065123 0.48864851 0.46945018 0.45022268 0.43258732 0.41600042 0.39765403 0.38340323 0.37019284 0.35686001 0.34442194 0.33101937 0.31906143 0.30732117 0.2968459  0.28630053 0.27661946 0.26762625 0.25996039 0.25307088 0.24687082 0.24056012 0.23399182 0.22764124 0.22246809 0.21567279 0.21142736 0.20668971 0.20221844 0.19871166 0.19530153 0.19337094 0.1931819  0.19251112 0.19442691 0.19737837 0.20104481 0.20438792 0.20907946 0.21216758 0.21609089 0.21648453 0.21930338 0.21737806 0.21377362 0.21204949 0.20124265],22.81,22.8, False
45:27.2,1712382, [ 3.65324939e-01  3.86884259e-01  3.85951090e-01  3.76408224e-01  3.72313924e-01  3.56427240e-01  3.54897843e-01  3.45152650e-01  3.38896706e-01  3.34710511e-01  3.25518312e-01  3.20134654e-01  3.15855266e-01  3.12393412e-01  3.08545851e-01  3.05517961e-01  2.99040797e-01  2.98204932e-01  2.94697450e-01  2.89150955e-01  2.86562358e-01  2.82323912e-01  2.75913237e-01  2.70885171e-01  2.62531880e-01  2.56811008e-01  2.53461740e-01  2.49539166e-01  2.45955651e-01  2.41578520e-01  2.38354339e-01  2.33431440e-01  2.27953686e-01  2.23623833e-01  2.19084888e-01  2.12783360e-01  2.05243306e-01  1.93760541e-01  1.77952092e-01  1.57614065e-01  1.33606971e-01  1.02069218e-01  6.66870587e-02  3.78814670e-02  1.85752760e-02  6.35341583e-03 -1.07708777e-03 -6.75170053e-03 -1.65993555e-02 -2.43385646e-02 -3.37112497e-02 -4.35973744e-02 -5.54208254e-02 -7.16749515e-02 -9.23081281e-02 -1.10925432e-01 -1.24425127e-01 -1.35858634e-01 -1.45480895e-01 -1.59742587e-01 -1.76528738e-01 -1.98861611e-01 -2.33390146e-01 -2.70698391e-01 -3.23063038e-01 -3.90664864e-01 -4.71605417e-01 -5.69213475e-01 -6.90813224e-01 -8.29295994e-01 -9.88281543e-01 -1.17210963e+00 -1.37563601e+00 -1.58687704e+00 -1.79068822e+00 -1.97032672e+00 -2.11343293e+00 -2.21306221e+00 -2.27858348e+00 -2.32069425e+00 -2.34611985e+00], [4.53921347 4.13783844 3.79965128 3.48926868 3.2247414  2.96718648 2.74618679 2.53068915 2.34580391 2.1780231  2.02139277 1.88215288 1.76101688 1.64644728 1.54633715 1.45014268 1.36273268 1.2821431  1.20819356 1.13818143 1.07212384 1.01049083 0.95472355 0.90190112 0.85165778 0.80399696 0.75851567 0.71762365 0.67935194 0.64508372 0.61221807 0.58314583 0.55435241 0.52861091 0.50415878 0.48204548 0.46297211 0.44438958 0.42651802 0.41031047 0.39526188 0.38102738 0.36806038 0.35466088 0.34183219 0.32848143 0.31627886 0.30439973 0.29367711 0.28312572 0.27355385 0.26422581 0.25680181 0.25038226 0.24417096 0.23761271 0.23114982 0.22486072 0.2184372  0.21292208 0.20821689 0.20312866 0.1990935  0.19565191 0.1916449  0.18975175 0.18920368 0.18964771 0.19210719 0.19392338 0.19695861 0.20156262 0.20490694 0.20964863 0.21366892 0.21274128 0.21536497 0.21407406 0.21116846 0.21064886 0.19713373],22.82,22.81, False
45:27.5,1712633, [ 3.73648666e-01  3.96115554e-01  3.85613500e-01  3.76385733e-01  3.67805164e-01  3.64148218e-01  3.51437214e-01  3.46558601e-01  3.42752872e-01  3.28814625e-01  3.29742504e-01  3.21110580e-01  3.14983546e-01  3.11546427e-01  3.08571863e-01  3.05484183e-01  3.01495729e-01  2.97143740e-01  2.95091323e-01  2.91032463e-01  2.85179986e-01  2.82785170e-01  2.76379778e-01  2.70881851e-01  2.62850601e-01  2.57417308e-01  2.53712023e-01  2.50154075e-01  2.45619599e-01  2.41859572e-01  2.37903804e-01  2.32197776e-01  2.28624658e-01  2.22539921e-01  2.18742031e-01  2.12993577e-01  2.04802706e-01  1.94096485e-01  1.77706029e-01  1.57637596e-01  1.33532983e-01  1.02093115e-01  6.68268105e-02  3.72804710e-02  1.90052163e-02  6.27643062e-03 -6.51772625e-04 -7.22896957e-03 -1.67585609e-02 -2.43653489e-02 -3.32818930e-02 -4.40889460e-02 -5.48412079e-02 -7.15652161e-02 -9.27183727e-02 -1.10747909e-01 -1.24676921e-01 -1.35242549e-01 -1.45679404e-01 -1.60154606e-01 -1.76920530e-01 -1.99130918e-01 -2.33347131e-01 -2.71347249e-01 -3.23275130e-01 -3.90275875e-01 -4.71493099e-01 -5.69336264e-01 -6.90485284e-01 -8.30276772e-01 -9.88426521e-01 -1.17148392e+00 -1.37414876e+00 -1.58828178e+00 -1.79162256e+00 -1.97152097e+00 -2.11289959e+00 -2.21340659e+00 -2.27906806e+00 -2.31927157e+00 -2.34859530e+00], [4.50378486 4.10941557 3.78185888 3.49154957 3.19716661 2.96334594 2.72798827 2.53070764 2.33472805 2.16682857 2.01635572 1.88074364 1.75650141 1.64453842 1.54083829 1.44719102 1.3599479  1.27997671 1.20733592 1.13868311 1.07096407 1.00856005 0.95291617 0.90190222 0.85129217 0.80331555 0.75820482 0.71730362 0.67963609 0.64510681 0.61199421 0.58299142 0.5545179  0.52770747 0.50390914 0.4826568  0.46265994 0.44396977 0.42667818 0.41049574 0.39328778 0.37908315 0.36521599 0.35225641 0.33954547 0.32578926 0.31376644 0.30252333 0.29129213 0.28109569 0.27164288 0.26272516 0.25470175 0.24816763 0.24137701 0.23487384 0.22872522 0.22270393 0.21682444 0.21062987 0.20553982 0.20097381 0.1968895  0.19268585 0.18936866 0.1879576  0.1871924  0.18789223 0.18909606 0.19090404 0.19366674 0.19788918 0.20124395 0.20552554 0.20968382 0.20933343 0.20920838 0.20983473 0.20597739 0.20577674 0.19052033],22.81,22.8, False
45:27.7,1712882, [ 3.84502258e-01  3.82520799e-01  3.88640901e-01  3.78326140e-01  3.70237112e-01  3.60356726e-01  3.51609045e-01  3.49602640e-01  3.38876818e-01  3.33533680e-01  3.27645831e-01  3.19183493e-01  3.14970244e-01  3.13212044e-01  3.07047342e-01  3.04801076e-01  3.00901659e-01  2.97042677e-01  2.94593880e-01  2.90469847e-01  2.86527910e-01  2.81501567e-01  2.77117868e-01  2.69483733e-01  2.63213011e-01  2.56507146e-01  2.53752335e-01  2.48989328e-01  2.45659933e-01  2.41612943e-01  2.38963826e-01  2.32783758e-01  2.27709509e-01  2.23217197e-01  2.18639677e-01  2.12386578e-01  2.05746341e-01  1.93281340e-01  1.77924929e-01  1.57694753e-01  1.33406610e-01  1.02069714e-01  6.64963606e-02  3.76070006e-02  1.87608857e-02  6.35345974e-03 -9.17657658e-04 -7.54739139e-03 -1.70500670e-02 -2.45255628e-02 -3.35496565e-02 -4.39250821e-02 -5.50078638e-02 -7.16748505e-02 -9.25128206e-02 -1.10634406e-01 -1.24574180e-01 -1.35703991e-01 -1.44890662e-01 -1.60201622e-01 -1.76958007e-01 -1.98593892e-01 -2.34057730e-01 -2.71887096e-01 -3.22649600e-01 -3.91108691e-01 -4.70784521e-01 -5.69771440e-01 -6.90683520e-01 -8.28597450e-01 -9.88578414e-01 -1.17249892e+00 -1.37522265e+00 -1.58863491e+00 -1.79012904e+00 -1.97042525e+00 -2.11322136e+00 -2.21226865e+00 -2.27943379e+00 -2.31991983e+00 -2.34571061e+00], [4.49383996 4.12848952 3.80623173 3.47963162 3.21905304 2.95880459 2.73677717 2.52918807 2.33858657 2.17316712 2.0199607  1.87905312 1.75695829 1.64608779 1.54263606 1.4487758  1.36238025 1.28186835 1.20743964 1.13968079 1.07252667 1.00997538 0.95426312 0.90260231 0.85200684 0.80501998 0.75883963 0.71788718 0.68080984 0.64655088 0.61280755 0.58298851 0.55522316 0.52948715 0.50488561 0.48292558 0.46413432 0.44504729 0.42708298 0.41103433 0.39328461 0.37901994 0.36568439 0.35273565 0.33967451 0.3266976  0.31434805 0.3026488  0.2919987  0.28164293 0.27196973 0.26309446 0.25548118 0.24868972 0.24218733 0.23603165 0.22967129 0.22324552 0.21702644 0.21095551 0.20643552 0.20156503 0.19698159 0.19331356 0.18948409 0.18835909 0.18769153 0.1879984  0.18939314 0.19226515 0.19400209 0.19910481 0.2035226  0.20760396 0.20924554 0.2118573  0.21164639 0.21119824 0.20807096 0.20628988 0.1936306 ],22.83,22.8, False
