time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2021/08/04 19:11:32.249, 154, 245, 203
2021/08/04 19:11:33.751, 164, 258, 229
2021/08/04 19:11:35.256, 172, 255, 223
2021/08/04 19:11:36.757, 163, 260, 217
2021/08/04 19:11:38.274, 167, 280, 248
2021/08/04 19:11:39.779, 170, 270, 237
2021/08/04 19:11:41.283, 169, 275, 235
2021/08/04 19:11:42.787, 171, 288, 251
2021/08/04 19:11:44.291, 171, 288, 252
2021/08/04 19:11:45.794, 177, 284, 255
2021/08/04 19:11:47.298, 172, 303, 242
2021/08/04 19:11:48.806, 179, 288, 245
2021/08/04 19:11:50.310, 177, 280, 260
2021/08/04 19:11:51.814, 181, 289, 249
2021/08/04 19:11:53.318, 176, 287, 259
2021/08/04 19:11:54.822, 185, 297, 259
2021/08/04 19:11:56.329, 179, 301, 267
2021/08/04 19:11:57.844, 174, 291, 253
2021/08/04 19:11:59.347, 176, 297, 261
2021/08/04 19:12:00.852, 176, 301, 266
2021/08/04 19:12:02.356, 183, 296, 247
2021/08/04 19:12:03.859, 178, 310, 270
2021/08/04 19:12:05.379, 177, 302, 274
2021/08/04 19:12:06.884, 182, 305, 272
2021/08/04 19:12:08.388, 182, 309, 267
2021/08/04 19:12:09.891, 185, 298, 272
2021/08/04 19:12:11.395, 182, 304, 265
2021/08/04 19:12:12.899, 185, 310, 290
2021/08/04 19:12:14.403, 179, 301, 269
2021/08/04 19:12:15.907, 184, 298, 276
2021/08/04 19:12:17.427, 174, 301, 269
2021/08/04 19:12:18.932, 183, 304, 273
2021/08/04 19:12:20.435, 183, 306, 284
2021/08/04 19:12:21.939, 181, 305, 282
2021/08/04 19:12:23.443, 180, 318, 276
2021/08/04 19:12:24.946, 191, 319, 277
2021/08/04 19:12:26.450, 186, 326, 275
2021/08/04 19:12:27.971, 181, 318, 271
2021/08/04 19:12:29.474, 187, 330, 277
2021/08/04 19:12:30.978, 191, 317, 279
2021/08/04 19:12:32.482, 184, 314, 292
2021/08/04 19:12:33.986, 184, 316, 284
2021/08/04 19:12:35.490, 184, 340, 265
2021/08/04 19:12:36.994, 186, 306, 279
2021/08/04 19:12:38.498, 188, 319, 291
2021/08/04 19:12:40.003, 185, 317, 275
2021/08/04 19:12:41.522, 195, 320, 283
2021/08/04 19:12:43.025, 184, 319, 297
2021/08/04 19:12:44.529, 189, 326, 292
2021/08/04 19:12:46.034, 183, 321, 287
2021/08/04 19:12:47.538, 190, 337, 283
2021/08/04 19:12:49.041, 187, 327, 282
2021/08/04 19:12:50.545, 191, 324, 314
2021/08/04 19:12:52.065, 183, 317, 301
2021/08/04 19:12:53.568, 187, 319, 278
2021/08/04 19:12:55.073, 191, 317, 289
2021/08/04 19:12:56.577, 189, 330, 287
2021/08/04 19:12:58.081, 186, 315, 319
2021/08/04 19:12:59.587, 184, 340, 288
2021/08/04 19:13:01.099, 189, 332, 288
2021/08/04 19:13:02.602, 188, 335, 286
2021/08/04 19:13:04.107, 190, 318, 284
2021/08/04 19:13:05.611, 187, 324, 282
2021/08/04 19:13:07.115, 195, 310, 275
2021/08/04 19:13:08.619, 191, 330, 305
2021/08/04 19:13:10.123, 189, 343, 298
2021/08/04 19:13:11.642, 186, 346, 289
2021/08/04 19:13:13.147, 188, 324, 300
2021/08/04 19:13:14.655, 185, 333, 277
2021/08/04 19:13:16.147, 188, 324, 293
2021/08/04 19:13:17.667, 185, 329, 280
2021/08/04 19:13:19.171, 183, 326, 284
2021/08/04 19:13:20.674, 192, 332, 285
2021/08/04 19:13:22.178, 192, 321, 286
2021/08/04 19:13:23.682, 194, 336, 294
2021/08/04 19:13:25.186, 187, 312, 300
2021/08/04 19:13:26.694, 192, 330, 286
2021/08/04 19:13:28.200, 189, 314, 298
2021/08/04 19:13:29.703, 193, 324, 289
2021/08/04 19:13:31.208, 191, 341, 295
2021/08/04 19:13:32.712, 188, 333, 299
2021/08/04 19:13:34.232, 190, 336, 278
2021/08/04 19:13:35.736, 191, 322, 298
2021/08/04 19:13:37.240, 192, 325, 316
2021/08/04 19:13:38.744, 190, 328, 299
2021/08/04 19:13:40.248, 192, 329, 329
2021/08/04 19:13:41.751, 185, 321, 293
2021/08/04 19:13:43.255, 190, 315, 303
2021/08/04 19:13:44.759, 192, 342, 302
2021/08/04 19:13:46.279, 190, 353, 309
2021/08/04 19:13:47.783, 184, 323, 278
2021/08/04 19:13:49.287, 190, 320, 298
2021/08/04 19:13:50.791, 193, 339, 295
2021/08/04 19:13:52.294, 185, 338, 300
2021/08/04 19:13:53.799, 187, 326, 306
2021/08/04 19:13:55.302, 192, 327, 299
2021/08/04 19:13:56.806, 188, 347, 302
2021/08/04 19:13:58.326, 190, 348, 324
2021/08/04 19:13:59.830, 191, 323, 287
2021/08/04 19:14:01.334, 195, 346, 305
2021/08/04 19:14:02.838, 196, 338, 286
2021/08/04 19:14:04.342, 190, 331, 309
2021/08/04 19:14:05.846, 188, 328, 294
2021/08/04 19:14:07.350, 188, 315, 290
2021/08/04 19:14:08.854, 190, 335, 309
2021/08/04 19:14:10.375, 190, 346, 303
