time, acs_timestamp, c, a, T_int, T_ext, flag_outside_calibration_range
yyyy/mm/dd HH:MM:SS.fff, ms, 1/m	lambda=400.5 404.8 408.9 412.6 416.9 421.7 426.5 431.1 435.7 440.0 444.9 450.0 454.8 459.4 464.0 468.5 473.8 479.0 484.1 489.0 493.5 498.6 503.5 508.5 513.7 519.4 524.2 529.2 533.9 538.9 544.0 549.0 554.1 559.3 564.5 569.3 573.6 578.1 582.5 586.9 591.2 595.5 600.3 605.0 609.8 614.7 619.7 624.5 629.2 633.7 638.5 643.1 647.9 652.6 657.0 661.6 666.4 670.8 675.4 679.8 683.8 687.9 692.0 695.5 699.6 703.4 707.1 710.7 714.4 717.7 721.1 724.3 727.5 730.5 733.4 736.4 739.2 742.1 744.8 747.6 749.8, 1/m	lambda=400.0 404.6 408.7 412.5 416.9 421.4 426.5 430.9 435.5 439.8 444.8 449.9 455.0 459.4 463.8 468.7 474.0 479.2 484.1 489.2 493.9 498.9 503.8 508.7 514.0 519.7 524.8 529.9 534.6 539.6 544.4 549.7 554.6 560.1 565.2 569.8 574.2 579.0 583.4 587.8 592.7 597.4 602.1 607.0 612.0 616.9 621.9 626.5 631.2 635.8 640.8 645.3 650.2 654.9 659.3 663.9 668.8 673.2 677.6 681.9 686.1 690.0 693.9 697.8 701.8 705.5 709.1 712.8 716.6 719.8 723.2 726.5 729.4 732.3 735.3 738.3 741.3 744.2 746.7 749.4 751.9, deg_C, deg_C, bool
2021/07/22 20:27:55.539, 9825665, [3.89090781 3.8910904  3.85438749 3.83052889 3.82561912 3.79888268 3.77863744 3.75776022 3.74265737 3.71815135 3.70208434 3.67915082 3.66049414 3.64616789 3.62647475 3.60433961 3.59142469 3.57459657 3.55551651 3.53605007 3.51937072 3.50255222 3.484673   3.46853108 3.45026535 3.43340398 3.41592141 3.39668826 3.3808142  3.36280584 3.34735808 3.32984972 3.31438782 3.29559484 3.28010844 3.26488328 3.25024502 3.23458371 3.21902336 3.20577258 3.19287372 3.17875945 3.1639282  3.14928094 3.13329873 3.11467738 3.09950888 3.08454654 3.06683532 3.05088611 3.03400524 3.0178324  3.0043321  2.9898779  2.9742154  2.96039386 2.94557269 2.93101178 2.91645423 2.90083873 2.88821162 2.87555156 2.8598409  2.84971086 2.83893769 2.82639211 2.81812519 2.80883264 2.80213819 2.79690373 2.79532774 2.79530787 2.79038187 2.7928117  2.78624986 2.77853194 2.77566555 2.76041138 2.75196648 2.7366833  2.72497501], [ 0.13862519  0.15670398  0.16491452  0.16013281  0.15359112  0.1466863   0.14193819  0.13743414  0.13447061  0.12920007  0.12853209  0.1220603   0.11961065  0.11782376  0.11776841  0.11460987  0.11483786  0.1137578   0.11197051  0.11137182  0.1105546   0.10609851  0.10284857  0.09784411  0.09243739  0.09079471  0.08682538  0.08600048  0.08357564  0.08077609  0.07844434  0.07564489  0.07244017  0.06960037  0.06585027  0.06093596  0.05417798  0.04206949  0.02626594  0.00463937 -0.02654808 -0.05966623 -0.0903881  -0.11267271 -0.12557646 -0.13408213 -0.14097458 -0.14776684 -0.15471707 -0.16237109 -0.1707921  -0.1815807  -0.19594183 -0.21310009 -0.23134484 -0.2461223  -0.25712539 -0.26666068 -0.27833605 -0.2928655  -0.31296012 -0.34190174 -0.37903406 -0.42677543 -0.48737265 -0.56419364 -0.65560301 -0.77184731 -0.90681181 -1.06100056 -1.23959074 -1.43742801 -1.65243166 -1.85787068 -2.04475327 -2.19643047 -2.30810276 -2.38263992 -2.43127172 -2.45974741 -2.48856151], 24.42, 23.81, False
2021/07/22 20:27:55.789, 9825915, [3.87037778 3.88791882 3.85890018 3.83532695 3.81806656 3.80360497 3.77205354 3.75987475 3.74265316 3.7201673  3.70275947 3.68590308 3.66252752 3.64616595 3.62494495 3.60962024 3.58790436 3.56945464 3.55320154 3.53665239 3.52128119 3.50162861 3.4854894  3.4689132  3.44989689 3.43201471 3.41624934 3.39763516 3.38081176 3.36363624 3.34598894 3.33138306 3.31340823 3.29691432 3.28076172 3.26429021 3.2498249  3.23518478 3.21988952 3.20521414 3.19281371 3.17954044 3.16390084 3.14989071 3.13373532 3.11483943 3.09947961 3.08412186 3.06576599 3.05039823 3.03488586 3.01829589 3.00373026 2.98974464 2.974663   2.96071261 2.94561745 2.93048023 2.9171018  2.90047416 2.88837342 2.87594909 2.86019878 2.85009347 2.83846543 2.82616649 2.81752762 2.80883179 2.80278444 2.79867552 2.79610886 2.79577273 2.79145713 2.79254277 2.78722321 2.78255605 2.77418015 2.76053919 2.75083835 2.73347783 2.72226818], [ 0.14123357  0.15774238  0.15525957  0.15439106  0.14963294  0.14309617  0.14241951  0.13588455  0.13172425  0.12789982  0.12623364  0.12105109  0.11869155  0.11859922  0.11621775  0.11733504  0.1135806   0.11311298  0.11287663  0.11137248  0.10997717  0.1059903   0.1011523   0.09652187  0.09153882  0.09056035  0.08654465  0.08478831  0.08327203  0.08136112  0.0782243   0.0756863   0.07253355  0.06952849  0.0657498   0.06035232  0.05341977  0.04192747  0.0251159   0.00496646 -0.02690509 -0.06005806 -0.09038676 -0.11273688 -0.12557516 -0.13439294 -0.14097305 -0.14800053 -0.15483275 -0.16215457 -0.17119462 -0.18209105 -0.19628907 -0.21357744 -0.23146886 -0.24649403 -0.25731668 -0.26653144 -0.27832896 -0.2932992  -0.31371964 -0.34229663 -0.37886601 -0.42668547 -0.48792999 -0.56409177 -0.65675097 -0.77151216 -0.90668805 -1.06176688 -1.23972771 -1.43826697 -1.65243    -1.85915737 -2.04439337 -2.19863673 -2.30830876 -2.38263874 -2.43037017 -2.45980207 -2.49006888], 24.41, 23.80, False
2021/07/22 20:27:56.039, 9826164, [3.89458364 3.89655932 3.86344863 3.85796994 3.81923443 3.80361073 3.77940793 3.76712655 3.74583688 3.72177919 3.70242232 3.68266561 3.66252867 3.64616725 3.62663131 3.60974794 3.59281306 3.5734107  3.55886469 3.53498839 3.52030893 3.50298952 3.48632423 3.46892912 3.45099411 3.43512888 3.41395906 3.39854314 3.38079525 3.36336697 3.34682455 3.33138432 3.31313071 3.29715497 3.27990983 3.26447789 3.25080889 3.23549187 3.22005122 3.20589453 3.19296315 3.17936727 3.16438087 3.14939342 3.13387196 3.11540285 3.10009873 3.08484014 3.06699741 3.0505608  3.03442766 3.01838787 3.00493413 2.99066506 2.97470441 2.960808   2.94608679 2.93149478 2.91675282 2.90125599 2.88875563 2.87572145 2.85936136 2.85123426 2.83873153 2.82611024 2.81777645 2.80942324 2.80309558 2.79938881 2.79651354 2.79623806 2.7918794  2.79209284 2.78770079 2.78121402 2.77418001 2.76365439 2.75134538 2.73978362 2.72167282], [ 0.13297435  0.15439859  0.16491408  0.15439529  0.14643615  0.14738019  0.14019836  0.13605646  0.1330983   0.12817765  0.12412516  0.1230825   0.12054165  0.11775071  0.11842926  0.1158803   0.11405933  0.11361711  0.11217226  0.11218482  0.11002976  0.10604425  0.1028748   0.09685175  0.09283476  0.08917934  0.08710076  0.08530946  0.08285345  0.0812479   0.0781678   0.0750023   0.07203081  0.06928837  0.06552099  0.06056901  0.05357841  0.04213472  0.02607885  0.00445549 -0.02650212 -0.05979472 -0.09076356 -0.11282763 -0.12590675 -0.13436591 -0.14125753 -0.14783702 -0.15490326 -0.16210708 -0.17090964 -0.18192148 -0.19618389 -0.21304488 -0.2313445  -0.2462497  -0.2573876  -0.26679567 -0.27833564 -0.29315358 -0.31326512 -0.3417423  -0.37911745 -0.42729811 -0.48802101 -0.56399134 -0.65685061 -0.77139815 -0.90786239 -1.06126121 -1.2396086  -1.43824691 -1.65274614 -1.85980252 -2.04555676 -2.19774403 -2.30772826 -2.38303783 -2.43060869 -2.46115816 -2.48941258], 24.42, 23.80, False
2021/07/22 20:27:56.289, 9826414, [3.88429688 3.88475526 3.87894296 3.8377259  3.83220728 3.79131597 3.78936296 3.76861403 3.73896328 3.72297222 3.70600895 3.68688829 3.66365882 3.64783197 3.62815786 3.61102052 3.58983412 3.57637287 3.55423557 3.53600105 3.51832812 3.50250337 3.48632238 3.47085623 3.45172019 3.43409398 3.41591834 3.39920198 3.38052531 3.36507136 3.34737803 3.3311432  3.31365898 3.29742134 3.28144605 3.2657225  3.2500657  3.23589216 3.22046644 3.20521372 3.19320083 3.17956879 3.16471876 3.15002986 3.134362   3.11559323 3.10074778 3.08532657 3.06712754 3.05101511 3.03492156 3.01825875 3.00476415 2.99066517 2.97483974 2.96098871 2.94599016 2.93096317 2.91730158 2.90125505 2.88837313 2.87617706 2.86025878 2.85098109 2.83819958 2.82610931 2.81867035 2.80918854 2.80278427 2.79832186 2.79610868 2.7961709  2.79134205 2.79236224 2.78938201 2.78108235 2.76824329 2.76423762 2.75134558 2.73723901 2.72367579], [ 0.13688401  0.15961991  0.16103113  0.15300936  0.15185373  0.14471093  0.14540007  0.13846262  0.13287203  0.13049467  0.12741877  0.12001568  0.11961873  0.11946538  0.11851452  0.1166995   0.11488143  0.1149096   0.11297718  0.11249802  0.11050291  0.10599062  0.10284997  0.09795597  0.09249453  0.08962999  0.08720795  0.08574091  0.08338543  0.08119285  0.07916991  0.07584947  0.07273182  0.06949837  0.06597811  0.06072037  0.05358019  0.04218445  0.02588428  0.00459587 -0.02636424 -0.05944568 -0.09025181 -0.11273638 -0.12536437 -0.13415388 -0.140715   -0.14755325 -0.1547846  -0.16250619 -0.17090794 -0.18181716 -0.19576531 -0.21346745 -0.23141201 -0.24606221 -0.25719388 -0.26653103 -0.27812682 -0.29307698 -0.3134944  -0.34189912 -0.37936637 -0.42712178 -0.48783936 -0.56368757 -0.65664309 -0.77085496 -0.90689308 -1.06176649 -1.23958853 -1.43797205 -1.65229647 -1.85803681 -2.04403417 -2.19681475 -2.30905672 -2.38285981 -2.42951977 -2.45853473 -2.49048288], 24.41, 23.80, False
2021/07/22 20:27:56.540, 9826665, [3.89458364 3.84821228 3.86164873 3.83917586 3.82678639 3.79321363 3.78444889 3.75775751 3.74029971 3.71856143 3.70242232 3.67717708 3.6638886  3.64616725 3.62326147 3.60726655 3.58780498 3.57214467 3.55606407 3.53660472 3.52077816 3.50027009 3.48506627 3.46892188 3.45099238 3.43270981 3.41560031 3.396702   3.38111717 3.3639495  3.34682455 3.33011332 3.31366062 3.29580476 3.28076271 3.26472755 3.24926165 3.23458327 3.2193762  3.20540073 3.19367833 3.17838411 3.16406998 3.1492809  3.13297204 3.11540285 3.09934677 3.08395963 3.0662196  3.05068953 3.03400537 3.01779523 3.00467219 2.98953105 2.9746218  2.96071279 2.94543126 2.9309639  2.91710234 2.90036677 2.88837401 2.87509457 2.85971999 2.85059828 2.83758306 2.82515483 2.81673383 2.80851636 2.80407866 2.79796936 2.79573175 2.79577286 2.7918794  2.79254266 2.7886559  2.77904219 2.77121045 2.76041159 2.74908958 2.73602068 2.72437887], [ 0.14515092  0.15920917  0.16103247  0.15049601  0.14865775  0.14275591  0.13870328  0.13897502  0.13139463  0.12790155  0.12286653  0.12106484  0.12053762  0.11778731  0.11624686  0.11591713  0.11492341  0.11330056  0.11252366  0.11147643  0.10929985  0.10483465  0.10232844  0.09745873  0.09164997  0.08916876  0.0867694   0.08516163  0.0831362   0.08112465  0.07799957  0.07506397  0.07159741  0.0689145   0.06585077  0.060551    0.05298813  0.04231806  0.02568647  0.00431561 -0.0262807  -0.05988487 -0.09076356 -0.11283967 -0.12602707 -0.13436591 -0.14118532 -0.14771939 -0.15511575 -0.16248791 -0.17124566 -0.18204081 -0.19611571 -0.21357835 -0.23141302 -0.24642565 -0.2571951  -0.26660368 -0.27839704 -0.29308255 -0.31387307 -0.34221838 -0.3792006  -0.4265111  -0.48839489 -0.56389035 -0.65644597 -0.77129414 -0.90738488 -1.06165293 -1.23946996 -1.43868853 -1.65274614 -1.85899024 -2.04522901 -2.19700826 -2.30847655 -2.38308252 -2.42928396 -2.46141196 -2.49048371], 24.42, 23.80, False
2021/07/22 20:27:56.789, 9826915, [3.88351737 3.88476051 3.86617953 3.8439752  3.822522   3.804559   3.78522256 3.75837859 3.73896468 3.7201673  3.70241986 3.67942571 3.66479211 3.64802426 3.62402455 3.60962024 3.58919116 3.572144   3.55490628 3.53448107 3.51933519 3.50116765 3.4850803  3.46737577 3.44989689 3.43305488 3.41722055 3.39701678 3.37963303 3.36421882 3.34821255 3.33008695 3.31293292 3.29739322 3.27971076 3.26509992 3.2498249  3.23441345 3.2199211  3.20453474 3.19349919 3.17919373 3.16454979 3.14941996 3.13359869 3.11586084 3.09980403 3.08379769 3.06696544 3.05056093 3.0338411  3.01855495 3.00467224 2.9904917  2.9748398  2.9608507  2.94538587 2.93067305 2.91660285 2.90057498 2.88881123 2.8750939  2.86043842 2.84990158 2.83772846 2.82566032 2.81703144 2.80705966 2.8031205  2.79725607 2.79575819 2.79444459 2.79091955 2.79299253 2.78577241 2.78038333 2.77066447 2.76041199 2.75072425 2.73668335 2.72226818], [ 0.13471853  0.15628066  0.16491319  0.15255789  0.1513646   0.14274982  0.14068076  0.13725974  0.1328733   0.12667113  0.12408664  0.12105109  0.11960611  0.1160912   0.11547141  0.11599073  0.1143592   0.11385278  0.11131791  0.11096631  0.10935417  0.1059903   0.10227413  0.09685376  0.09269267  0.08951728  0.0870452   0.08452743  0.08235777  0.08077726  0.07750074  0.07495669  0.07199385  0.06907193  0.06580079  0.06006666  0.05308725  0.04147105  0.02564064  0.00473406 -0.02645577 -0.05983902 -0.09072707 -0.11290432 -0.12566521 -0.13481418 -0.14113795 -0.14776525 -0.15499758 -0.16260415 -0.17153066 -0.18238106 -0.19623594 -0.21352267 -0.23134383 -0.24655269 -0.25706297 -0.26699426 -0.27798687 -0.2934413  -0.31371689 -0.34237561 -0.37961743 -0.4270358  -0.48857881 -0.56399078 -0.65612273 -0.77152307 -0.90690677 -1.06163629 -1.24024538 -1.43811978 -1.65213955 -1.85915737 -2.04540809 -2.19755066 -2.30963833 -2.38348012 -2.42994525 -2.46115777 -2.49048316], 24.41, 23.81, False
2021/07/22 20:27:57.039, 9827164, [3.90783003 3.87931266 3.86344374 3.84253617 3.81594287 3.79982535 3.78444637 3.75501153 3.73763342 3.72177808 3.70099889 3.68139944 3.66660142 3.64245258 3.62586646 3.60656593 3.59067952 3.57324944 3.55320181 3.53761802 3.51933562 3.50075365 3.48383835 3.46892116 3.45062779 3.43305569 3.41558961 3.39701761 3.3808307  3.36280457 3.3463144  3.3303769  3.31268215 3.29742254 3.27990934 3.26506898 3.24967988 3.2344139  3.2201455  3.20493835 3.19335027 3.17887559 3.16440798 3.14850527 3.13313539 3.11526905 3.09967127 3.08441526 3.0662197  3.0508523  3.03400549 3.01796217 3.00433215 2.99035824 2.97550574 2.96053174 2.94575889 2.93115649 2.9169526  2.9005753  2.88821104 2.87555089 2.85936109 2.85129389 2.83820012 2.82560369 2.81703178 2.80855724 2.80309541 2.79832543 2.79494995 2.79490952 2.7923019  2.7934422  2.78697522 2.77955238 2.77418008 2.76053899 2.74609954 2.73723898 2.72638253], [ 0.12689917  0.15774343  0.15328008  0.15439317  0.14914505  0.14506434  0.14043945  0.13571885  0.13469178  0.129129    0.12523599  0.1220873   0.11961893  0.117824    0.11615995  0.11599074  0.11479563  0.1132068   0.11232325  0.11045546  0.10966517  0.10560494  0.10197322  0.09718385  0.09238223  0.08916915  0.08671342  0.08467483  0.08291038  0.08101258  0.07777836  0.07506456  0.07194009  0.06891504  0.0654467   0.06045167  0.05330833  0.04161431  0.02549509  0.00431615 -0.02676542 -0.05966546 -0.09077237 -0.11265968 -0.12569592 -0.13448473 -0.1418703  -0.14793035 -0.15528009 -0.16288823 -0.1713632  -0.18238162 -0.19635777 -0.21322224 -0.2314692  -0.24612157 -0.25745729 -0.26685927 -0.27826798 -0.29358383 -0.31379498 -0.34245607 -0.37970228 -0.42730013 -0.4883043  -0.56408558 -0.65643715 -0.77174245 -0.90704316 -1.06250312 -1.2404032  -1.43812036 -1.65332651 -1.8588496  -2.04555649 -2.19809392 -2.3090574  -2.38427717 -2.42999566 -2.46045244 -2.49013421], 24.41, 23.81, False
2021/07/22 20:27:57.289, 9827414, [3.88800939 3.88478677 3.85986921 3.83918838 3.81924464 3.80266737 3.77451239 3.75988831 3.74450753 3.71736876 3.7020868  3.68041658 3.65936528 3.64783585 3.62234339 3.60962167 3.58780581 3.57004878 3.55375074 3.53711229 3.51883393 3.50163066 3.48464389 3.46815528 3.44990141 3.43409508 3.41591306 3.39762489 3.37992263 3.36309839 3.34682697 3.33114697 3.31271169 3.29625658 3.28013962 3.26429277 3.24968175 3.23398212 3.2196991  3.20543372 3.1933213  3.17971425 3.1639011  3.14958597 3.13297203 3.11483953 3.09964135 3.08366595 3.06625152 3.05085204 3.03413387 3.0181657  3.00390018 2.9907584  2.97470457 2.96030821 2.94660139 2.93062661 2.91670301 2.90047573 2.88799329 2.87595077 2.86008105 2.85079136 2.83846678 2.82616804 2.81837406 2.80942409 2.8030961  2.79867685 2.79535479 2.79577305 2.79049664 2.79236192 2.78577229 2.77904156 2.77121024 2.76041098 2.75145898 2.73480312 2.72297119], [ 0.13297667  0.15628587  0.15526179  0.15187876  0.14644229  0.14507652  0.13871104  0.13881219  0.12876654  0.12551459  0.12512703  0.11902089  0.11960662  0.11858047  0.11616031  0.11655277  0.11479474  0.11315836  0.11327782  0.1112147   0.10866608  0.10549437  0.10186172  0.09701656  0.09252355  0.08853857  0.08687419  0.08516063  0.08260416  0.08095477  0.07727536  0.07547383  0.07173991  0.06915192  0.06577112  0.0601319   0.05304821  0.0417244   0.02530096  0.00422147 -0.02686142 -0.06018247 -0.09076491 -0.11258398 -0.12586301 -0.13465159 -0.14142396 -0.14793246 -0.15495241 -0.16272449 -0.17143366 -0.18226449 -0.1961173  -0.21352494 -0.23165211 -0.24655451 -0.25759021 -0.26693232 -0.27819652 -0.29300836 -0.3134911  -0.34253761 -0.37970311 -0.42712657 -0.48811681 -0.5641942  -0.65633089 -0.7720671  -0.90763142 -1.06176881 -1.23959184 -1.43869026 -1.65301361 -1.85963573 -2.04475381 -2.19716641 -2.30789647 -2.3826407  -2.43013529 -2.4604532  -2.48941341], 24.42, 23.81, False
2021/07/22 20:27:57.539, 9827665, [3.90855781 3.87931791 3.87074125 3.84928941 3.82232417 3.80171993 3.78690792 3.76649238 3.74029971 3.72458719 3.7035056  3.68393194 3.66683148 3.64764245 3.62478965 3.60879356 3.58780498 3.57198455 3.55606407 3.53650843 3.52030893 3.50206704 3.48382397 3.46970529 3.4517225  3.43271381 3.41461962 3.39857172 3.37961636 3.36365825 3.34712572 3.32961001 3.31340933 3.29718372 3.28033625 3.26447789 3.24985776 3.23424544 3.22027523 3.20506101 3.19317167 3.18017716 3.16454989 3.14958584 3.13389866 3.11572707 3.09908151 3.08467805 3.06693308 3.05085223 3.03426314 3.01885102 3.00467219 2.9907985  2.9755058  2.96071279 2.94608679 2.93173517 2.91710234 2.90156575 2.88859292 2.8758917  2.86043896 2.85040637 2.83887775 2.82667334 2.81782658 2.80883236 2.80376774 2.79832266 2.79805033 2.79530781 2.79145695 2.79344214 2.78770079 2.7803829  2.77511951 2.76319782 2.75021715 2.74044625 2.72367533], [ 0.139058    0.16589814  0.15526046  0.14797474  0.1513687   0.14506738  0.14093006  0.13417737  0.13194862  0.12537563  0.1251994   0.1230825   0.11961903  0.11775071  0.11765369  0.11655273  0.11471     0.11315938  0.11232294  0.11183052  0.10961129  0.10549533  0.10238344  0.09674244  0.0921585   0.08900012  0.08786959  0.08499199  0.08235705  0.0807309   0.07839053  0.0755298   0.07262371  0.06942321  0.06582363  0.06041919  0.05341859  0.04178244  0.02554988  0.00445549 -0.02667792 -0.05949191 -0.09076356 -0.11320743 -0.12562105 -0.13472379 -0.14158734 -0.14800159 -0.1547861  -0.16279143 -0.17143196 -0.18239879 -0.19635829 -0.21345528 -0.23153805 -0.24668118 -0.2574577  -0.26666767 -0.2786105  -0.29322896 -0.31379811 -0.34198033 -0.37986818 -0.42738932 -0.48793081 -0.56438237 -0.65758651 -0.77173195 -0.90690748 -1.06176765 -1.24026503 -1.43809975 -1.6531695  -1.85915823 -2.04537716 -2.1982871  -2.30926488 -2.38286099 -2.43150888 -2.46115816 -2.49105222], 24.42, 23.80, False
