SN	INTTIME(LU)	SAMPLE(DELAY)	LU(306.69)	LU(310.00)	LU(313.31)	LU(316.62)	LU(319.93)	LU(323.22)	LU(326.53)	LU(329.84)	LU(333.19)	LU(336.49)	LU(339.81)	LU(343.10)	LU(346.39)	LU(349.69)	LU(353.01)	LU(356.32)	LU(359.63)	LU(362.94)	LU(366.24)	LU(369.54)	LU(372.87)	LU(376.20)	LU(379.52)	LU(382.84)	LU(386.15)	LU(389.47)	LU(392.79)	LU(396.12)	LU(399.46)	LU(402.79)	LU(406.11)	LU(409.43)	LU(412.76)	LU(416.09)	LU(419.42)	LU(422.74)	LU(426.04)	LU(429.35)	LU(432.67)	LU(435.99)	LU(439.33)	LU(442.66)	LU(445.98)	LU(449.31)	LU(452.65)	LU(456.00)	LU(459.35)	LU(462.69)	LU(466.02)	LU(469.36)	LU(472.69)	LU(476.04)	LU(479.39)	LU(482.73)	LU(486.06)	LU(489.39)	LU(492.74)	LU(496.09)	LU(499.44)	LU(502.78)	LU(506.11)	LU(509.44)	LU(512.79)	LU(516.13)	LU(519.48)	LU(522.82)	LU(526.15)	LU(529.49)	LU(532.84)	LU(536.20)	LU(539.55)	LU(542.89)	LU(546.22)	LU(549.54)	LU(552.87)	LU(556.21)	LU(559.55)	LU(562.88)	LU(566.21)	LU(569.55)	LU(572.90)	LU(576.26)	LU(579.62)	LU(582.97)	LU(586.27)	LU(589.47)	LU(592.62)	LU(595.69)	LU(598.73)	LU(601.77)	LU(604.87)	LU(608.02)	LU(611.30)	LU(614.67)	LU(618.14)	LU(621.70)	LU(625.29)	LU(628.86)	LU(632.40)	LU(635.92)	LU(639.34)	LU(642.73)	LU(646.10)	LU(649.46)	LU(652.82)	LU(656.18)	LU(659.53)	LU(662.86)	LU(666.18)	LU(669.50)	LU(672.83)	LU(676.16)	LU(679.49)	LU(682.81)	LU(686.13)	LU(689.45)	LU(692.77)	LU(696.10)	LU(699.42)	LU(702.73)	LU(706.03)	LU(709.34)	LU(712.66)	LU(715.97)	LU(719.28)	LU(722.59)	LU(725.89)	LU(729.19)	LU(732.50)	LU(735.81)	LU(739.12)	LU(742.42)	LU(745.72)	LU(749.02)	LU(752.32)	LU(755.62)	LU(758.93)	LU(762.23)	LU(765.51)	LU(768.80)	LU(772.08)	LU(775.38)	LU(778.68)	LU(781.97)	LU(785.25)	LU(788.54)	LU(791.83)	LU(795.13)	LU(798.42)	LU(801.71)	LU(804.98)	LU(808.25)	LU(811.53)	LU(814.82)	LU(818.10)	LU(821.38)	LU(824.66)	LU(827.94)	LU(831.23)	LU(834.52)	LU(837.82)	LU(841.09)	LU(844.37)	LU(847.63)	LU(850.90)	LU(854.17)	LU(857.44)	LU(860.70)	LU(863.96)	LU(867.22)	LU(870.47)	LU(873.74)	LU(877.01)	LU(880.27)	LU(883.53)	LU(886.80)	LU(890.07)	LU(893.34)	LU(896.62)	LU(899.90)	LU(903.19)	LU(906.47)	LU(909.75)	LU(913.03)	LU(916.30)	LU(919.58)	LU(922.83)	LU(926.09)	LU(929.34)	LU(932.59)	LU(935.84)	LU(939.09)	LU(942.34)	LU(945.58)	LU(948.83)	LU(952.07)	LU(955.31)	LU(958.55)	LU(961.79)	LU(965.03)	LU(968.27)	LU(971.50)	LU(974.74)	LU(977.97)	LU(981.20)	LU(984.43)	LU(987.66)	LU(990.89)	LU(994.11)	LU(997.34)	LU(1000.56)	LU(1003.78)	LU(1007.00)	LU(1010.22)	LU(1013.43)	LU(1016.65)	LU(1019.86)	LU(1023.07)	LU(1026.28)	LU(1029.49)	LU(1032.70)	LU(1035.90)	LU(1039.11)	LU(1042.31)	LU(1045.51)	LU(1048.71)	LU(1051.91)	LU(1055.10)	LU(1058.30)	LU(1061.49)	LU(1064.68)	LU(1067.87)	LU(1071.06)	LU(1074.24)	LU(1077.43)	LU(1080.61)	LU(1083.79)	LU(1086.97)	LU(1090.15)	LU(1093.32)	LU(1096.49)	LU(1099.67)	LU(1102.84)	LU(1106.00)	LU(1109.17)	LU(1112.34)	LU(1115.50)	LU(1118.66)	LU(1121.82)	LU(1124.98)	LU(1128.13)	LU(1131.28)	LU(1134.44)	LU(1137.59)	LU(1140.73)	DARK_SAMP(LU)	DARK_AVE(LU)	SPECTEMP	FRAME(COUNTER)	TIMER	CHECK(SUM)	DATETAG	TIMETAG2
0180	0.0080000000	0.0000000000	8.2155452397	5.8143577830	5.1302591654	5.1411575685	5.8435055533	6.4859656158	7.3232906824	7.9933941503	8.2395459885	8.3372610400	8.4843744077	8.5544100987	8.5572288328	8.8086191451	8.8999277350	8.7690680365	8.8185034038	9.3865310690	10.1142716728	10.3025233996	10.0991615058	10.0129621294	9.7749603793	9.2784750418	9.1789895666	9.3985775754	9.5717917248	10.5319770749	12.4177560146	13.7891351562	14.1995830865	14.3412954281	14.5054577416	14.5368079695	14.3566513193	14.0334302196	13.4227208905	13.0234873957	13.2737701705	13.9037400710	14.4477636353	14.9623241754	15.4714395520	15.8456360919	16.0044432215	15.9877187502	16.0239395134	15.9446026609	15.6835643969	15.5234083519	15.5133806214	15.5521215268	15.5446463370	15.0960722586	14.6015116200	14.4595458230	14.5994024321	14.5249253926	14.2400247683	14.0486742159	13.9766986477	13.8916040458	13.5413401003	13.1159202655	13.0401701414	13.1287220697	13.2063182720	13.2207844335	13.2157895367	13.0602015643	12.8577992175	12.7384151501	12.6940646867	12.6190274657	12.5257615703	12.3163684151	12.1132425431	11.9657783105	11.7764284521	11.6142519258	11.5141759624	11.4500834641	11.4390009289	11.3736140582	11.0491445750	10.6899275105	10.5072629496	10.5509036892	10.6399297394	10.7000376340	10.6488004204	10.4918052573	10.3086415599	10.1584317001	10.0659142157	9.9207682426	9.7626089520	9.6280772485	9.5574735858	9.5607987983	9.5223930125	9.3295304233	9.1032051386	8.8711634034	8.6968433971	8.6129119175	8.6970164966	8.8491718161	8.8551760518	8.7678390825	8.6948213299	8.6172887757	8.5240642272	8.2112652838	7.6814025684	7.3508808098	7.2485893764	7.2978491638	7.2829416810	7.3255199348	7.4027180174	7.4359744829	7.1795537631	6.5083971777	5.9497898680	5.6949090017	5.6983778591	5.8952911008	6.2506645428	6.6593571484	6.9277750007	7.1192509793	7.2029867520	7.2149167066	7.1257168170	6.5175753600	5.4041119466	4.6840102687	5.0798251859	5.9222563670	6.5311755690	6.7001058259	6.6843148657	6.6345313969	6.4452419839	6.2737297542	6.1278063688	6.1057372432	5.9915643284	5.9206923945	5.8858123878	5.7163880992	5.3263537436	4.8718699338	4.6633960243	4.6677098538	4.7581644750	4.8599653280	4.9373795254	5.1350195670	5.4073923690	5.5652735990	5.6217652260	5.5775140714	5.5613764480	5.6166390758	5.5607400518	5.6563835328	5.6903022810	5.7734692256	5.7257004288	5.7366137190	5.6433408333	5.8127382758	5.6815796294	5.6565861581	5.5166091910	5.2167219699	4.6809263514	4.5344607552	4.5976383898	4.7133298714	4.5078211315	4.4999614810	4.5958680422	4.8375957146	4.7580154669	4.5857218176	4.1543772672	4.0063038650	3.9303554048	3.8055629184	4.1682307904	4.2134935450	4.3864109594	4.5662774976	4.7339772928	5.2650440102	5.1486197530	5.9281081286	6.3216102029	6.8612696000	6.9590924256	7.4160198214	7.7246922163	8.7479641376	9.2406759680	9.9836619571	10.3575540864	10.8625547955	11.2255620506	12.3553367821	12.6792380640	13.2950939610	14.1811411526	15.0057830976	17.0507150528	17.7266321024	18.8885148928	21.5517782592	21.7841320320	25.6396822528	27.1609796608	27.0630778880	31.1508188544	35.2117635840	35.1695922432	43.6391304192	43.8405025536	48.0866908032	51.3821874816	57.8808061952	59.9095775680	70.3666515200	75.5218287360	90.6382608960	100.3862530816	118.2642350336	130.3949506496	141.0276259840	162.8381132800	184.1561259520	212.4144000000	220.7833098240	246.1014778880	280.8503716480	310.3162750080	321.0722293760	301.9555902720	276.0190110720	238.2688131200	287.5018782720	440.9407125760	881.5640939520	696.7501766400	15	0	44.3100000000	36	1981.0900000000	0	2021-208	18:34:03.165
0180	0.0080000000	0.0000000000	7.6987887597	5.7391053030	5.0819442854	5.2063536005	5.7540585133	6.4859656158	7.3942758984	7.9865959423	8.1803632685	8.3945372000	8.4583392077	8.5378600827	8.5529597768	8.8280860251	8.9160730150	8.7707507885	8.8298310838	9.4344369890	10.1352929848	10.2892098636	10.1026185298	10.0040322094	9.7621448913	9.2190912338	9.1696945266	9.4391617674	9.5953373248	10.5584221949	12.4467751506	13.8349583882	14.1855367505	14.3368575401	14.5180600456	14.5579863375	14.3453893673	14.0168156916	13.3966709065	13.0027752677	13.2716497225	13.8912416390	14.4250075393	14.9436433434	15.4630555520	15.8275187159	15.9630530135	15.9675725742	16.0124188734	15.8983742449	15.6665197889	15.5059211199	15.4878702214	15.5443355428	15.5104711050	15.0696274586	14.6028378280	14.4502717750	14.5650225281	14.5025071526	14.2321397123	14.0081529999	13.9494356077	13.8645950218	13.5260776363	13.0945704415	12.9807238694	13.0981956697	13.1834647680	13.1781074415	13.1819342407	13.0486802843	12.7929633135	12.6854893901	12.6426771667	12.5901853537	12.4992225623	12.2998199351	12.0878475991	11.9513938625	11.7563813481	11.5871507418	11.4519437704	11.4179927761	11.3846211529	11.3076714662	11.0140358390	10.6437444065	10.4554068216	10.4963070812	10.5962654834	10.6462574740	10.6174263404	10.4470375133	10.2451707759	10.1402417481	10.0172498957	9.8918981626	9.7248393520	9.5708610565	9.5031536498	9.5359061263	9.4606163725	9.3016078633	9.0765894586	8.8499321714	8.6812581171	8.5540389575	8.6554264166	8.8112399121	8.7785656198	8.7373130025	8.6599346099	8.5801482957	8.4475186272	8.1409478438	7.6752111444	7.3097505698	7.2465402884	7.2631027958	7.2686061290	7.3007972468	7.3610949774	7.3938023229	7.0939960031	6.4779932097	5.9232731320	5.7151289057	5.7029408031	5.8675279008	6.2366112948	6.6356304284	6.8749200887	7.0851483233	7.1807324160	7.1620571866	7.0332089130	6.4230606720	5.3476787306	4.6702784287	5.0209606739	5.9251108310	6.4759168810	6.6882671059	6.6301155697	6.5852585649	6.4075039999	6.2704987142	6.1012202568	5.9929036432	5.9845005204	5.8878494505	5.8442200678	5.6420296992	5.2415728796	4.8008920778	4.5644319923	4.5702663978	4.6624434510	4.8319068320	4.8748039734	5.1399792470	5.3205688810	5.5864130550	5.5669933860	5.5661504874	5.5495813760	5.4635430758	5.4844361798	5.5968539328	5.6009538010	5.5806071456	5.5478316288	5.6981433190	5.6433408333	5.7139197158	5.7241364294	5.7180875981	5.5166091910	5.1700435699	4.8350588314	4.5145721152	4.6284889498	4.5964729114	4.4087836915	4.5913688410	4.5127102822	4.6767368346	4.8868922669	4.5319234176	4.1965558272	3.8292107450	3.8837666048	3.8875949184	3.9260778304	4.3408509850	4.6146835994	4.5861206976	4.8583548928	5.3081326502	5.4180187930	5.9515570886	6.5177522829	6.7329016000	7.2561029856	7.7578335814	7.8750986163	8.0781817376	8.8330215680	9.4046513971	9.8935284864	10.9868863155	11.4030826906	12.4989873421	13.1445596640	13.7987829210	14.0600109126	15.2029862976	16.3337230528	17.6485969024	19.7424028928	19.5837590592	20.4471080320	24.3899414528	27.0360004608	29.8227578880	32.3647196544	34.7089155840	37.5659186432	42.6297224192	45.6336801536	52.2512284032	54.3214578816	61.7253117952	70.8911967680	78.8991315200	79.7891247360	85.4157840960	94.4533762816	114.9263918336	121.0561666496	136.8773539840	155.9145932800	187.6955819520	200.0592000000	234.1668618240	255.8122618880	290.1037476480	305.6568190080	318.7385333760	286.7092542720	262.0360350720	245.2160131200	293.1484702720	436.1417365760	917.8981739520	711.9540166400	15	0	44.3100000000	37	1981.4000000000	0	2021-208	18:34:03.575
0180	0.0080000000	0.0000000000	7.9571669997	5.8143577830	5.1383116454	5.1885728645	5.7292121133	6.4606980318	7.3606513224	8.0273851903	8.2520055085	8.4174476640	8.4557356877	8.5402243707	8.6020539208	8.8514462811	8.9268365350	8.8161850925	8.8298310838	9.4152746210	10.1126546488	10.2825530956	10.0697768018	9.9933163054	9.7804527313	9.2487831378	9.1771305586	9.4244038794	9.5989597248	10.5883933309	12.4621382226	13.8235025802	14.2151901265	14.3383368361	14.5194603016	14.5368079695	14.3178601513	14.0073216756	13.3853448265	12.9962345957	13.2642281545	13.8818678150	14.4188013313	14.9187355674	15.4536235520	15.8062041559	15.9412686935	15.9519033262	15.9882255294	15.8592578929	15.6324305729	15.4659503039	15.4534311814	15.5209775908	15.4841824650	15.0114488986	14.5272439720	14.3787291190	14.5121303681	14.4326149926	14.1795726723	13.9388747919	13.8715412077	13.8002878218	13.4523090603	13.0405679455	12.9435699494	13.0530165977	13.1161070720	13.1401723375	13.1457440967	12.9887696283	12.7645265135	12.6258071501	12.5711814867	12.5036590177	12.4063360343	12.2071484471	11.9995173591	11.8473832385	11.6594870121	11.4979426778	11.3839493384	11.3431145041	11.3067592009	11.2417288742	10.9289646710	10.5695715425	10.3833844216	10.4254790492	10.4999029874	10.5494531860	10.5264415084	10.3606997213	10.1719352559	10.0327556681	9.9685855757	9.8358562426	9.6561673520	9.4963066245	9.4400724338	9.4132208143	9.3770362125	9.2010866473	8.9511155386	8.7553566834	8.5526795571	8.4794665415	8.5445195366	8.6934513681	8.6999391238	8.6335243305	8.5573266099	8.4728535757	8.3709730272	8.0789030438	7.5988502484	7.2274900898	7.1461349764	7.1813466358	7.1989763050	7.1998462708	7.2861735054	7.3094580029	7.0041603551	6.3911247297	5.7796408120	5.6252626657	5.5614895391	5.7564751008	6.1522918068	6.5122514844	6.7764177527	6.9682249313	7.0941877760	7.0689237466	6.9355616810	6.3521746560	5.3127438826	4.6153510687	4.9648992339	5.8166411990	6.3363159850	6.5343637459	6.5337612657	6.5082697649	6.3163038719	6.1509502342	5.9849060168	5.9142620432	5.8432243604	5.8002682665	5.6891941478	5.5089672992	5.1648663836	4.7090383818	4.4697707443	4.4861106858	4.5895131470	4.7337020960	4.8507364534	5.0011082070	5.1928872810	5.3697336310	5.4300637860	5.4411510634	5.4257331200	5.2920755558	5.3826976838	5.4381083328	5.4772405210	5.5234628256	5.4811308288	5.5827321190	5.5716749133	5.5986313958	5.5794433094	5.6214424781	5.3625592710	5.0580154099	4.7965257114	4.5344607552	4.5359372698	4.5221093914	4.3427587315	4.5570910810	4.5008306022	4.6396155546	4.7322401069	4.5319234176	4.0700201472	3.7849374650	3.9148258048	3.6743117184	3.8741879104	4.1225239450	4.4815245594	4.5265910976	4.9620028928	5.1788667302	5.4629186330	5.6701695686	6.0273970829	6.7585752000	7.2561029856	7.4729887814	8.1759114163	8.3333369376	8.8330215680	9.7665329971	10.2028788864	11.0283301555	11.0924215706	12.0201521421	12.2139164640	13.1271976410	13.3937945926	15.0715174976	15.4733326528	16.4000337024	19.3154588928	20.6146262592	22.2983720320	24.5035542528	28.0358340608	28.9948538880	30.9990812544	34.7089155840	37.0129202432	41.0146696192	48.0992993536	50.0464732032	50.0461554816	58.4722685952	63.4624543680	69.3000915200	83.6684847360	88.4622288960	102.8582850816	117.7079278336	126.6594370496	159.0121379840	171.3001932800	181.5015339520	195.3072000000	217.6947978240	229.9168378880	265.8136356480	288.1838590080	312.9042933760	281.9447742720	258.7459230720	243.1318531200	289.1151902720	420.5450645760	867.0304619520	715.7549766400	15	0	44.3100000000	38	1982.2200000000	0	2021-208	18:34:04.328
0180	0.0080000000	0.0000000000	7.6987887597	5.8394419430	5.1705215654	5.1352306565	5.7341813933	6.4522755038	7.4017480264	8.0239860863	8.2395459885	8.3658991200	8.4765638477	8.4882100347	8.5572288328	8.8086191451	8.9124851750	8.7589715245	8.8346858038	9.3897247970	10.0883992888	10.2858814796	10.0887904338	9.9951022894	9.7712988113	9.2190912338	9.1808485746	9.4391617674	9.6098269248	10.5584221949	12.4501891666	13.8267756682	14.2027044945	14.3205852841	14.5124590216	14.5196005455	14.3278707753	14.0073216756	13.4000687305	12.9995049317	13.2854326345	13.9224877190	14.4591416833	14.9633619994	15.4923995520	15.8509647319	15.9717667415	15.9742879662	16.0262436414	15.8971889009	15.6786945089	15.5171629119	15.4929723014	15.5767771428	15.5499040650	15.0828498586	14.6094688680	14.4462971830	14.5861793921	14.5328377126	14.2347680643	14.0199172239	13.9520320877	13.8864594698	13.5324369963	13.1033615455	12.9955854374	13.1275010137	13.1858704000	13.2065587695	13.1912736327	13.0636579483	12.8509743855	12.7339108301	12.6862448467	12.6456509537	12.5357136983	12.3428459831	12.1309085911	11.9923342145	11.7942481001	11.6221564378	11.5049563784	11.4500834641	11.4229341769	11.3749070502	11.0518452470	10.6815305825	10.4856562296	10.5523792732	10.6278844274	10.6985010580	10.6566439404	10.5109914333	10.3200337519	10.1402417481	10.0575238157	9.9513365626	9.7763433520	9.6350125445	9.5960232178	9.5928036623	9.5332947725	9.3760680233	9.1260185786	8.9232764274	8.7085323571	8.6129119175	8.7386065766	8.8411861521	8.8793688198	8.8024353065	8.7194472499	8.6255422157	8.4930322272	8.2050608038	7.7412530004	7.3755589538	7.2957184004	7.3121564918	7.3177565930	7.3481823988	7.4318541454	7.4654949949	7.1795537631	6.5149123137	5.9542093240	5.7578153697	5.7211925791	5.9276815008	6.3092197428	6.6973199004	6.9734224247	7.1509177313	7.2771678720	7.2652591066	7.1565527850	6.4965720960	5.4121738346	4.7169666847	5.0714159699	5.9736367190	6.5253588650	6.7385816659	6.7656138097	6.6961224369	6.5112834559	6.3609678342	6.1809785928	6.1296716432	6.0410109844	5.9717814185	5.9349669478	5.7046472992	5.2819447196	4.8301182538	4.6590932403	4.6189881258	4.7536063310	4.9207587360	4.9373795254	5.2044550870	5.3920705770	5.5229946870	5.6491511460	5.6400137834	5.5790690560	5.5798960358	5.6815545158	5.7026843328	5.6971752410	5.6448945056	5.7849900288	5.7750841190	5.9538931533	5.7880336358	5.7496705094	5.7708031181	5.4984856710	5.0766867699	4.8543253914	4.6438482752	4.4742361498	4.5752261914	4.6398710515	4.6370725210	4.5245899622	4.8747169946	5.1059828269	4.6664194176	4.3371510272	4.0505771450	3.9924738048	4.0680653184	4.1336375104	4.1589117850	4.3864109594	4.8440822976	4.9827324928	5.5666644902	5.6874178330	5.9281081286	6.7629298829	7.2977208000	7.2291020256	7.5869267014	8.0255050163	8.8117529376	8.6631655680	9.8389093171	9.9321972864	10.3237848755	10.9149009306	11.8765015821	12.7309404640	12.7914050010	14.3628365126	16.1890022976	17.0507150528	17.9607377024	20.5109020928	21.4580630592	23.5325480320	24.8443926528	26.9110212608	29.4088058880	32.6681948544	37.0555395840	41.2525746432	43.2353672192	44.5129441536	49.3115548032	52.4510130816	56.1064189952	65.4003871680	70.7221715200	77.4615087360	83.2397520960	98.9030338816	107.6943982336	118.5658242496	147.9447459840	154.3760332800	178.8469419520	211.4640000000	241.3733898240	243.9435258880	278.5370276480	320.8000510080	333.9075573760	293.3795262720	272.7288990720	246.6054531200	297.9884062720	439.7409685760	881.5640939520	723.3568966400	15	0	44.3100000000	39	1982.5400000000	0	2021-208	18:34:04.625
0180	0.0080000000	0.0000000000	7.5695996397	5.8018157030	4.9450521254	5.1530113925	5.8285977133	6.4438529758	7.3270267464	8.0273851903	8.2800394285	8.3544438880	8.4973920077	8.5496815227	8.5785741128	8.8300327131	8.8999277350	8.7606542765	8.8104122038	9.3865310690	10.0932503608	10.2758963276	10.0887904338	10.0147481134	9.7932682193	9.2487831378	9.1678355186	9.4465407114	9.6152605248	10.5654742269	12.4570171986	13.8480507402	14.2354792785	14.3265024681	14.5250613256	14.5487208015	14.3503946793	14.0417374836	13.4181904585	13.0332984037	13.2864928585	13.9204046470	14.4674166273	14.9768537114	15.4923995520	15.8605562839	16.0066216535	16.0257726382	16.0527411134	15.9469733489	15.7188710849	15.5483901119	15.5248603014	15.6066234148	15.5880225930	15.1357394586	14.6346668200	14.4966420150	14.6165923841	14.5565746726	14.2610515843	14.0525956239	14.0052599277	13.9134684938	13.5782243883	13.1410377055	13.0401701414	13.1531431897	13.2123323520	13.2634614255	13.2531471047	13.0993739163	12.8759987695	12.7553063501	12.7141728467	12.6767116897	12.5788395863	12.3638073911	12.1772819671	12.0078251585	11.8343423081	11.6639374298	11.5395298184	11.4928710481	11.4711344329	11.4279197222	11.1099096950	10.7193167585	10.5317505656	10.5892688732	10.6730543474	10.7215496980	10.7146859884	10.5381718493	10.3493279599	10.1981188681	10.1212908557	9.9971890426	9.7935113520	9.7026316805	9.6310683378	9.6141402383	9.5478304525	9.3797910313	9.1716454586	8.9406474354	8.7708734771	8.6541229895	8.7267236966	8.8691359761	8.9035615878	8.8411016745	8.7892206899	8.7080766157	8.5985410272	8.2629692838	7.7680825044	7.4681019938	7.3244056324	7.3632540918	7.3771467370	7.3687846388	7.4818017934	7.4886896829	7.1645811551	6.5496597057	5.9829357880	5.7780352737	5.7599776031	5.9438767008	6.3771437748	6.7708727324	7.0310823287	7.2020717153	7.3043676160	7.3030159066	7.2053764010	6.5937121920	5.4659197546	4.7526694687	5.1863419219	6.0278715350	6.6416929450	6.7977752659	6.8228241777	6.6930428849	6.4924144639	6.3803540742	6.2075647048	6.1159948432	6.0763300244	5.9863782825	5.9538725478	5.7437832992	5.3626883996	4.9386726218	4.6978182963	4.6898560938	4.8447692110	4.8973766560	5.0384631094	5.2342131670	5.5095376490	5.6181222390	5.7860807460	5.7650132074	5.6911222400	5.6288867558	5.6116092998	5.7291419328	5.6834293210	5.7520401056	5.6738220288	5.6673669990	5.7707469133	5.8292080358	5.8347841094	5.8147327181	5.5800415110	5.2727360499	4.9024917914	4.6836255552	4.6901900698	4.8514335514	4.5298294515	4.4085541210	4.5127102822	4.9860808346	4.7193524269	4.6126210176	4.3512105472	4.0358193850	3.7595298048	3.9696269184	4.0817475904	4.2862692250	4.3293427994	4.8043958976	4.7547068928	5.2219553702	5.2833192730	6.2329446086	6.6158233229	6.8869432000	7.3101049056	7.3875353414	7.8450173363	8.6841753376	8.9009639680	9.6579685171	10.0868724864	10.4481163955	11.5806033306	12.5468708621	13.0411548640	13.9666792410	15.0290528326	16.1232678976	16.8356174528	18.5850193024	18.9739036928	20.4271958592	22.4012200320	25.1852310528	26.1611460608	30.9266298880	33.8820956544	37.0555395840	35.9069234432	38.7939720192	43.8405025536	47.8417180032	57.2607282816	63.4996989952	61.8475103680	72.1442515200	74.3580207360	86.7214032960	94.9477826816	118.2642350336	129.1497794496	137.5690659840	168.9923532800	181.5015339520	182.9520000000	229.0193418240	233.1537658880	268.1269796480	288.1838590080	309.4037493760	286.7092542720	266.9712030720	237.5740931200	283.4685982720	437.3414805760	883.9863659520	711.9540166400	15	0	44.3100000000	40	1982.8500000000	0	2021-208	18:34:04.952
0180	0.0080000000	0.0000000000	7.7849148397	5.6638528230	4.9289471654	5.0937422725	5.7739356333	6.4733318238	7.3980119624	7.9899950463	8.1834781485	8.3945372000	8.4739603277	8.5378600827	8.5657669448	8.8280860251	8.9322182950	8.7808473005	8.8395405238	9.4104840290	10.1191227448	10.2991950156	10.0991615058	10.0111761454	9.8115760593	9.2339371858	9.1585404786	9.4576091274	9.5989597248	10.5143469949	12.4177560146	13.7874986122	14.1933402705	14.3146681001	14.5348631176	14.5460735055	14.3579026473	14.0310567156	13.4034665545	13.0136763877	13.2716497225	13.9141554310	14.4291450113	14.9498702874	15.4756315520	15.8307158999	15.9641422295	15.9597379502	16.0273957054	15.9161544049	15.6884342849	15.5234083519	15.4967988614	15.5910514468	15.5301875850	15.0735941786	14.6081426600	14.4529215030	14.5729563521	14.5170130726	14.2321397123	14.0107672719	13.9546285677	13.8594504458	13.5235338923	13.1121526495	12.9757700134	13.1128483417	13.1738422400	13.2065587695	13.1924410567	13.0417675163	12.8577992175	12.7192717901	12.6694880467	12.5968412257	12.5180210263	12.3097490231	12.1010971351	11.9480743745	11.7719735401	11.6052181978	11.4945843464	11.4358209361	11.4142828489	11.3387032742	11.0221378550	10.6577392865	10.4683708536	10.5287699292	10.6052994674	10.6769889940	10.6284072684	10.4790144733	10.2858571759	10.1319735881	10.0340306957	9.9054840826	9.7351401520	9.5916669445	9.5557213298	9.5341280783	9.5024064525	9.3258074153	9.0822928186	8.8808139634	8.6968433971	8.6129119175	8.6950360166	8.8172291601	8.8108226438	8.7332428585	8.6825083699	8.6131620557	8.4888946272	8.1595612838	7.6834663764	7.3056375458	7.2383439364	7.2263125238	7.2747499370	7.3069779188	7.4027180174	7.4338658749	7.1303580511	6.5127406017	5.9276925880	5.7263621857	5.7052222751	5.8767823008	6.2576911668	6.6569844764	6.9301774967	7.0851483233	7.1634234880	7.1998139866	7.0897415210	6.4703180160	5.3745516906	4.6977421087	5.0405821779	5.9079840470	6.5137254570	6.6793880659	6.6602262897	6.6191336369	6.4483868159	6.2898849542	6.1410994248	6.0647068432	5.9456495764	5.9352892585	5.8290955878	5.6537704992	5.2294613276	4.8301182538	4.5730375603	4.6012711338	4.7627226190	4.8225540000	4.9758875574	5.1598179670	5.4022851050	5.5705584630	5.5505618340	5.5718322794	5.5082986240	5.4329238758	5.5607400518	5.6233115328	5.6421915610	5.6163223456	5.6515884288	5.7058373990	5.8344499533	5.6809801958	5.5198637894	5.6302283981	5.4169298310	5.1887149299	4.6520265114	4.5145721152	4.5976383898	4.4796159514	4.3757712115	4.4085541210	4.5364696422	4.8870907546	4.6420263469	4.7202178176	4.2809129472	3.7996952250	3.6508226048	3.9860333184	4.0298576704	4.0315543450	4.3673882394	4.6258070976	4.8583548928	5.3296769702	5.6649679130	6.0219039686	6.4687167629	6.6045336000	7.2021010656	7.3590508614	7.8149360563	8.4290201376	9.0708199680	9.4770277171	9.7775220864	10.8211109555	10.7373802906	12.3553367821	12.6792380640	14.1345755610	14.2417062726	15.4659238976	16.5488206528	18.6630545024	18.4615708928	20.2397654592	20.9613480320	25.5260694528	27.2859588608	31.7545338880	33.1234076544	36.3850755840	39.2249138432	42.8316040192	44.2887969536	50.7813916032	53.2526322816	57.8808061952	62.1704991680	69.6556115200	80.9529327360	90.2030544960	95.4421890816	110.4759342336	129.7723650496	143.7944739840	162.0688332800	185.9258539520	200.0592000000	206.3702538240	227.7588858880	253.0902436480	271.8757630080	321.0722293760	285.7563582720	274.3739550720	241.0476931200	300.4083742720	436.1417365760	900.9422699520	723.3568966400	15	0	44.3100000000	41	1983.1700000000	0	2021-208	18:34:05.249
